symbol,tf,datetime,time,open,high,low,close,tick_volume,spread,real_volume
WSP$N,W1,2021-01-10,1610236800,3801.75,3820.0,3745.75,3760.0,4228,1,24495
WSP$N,W1,2021-01-17,1610841600,3764.25,3859.75,3761.5,3840.0,8392,1,35560
WSP$N,W1,2021-01-24,1611446400,3850.75,3864.0,3689.0,3720.75,12338,1,55168
WSP$N,W1,2021-01-31,1612051200,3743.75,3889.75,3718.75,3879.5,6776,1,30029
WSP$N,W1,2021-02-07,1612656000,3892.25,3931.0,3879.25,3931.0,5226,1,17802
WSP$N,W1,2021-02-14,1613260800,3921.75,3930.75,3876.0,3907.0,3062,1,13522
WSP$N,W1,2021-02-21,1613865600,3874.5,3925.0,3786.5,3830.0,8429,1,56139
WSP$N,W1,2021-02-28,1614470400,3845.0,3912.0,3721.75,3843.25,10793,1,73420
WSP$N,W1,2021-03-07,1615075200,3822.25,3958.25,3810.25,3940.5,5746,1,37002
WSP$N,W1,2021-03-14,1615680000,3943.0,3983.75,3881.0,3905.25,4700,1,36123
WSP$N,W1,2021-03-21,1616284800,3913.5,3970.5,3848.5,3967.5,5205,1,41440
WSP$N,W1,2021-03-28,1616889600,3952.0,4018.0,3935.0,4017.75,3553,1,20130
WSP$N,W1,2021-04-04,1617494400,4033.5,4125.0,4032.5,4119.25,4571,1,21081
WSP$N,W1,2021-04-11,1618099200,4116.25,4187.75,4111.0,4179.75,4315,1,17088
WSP$N,W1,2021-04-18,1618704000,4171.25,4189.75,4115.75,4174.75,4478,1,26217
WSP$N,W1,2021-04-25,1619308800,4175.0,4213.5,4171.25,4186.25,4106,1,27293
WSP$N,W1,2021-05-02,1619913600,4199.25,4239.25,4125.75,4231.25,5269,1,26466
WSP$N,W1,2021-05-09,1620518400,4232.25,4238.75,4055.0,4175.0,9911,1,61308
WSP$N,W1,2021-05-16,1621123200,4153.75,4187.5,4060.0,4159.5,5676,1,38535
WSP$N,W1,2021-05-23,1621728000,4173.0,4218.0,4173.0,4204.5,3021,1,15597
WSP$N,W1,2021-05-30,1622332800,4206.0,4233.75,4190.25,4229.5,2097,1,11094
WSP$N,W1,2021-06-06,1622937600,4230.0,4249.5,4208.0,4245.75,2734,1,15423
WSP$N,W1,2021-06-13,1623542400,4244.75,4262.25,4147.25,4147.25,4204,1,35038
WSP$N,W1,2021-06-20,1624147200,4172.25,4282.5,4161.75,4278.0,3762,1,23610
WSP$N,W1,2021-06-27,1624752000,4277.0,4352.5,4271.5,4346.0,2763,1,14774
WSP$N,W1,2021-07-04,1625356800,4347.75,4359.25,4285.0,4319.0,3975,1,25270
WSP$N,W1,2021-07-11,1625961600,4356.75,4389.75,4320.0,4327.0,3604,1,17909
WSP$N,W1,2021-07-18,1626566400,4278.75,4412.25,4228.25,4404.0,6644,1,30294
WSP$N,W1,2021-07-25,1627171200,4400.0,4426.75,4369.0,4398.0,5291,1,30731
WSP$N,W1,2021-08-01,1627776000,4413.75,4436.0,4369.0,4435.5,4146,1,24926
WSP$N,W1,2021-08-08,1628380800,4427.25,4466.75,4421.5,4466.75,3373,1,21733
WSP$N,W1,2021-08-15,1628985600,4453.75,4479.5,4352.75,4445.0,6391,1,43873
WSP$N,W1,2021-08-22,1629590400,4454.75,4528.0,4451.75,4509.75,3989,1,32214
WSP$N,W1,2021-08-29,1630195200,4510.0,4550.5,4510.0,4541.5,3434,1,16236
WSP$N,W1,2021-09-05,1630800000,4545.0,4549.75,4456.5,4467.0,2600,1,22190
WSP$N,W1,2021-09-12,1631404800,4481.25,4493.25,4412.75,4417.0,4648,1,44325
WSP$N,W1,2021-09-19,1632009600,4357.25,4457.0,4298.75,4448.5,7551,1,45221
WSP$N,W1,2021-09-26,1632614400,4445.75,4449.5,4280.5,4355.0,8163,1,50669
WSP$N,W1,2021-10-03,1633219200,4330.25,4422.0,4271.75,4385.25,7520,1,39949
WSP$N,W1,2021-10-10,1633824000,4367.5,4475.0,4321.5,4475.0,3937,1,18220
WSP$N,W1,2021-10-17,1634428800,4449.75,4553.5,4440.25,4527.5,4548,1,22182
WSP$N,W1,2021-10-24,1635033600,4546.0,4605.0,4531.0,4604.0,4211,1,21577
WSP$N,W1,2021-10-31,1635638400,4615.0,4713.75,4585.0,4689.0,3874,1,19831
WSP$N,W1,2021-11-07,1636243200,4696.0,4708.5,4627.25,4681.25,4828,1,34693
WSP$N,W1,2021-11-14,1636848000,4682.25,4716.0,4671.5,4696.0,3986,1,18475
WSP$N,W1,2021-11-21,1637452800,4710.25,4742.75,4561.25,4575.75,5666,1,29253
WSP$N,W1,2021-11-28,1638057600,4632.5,4671.5,4493.0,4531.0,10239,1,53778
WSP$N,W1,2021-12-05,1638662400,4555.25,4710.0,4539.5,4705.0,6343,1,47240
WSP$N,W1,2021-12-12,1639267200,4724.5,4745.25,4603.0,4632.75,7961,1,36739
WSP$N,W1,2021-12-19,1639872000,4573.75,4741.5,4534.75,4741.5,7557,1,32256
WSP$N,W1,2021-12-26,1640476800,4737.5,4814.0,4737.0,4793.0,4462,1,20740
WSP$N,W1,2022-01-02,1641081600,4802.0,4814.0,4656.5,4676.25,6519,1,46317
WSP$N,W1,2022-01-09,1641686400,4668.75,4741.0,4577.0,4661.0,9152,1,53968
WSP$N,W1,2022-01-16,1642291200,4665.0,4667.5,4389.25,4408.0,11098,1,42893
WSP$N,W1,2022-01-23,1642896000,4391.25,4448.0,4218.25,4416.75,29658,1,102660
WSP$N,W1,2022-01-30,1643500800,4413.75,4585.25,4397.5,4498.75,10456,1,58317
WSP$N,W1,2022-02-06,1644105600,4491.5,4583.5,4366.0,4409.0,13550,1,60774
WSP$N,W1,2022-02-13,1644710400,4376.0,4480.5,4321.5,4346.0,11384,1,41986
WSP$N,W1,2022-02-20,1645315200,4335.0,4379.0,4103.75,4371.5,15382,1,57135
WSP$N,W1,2022-02-27,1645920000,4362.25,4418.0,4282.5,4325.0,7126,1,23546
