symbol,tf,datetime,time,open,high,low,close,tick_volume,spread,real_volume
WIN$,D1,2021-02-17,1613520000,193301.0,195041.0,192266.0,194971.0,2080901,5,8248814
WIN$,D1,2021-02-18,1613606400,194762.0,195442.0,191677.0,192572.0,4742579,5,18290563
WIN$,D1,2021-02-19,1613692800,191290.0,192837.0,190512.0,190922.0,4325620,5,16914200
WIN$,D1,2021-02-22,1613952000,182440.0,185019.0,180439.0,181069.0,5079379,5,18026377
WIN$,D1,2021-02-23,1614038400,182489.0,187029.0,182408.0,186654.0,5197155,5,20481916
WIN$,D1,2021-02-24,1614124800,186550.0,187893.0,185313.0,187218.0,4461490,5,17687704
WIN$,D1,2021-02-25,1614211200,187333.0,188433.0,180728.0,181018.0,5360700,5,22300423
WIN$,D1,2021-02-26,1614297600,181269.0,183574.0,177384.0,177439.0,5556097,5,22690466
WIN$,D1,2021-03-01,1614556800,179824.0,181872.0,177737.0,178392.0,5434159,5,21406831
WIN$,D1,2021-03-02,1614643200,177644.0,181762.0,173307.0,180737.0,6202560,5,24317810
WIN$,D1,2021-03-03,1614729600,181923.0,182093.0,173678.0,179768.0,7734448,5,25805130
WIN$,D1,2021-03-04,1614816000,180228.0,185160.0,179259.0,183140.0,7711589,5,23949689
WIN$,D1,2021-03-05,1614902400,183562.0,186758.0,181563.0,186493.0,5952296,5,19939752
WIN$,D1,2021-03-08,1615161600,184346.0,185152.0,175967.0,176002.0,7688200,5,25700481
WIN$,D1,2021-03-09,1615248000,178451.0,182293.0,176653.0,179523.0,6822508,5,21793588
WIN$,D1,2021-03-10,1615334400,180147.0,182851.0,177561.0,182436.0,6346463,5,20903513
WIN$,D1,2021-03-11,1615420800,184208.0,185971.0,182991.0,184911.0,5125705,5,16795158
WIN$,D1,2021-03-12,1615507200,184055.0,184961.0,182946.0,184351.0,4276135,5,14569552
WIN$,D1,2021-03-15,1615766400,184887.0,186109.0,183389.0,185714.0,4180519,5,14528346
WIN$,D1,2021-03-16,1615852800,186049.0,186138.0,183094.0,184469.0,4001400,5,14188006
WIN$,D1,2021-03-17,1615939200,183530.0,188764.0,182719.0,188239.0,4321359,5,15558176
WIN$,D1,2021-03-18,1616025600,187891.0,189743.0,184838.0,186288.0,5176020,5,18189229
WIN$,D1,2021-03-19,1616112000,186058.0,188366.0,185286.0,187221.0,4448027,5,15220216
