a,z,ticker,symbol,tf,datetime,time,open,high,low,close,tick_volume,spread,real_volume,dateweek,week_volume
31,-5680,SR1,SR1F25,M15,2024-09-30 16:30:00,1727713800,95.87,95.885,95.87,95.88,17,0,1374,2024-09-29/2024-10-05,111014
32,-5679,SR1,SR1F25,M15,2024-09-30 16:45:00,1727714700,95.88,95.88,95.88,95.88,1,0,52,2024-09-29/2024-10-05,111014
33,-5678,SR1,SR1F25,M15,2024-09-30 17:00:00,1727715600,95.88,95.885,95.88,95.885,4,0,117,2024-09-29/2024-10-05,111014
34,-5677,SR1,SR1F25,M15,2024-09-30 17:15:00,1727716500,95.88,95.88,95.88,95.88,2,0,5,2024-09-29/2024-10-05,111014
35,-5676,SR1,SR1F25,M15,2024-09-30 17:30:00,1727717400,95.88,95.88,95.88,95.88,4,0,97,2024-09-29/2024-10-05,111014
36,-5675,SR1,SR1F25,M15,2024-09-30 17:45:00,1727718300,95.88,95.89,95.87,95.875,40,0,1132,2024-09-29/2024-10-05,111014
37,-5674,SR1,SR1F25,M15,2024-09-30 18:00:00,1727719200,95.87,95.87,95.825,95.835,92,0,1657,2024-09-29/2024-10-05,111014
38,-5673,SR1,SR1F25,M15,2024-09-30 18:15:00,1727720100,95.835,95.84,95.825,95.84,74,0,1645,2024-09-29/2024-10-05,111014
39,-5672,SR1,SR1F25,M15,2024-09-30 18:30:00,1727721000,95.84,95.845,95.835,95.84,14,0,244,2024-09-29/2024-10-05,111014
40,-5671,SR1,SR1F25,M15,2024-09-30 18:45:00,1727721900,95.84,95.845,95.84,95.84,25,0,544,2024-09-29/2024-10-05,111014
41,-5670,SR1,SR1F25,M15,2024-09-30 19:00:00,1727722800,95.84,95.84,95.84,95.84,6,0,149,2024-09-29/2024-10-05,111014
42,-5669,SR1,SR1F25,M15,2024-09-30 19:15:00,1727723700,95.835,95.84,95.835,95.84,8,0,126,2024-09-29/2024-10-05,111014
43,-5668,SR1,SR1F25,M15,2024-09-30 19:30:00,1727724600,95.84,95.845,95.84,95.84,8,0,122,2024-09-29/2024-10-05,111014
44,-5667,SR1,SR1F25,M15,2024-09-30 19:45:00,1727725500,95.84,95.845,95.84,95.845,10,0,88,2024-09-29/2024-10-05,111014
45,-5666,SR1,SR1F25,M15,2024-09-30 20:00:00,1727726400,95.84,95.845,95.84,95.84,13,0,430,2024-09-29/2024-10-05,111014
46,-5665,SR1,SR1F25,M15,2024-09-30 20:15:00,1727727300,95.84,95.845,95.84,95.845,3,0,84,2024-09-29/2024-10-05,111014
47,-5664,SR1,SR1F25,M15,2024-09-30 20:30:00,1727728200,95.84,95.84,95.84,95.84,3,0,21,2024-09-29/2024-10-05,111014
48,-5663,SR1,SR1F25,M15,2024-09-30 20:45:00,1727729100,95.84,95.84,95.84,95.84,6,0,105,2024-09-29/2024-10-05,111014
49,-5662,SR1,SR1F25,M15,2024-09-30 22:00:00,1727733600,95.845,95.845,95.845,95.845,1,0,3,2024-09-29/2024-10-05,111014
50,-5661,SR1,SR1F25,M15,2024-09-30 22:30:00,1727735400,95.845,95.845,95.845,95.845,1,0,10,2024-09-29/2024-10-05,111014
44,-3917,SR1,SR1Z24,M15,2024-09-30 22:45:00,1727736300,95.615,95.615,95.615,95.615,1,0,9,2024-09-29/2024-10-05,60571
51,-5660,SR1,SR1F25,M15,2024-09-30 23:00:00,1727737200,95.845,95.845,95.845,95.845,2,0,4,2024-09-29/2024-10-05,111014
52,-5659,SR1,SR1F25,M15,2024-09-30 23:15:00,1727738100,95.845,95.845,95.845,95.845,1,0,10,2024-09-29/2024-10-05,111014
53,-5658,SR1,SR1F25,M15,2024-10-01 00:00:00,1727740800,95.845,95.845,95.845,95.845,2,0,39,2024-09-29/2024-10-05,111014
54,-5657,SR1,SR1F25,M15,2024-10-01 00:15:00,1727741700,95.845,95.85,95.845,95.845,12,0,199,2024-09-29/2024-10-05,111014
55,-5656,SR1,SR1F25,M15,2024-10-01 01:45:00,1727747100,95.85,95.855,95.85,95.855,6,0,49,2024-09-29/2024-10-05,111014
56,-5655,SR1,SR1F25,M15,2024-10-01 02:30:00,1727749800,95.85,95.85,95.85,95.85,1,0,52,2024-09-29/2024-10-05,111014
57,-5654,SR1,SR1F25,M15,2024-10-01 02:45:00,1727750700,95.85,95.85,95.85,95.85,1,0,25,2024-09-29/2024-10-05,111014
48,-3913,SR1,SR1Z24,M15,2024-10-01 03:15:00,1727752500,95.615,95.615,95.615,95.615,2,0,111,2024-09-29/2024-10-05,60571
58,-5653,SR1,SR1F25,M15,2024-10-01 03:30:00,1727753400,95.845,95.845,95.845,95.845,4,0,31,2024-09-29/2024-10-05,111014
59,-5652,SR1,SR1F25,M15,2024-10-01 03:45:00,1727754300,95.845,95.845,95.845,95.845,2,0,13,2024-09-29/2024-10-05,111014
60,-5651,SR1,SR1F25,M15,2024-10-01 04:00:00,1727755200,95.845,95.845,95.845,95.845,1,0,10,2024-09-29/2024-10-05,111014
61,-5650,SR1,SR1F25,M15,2024-10-01 05:00:00,1727758800,95.845,95.845,95.845,95.845,1,0,201,2024-09-29/2024-10-05,111014
62,-5649,SR1,SR1F25,M15,2024-10-01 05:15:00,1727759700,95.845,95.845,95.845,95.845,2,0,2,2024-09-29/2024-10-05,111014
63,-5648,SR1,SR1F25,M15,2024-10-01 05:45:00,1727761500,95.845,95.845,95.845,95.845,1,0,6,2024-09-29/2024-10-05,111014
64,-5647,SR1,SR1F25,M15,2024-10-01 06:30:00,1727764200,95.845,95.845,95.845,95.845,4,0,54,2024-09-29/2024-10-05,111014
65,-5646,SR1,SR1F25,M15,2024-10-01 06:45:00,1727765100,95.845,95.85,95.845,95.845,9,0,250,2024-09-29/2024-10-05,111014
66,-5645,SR1,SR1F25,M15,2024-10-01 07:00:00,1727766000,95.85,95.85,95.85,95.85,1,0,114,2024-09-29/2024-10-05,111014
67,-5644,SR1,SR1F25,M15,2024-10-01 07:15:00,1727766900,95.855,95.855,95.85,95.85,5,0,208,2024-09-29/2024-10-05,111014
68,-5643,SR1,SR1F25,M15,2024-10-01 07:30:00,1727767800,95.85,95.85,95.85,95.85,3,0,118,2024-09-29/2024-10-05,111014
69,-5642,SR1,SR1F25,M15,2024-10-01 08:00:00,1727769600,95.85,95.855,95.85,95.855,3,0,36,2024-09-29/2024-10-05,111014
70,-5641,SR1,SR1F25,M15,2024-10-01 08:15:00,1727770500,95.855,95.855,95.855,95.855,1,0,10,2024-09-29/2024-10-05,111014
71,-5640,SR1,SR1F25,M15,2024-10-01 08:30:00,1727771400,95.855,95.855,95.855,95.855,1,0,77,2024-09-29/2024-10-05,111014
72,-5639,SR1,SR1F25,M15,2024-10-01 08:45:00,1727772300,95.855,95.855,95.855,95.855,3,0,13,2024-09-29/2024-10-05,111014
73,-5638,SR1,SR1F25,M15,2024-10-01 09:00:00,1727773200,95.855,95.86,95.855,95.86,4,0,82,2024-09-29/2024-10-05,111014
74,-5637,SR1,SR1F25,M15,2024-10-01 09:15:00,1727774100,95.86,95.86,95.86,95.86,1,0,54,2024-09-29/2024-10-05,111014
75,-5636,SR1,SR1F25,M15,2024-10-01 09:30:00,1727775000,95.855,95.855,95.855,95.855,6,0,218,2024-09-29/2024-10-05,111014
76,-5635,SR1,SR1F25,M15,2024-10-01 09:45:00,1727775900,95.855,95.855,95.855,95.855,3,0,115,2024-09-29/2024-10-05,111014
59,-3902,SR1,SR1Z24,M15,2024-10-01 10:00:00,1727776800,95.62,95.62,95.62,95.62,1,0,585,2024-09-29/2024-10-05,60571
77,-5634,SR1,SR1F25,M15,2024-10-01 10:15:00,1727777700,95.855,95.855,95.855,95.855,4,0,75,2024-09-29/2024-10-05,111014
78,-5633,SR1,SR1F25,M15,2024-10-01 10:30:00,1727778600,95.855,95.855,95.855,95.855,1,0,1,2024-09-29/2024-10-05,111014
79,-5632,SR1,SR1F25,M15,2024-10-01 10:45:00,1727779500,95.855,95.86,95.855,95.855,8,0,359,2024-09-29/2024-10-05,111014
80,-5631,SR1,SR1F25,M15,2024-10-01 11:00:00,1727780400,95.855,95.855,95.85,95.85,4,0,55,2024-09-29/2024-10-05,111014
81,-5630,SR1,SR1F25,M15,2024-10-01 11:15:00,1727781300,95.85,95.855,95.85,95.855,3,0,12,2024-09-29/2024-10-05,111014
64,-3897,SR1,SR1Z24,M15,2024-10-01 11:30:00,1727782200,95.62,95.62,95.62,95.62,2,0,77,2024-09-29/2024-10-05,60571
82,-5629,SR1,SR1F25,M15,2024-10-01 11:45:00,1727783100,95.855,95.86,95.85,95.855,11,0,194,2024-09-29/2024-10-05,111014
83,-5628,SR1,SR1F25,M15,2024-10-01 12:00:00,1727784000,95.855,95.855,95.855,95.855,9,0,224,2024-09-29/2024-10-05,111014
84,-5627,SR1,SR1F25,M15,2024-10-01 12:15:00,1727784900,95.855,95.855,95.855,95.855,3,0,133,2024-09-29/2024-10-05,111014
85,-5626,SR1,SR1F25,M15,2024-10-01 12:30:00,1727785800,95.85,95.85,95.845,95.845,9,0,511,2024-09-29/2024-10-05,111014
86,-5625,SR1,SR1F25,M15,2024-10-01 12:45:00,1727786700,95.845,95.845,95.845,95.845,2,0,49,2024-09-29/2024-10-05,111014
87,-5624,SR1,SR1F25,M15,2024-10-01 13:00:00,1727787600,95.845,95.845,95.845,95.845,3,0,36,2024-09-29/2024-10-05,111014
88,-5623,SR1,SR1F25,M15,2024-10-01 13:15:00,1727788500,95.845,95.855,95.845,95.85,14,0,775,2024-09-29/2024-10-05,111014
89,-5622,SR1,SR1F25,M15,2024-10-01 13:30:00,1727789400,95.85,95.875,95.85,95.87,53,0,1403,2024-09-29/2024-10-05,111014
90,-5621,SR1,SR1F25,M15,2024-10-01 13:45:00,1727790300,95.87,95.87,95.855,95.855,38,0,1243,2024-09-29/2024-10-05,111014
91,-5620,SR1,SR1F25,M15,2024-10-01 14:00:00,1727791200,95.85,95.875,95.83,95.875,85,0,1154,2024-09-29/2024-10-05,111014
92,-5619,SR1,SR1F25,M15,2024-10-01 14:15:00,1727792100,95.875,95.875,95.865,95.87,14,0,404,2024-09-29/2024-10-05,111014
93,-5618,SR1,SR1F25,M15,2024-10-01 14:30:00,1727793000,95.87,95.87,95.865,95.87,11,0,471,2024-09-29/2024-10-05,111014
94,-5617,SR1,SR1F25,M15,2024-10-01 14:45:00,1727793900,95.87,95.875,95.87,95.875,13,0,352,2024-09-29/2024-10-05,111014
95,-5616,SR1,SR1F25,M15,2024-10-01 15:00:00,1727794800,95.87,95.87,95.865,95.87,18,0,384,2024-09-29/2024-10-05,111014
96,-5615,SR1,SR1F25,M15,2024-10-01 15:15:00,1727795700,95.87,95.87,95.86,95.86,9,0,344,2024-09-29/2024-10-05,111014
97,-5614,SR1,SR1F25,M15,2024-10-01 15:30:00,1727796600,95.86,95.86,95.85,95.85,11,0,208,2024-09-29/2024-10-05,111014
98,-5613,SR1,SR1F25,M15,2024-10-01 15:45:00,1727797500,95.85,95.855,95.85,95.85,9,0,464,2024-09-29/2024-10-05,111014
99,-5612,SR1,SR1F25,M15,2024-10-01 16:00:00,1727798400,95.855,95.855,95.85,95.855,20,0,1774,2024-09-29/2024-10-05,111014
100,-5611,SR1,SR1F25,M15,2024-10-01 16:15:00,1727799300,95.855,95.855,95.855,95.855,8,0,530,2024-09-29/2024-10-05,111014
101,-5610,SR1,SR1F25,M15,2024-10-01 16:30:00,1727800200,95.855,95.865,95.855,95.865,16,0,373,2024-09-29/2024-10-05,111014
102,-5609,SR1,SR1F25,M15,2024-10-01 16:45:00,1727801100,95.86,95.86,95.855,95.855,7,0,373,2024-09-29/2024-10-05,111014
103,-5608,SR1,SR1F25,M15,2024-10-01 17:00:00,1727802000,95.855,95.86,95.855,95.86,6,0,166,2024-09-29/2024-10-05,111014
104,-5607,SR1,SR1F25,M15,2024-10-01 17:15:00,1727802900,95.86,95.86,95.855,95.86,14,0,214,2024-09-29/2024-10-05,111014
105,-5606,SR1,SR1F25,M15,2024-10-01 17:30:00,1727803800,95.86,95.86,95.855,95.855,4,0,159,2024-09-29/2024-10-05,111014
106,-5605,SR1,SR1F25,M15,2024-10-01 17:45:00,1727804700,95.855,95.855,95.855,95.855,2,0,140,2024-09-29/2024-10-05,111014
107,-5604,SR1,SR1F25,M15,2024-10-01 18:00:00,1727805600,95.855,95.855,95.855,95.855,3,0,118,2024-09-29/2024-10-05,111014
108,-5603,SR1,SR1F25,M15,2024-10-01 18:30:00,1727807400,95.855,95.855,95.85,95.855,4,0,375,2024-09-29/2024-10-05,111014
109,-5602,SR1,SR1F25,M15,2024-10-01 18:45:00,1727808300,95.855,95.855,95.855,95.855,6,0,285,2024-09-29/2024-10-05,111014
110,-5601,SR1,SR1F25,M15,2024-10-01 19:00:00,1727809200,95.855,95.855,95.855,95.855,8,0,151,2024-09-29/2024-10-05,111014
111,-5600,SR1,SR1F25,M15,2024-10-01 19:15:00,1727810100,95.855,95.855,95.855,95.855,7,0,280,2024-09-29/2024-10-05,111014
112,-5599,SR1,SR1F25,M15,2024-10-01 19:30:00,1727811000,95.855,95.86,95.855,95.86,2,0,15,2024-09-29/2024-10-05,111014
94,-3867,SR1,SR1Z24,M15,2024-10-01 19:45:00,1727811900,95.62,95.62,95.62,95.62,5,0,28,2024-09-29/2024-10-05,60571
113,-5598,SR1,SR1F25,M15,2024-10-01 20:00:00,1727812800,95.855,95.86,95.855,95.86,7,0,31,2024-09-29/2024-10-05,111014
114,-5597,SR1,SR1F25,M15,2024-10-01 20:15:00,1727813700,95.855,95.86,95.855,95.86,24,0,41,2024-09-29/2024-10-05,111014
115,-5596,SR1,SR1F25,M15,2024-10-01 20:30:00,1727814600,95.855,95.855,95.855,95.855,3,0,13,2024-09-29/2024-10-05,111014
116,-5595,SR1,SR1F25,M15,2024-10-01 20:45:00,1727815500,95.86,95.86,95.855,95.855,3,0,110,2024-09-29/2024-10-05,111014
117,-5594,SR1,SR1F25,M15,2024-10-01 22:00:00,1727820000,95.855,95.86,95.855,95.86,2,0,15,2024-09-29/2024-10-05,111014
118,-5593,SR1,SR1F25,M15,2024-10-01 22:15:00,1727820900,95.86,95.86,95.86,95.86,1,0,32,2024-09-29/2024-10-05,111014
119,-5592,SR1,SR1F25,M15,2024-10-01 22:30:00,1727821800,95.86,95.86,95.86,95.86,3,0,33,2024-09-29/2024-10-05,111014
120,-5591,SR1,SR1F25,M15,2024-10-01 22:45:00,1727822700,95.86,95.86,95.86,95.86,1,0,5,2024-09-29/2024-10-05,111014
121,-5590,SR1,SR1F25,M15,2024-10-02 00:15:00,1727828100,95.86,95.86,95.86,95.86,1,0,24,2024-09-29/2024-10-05,111014
122,-5589,SR1,SR1F25,M15,2024-10-02 00:30:00,1727829000,95.86,95.86,95.86,95.86,4,0,33,2024-09-29/2024-10-05,111014
102,-3859,SR1,SR1Z24,M15,2024-10-02 00:45:00,1727829900,95.62,95.62,95.62,95.62,1,0,2,2024-09-29/2024-10-05,60571
123,-5588,SR1,SR1F25,M15,2024-10-02 01:00:00,1727830800,95.86,95.86,95.86,95.86,1,0,16,2024-09-29/2024-10-05,111014
103,-3858,SR1,SR1Z24,M15,2024-10-02 01:15:00,1727831700,95.62,95.62,95.62,95.62,2,0,21,2024-09-29/2024-10-05,60571
124,-5587,SR1,SR1F25,M15,2024-10-02 01:30:00,1727832600,95.855,95.855,95.855,95.855,3,0,43,2024-09-29/2024-10-05,111014
125,-5586,SR1,SR1F25,M15,2024-10-02 01:45:00,1727833500,95.855,95.855,95.855,95.855,1,0,13,2024-09-29/2024-10-05,111014
126,-5585,SR1,SR1F25,M15,2024-10-02 02:15:00,1727835300,95.855,95.855,95.855,95.855,1,0,4,2024-09-29/2024-10-05,111014
127,-5584,SR1,SR1F25,M15,2024-10-02 02:30:00,1727836200,95.855,95.855,95.855,95.855,1,0,6,2024-09-29/2024-10-05,111014
128,-5583,SR1,SR1F25,M15,2024-10-02 04:45:00,1727844300,95.855,95.855,95.855,95.855,4,0,69,2024-09-29/2024-10-05,111014
129,-5582,SR1,SR1F25,M15,2024-10-02 05:00:00,1727845200,95.855,95.855,95.855,95.855,3,0,31,2024-09-29/2024-10-05,111014
130,-5581,SR1,SR1F25,M15,2024-10-02 05:15:00,1727846100,95.86,95.86,95.86,95.86,1,0,33,2024-09-29/2024-10-05,111014
131,-5580,SR1,SR1F25,M15,2024-10-02 05:30:00,1727847000,95.86,95.86,95.86,95.86,5,0,82,2024-09-29/2024-10-05,111014
132,-5579,SR1,SR1F25,M15,2024-10-02 05:45:00,1727847900,95.86,95.86,95.86,95.86,1,0,100,2024-09-29/2024-10-05,111014
133,-5578,SR1,SR1F25,M15,2024-10-02 06:00:00,1727848800,95.86,95.86,95.86,95.86,4,0,25,2024-09-29/2024-10-05,111014
106,-3855,SR1,SR1Z24,M15,2024-10-02 06:15:00,1727849700,95.62,95.62,95.62,95.62,1,0,10,2024-09-29/2024-10-05,60571
134,-5577,SR1,SR1F25,M15,2024-10-02 06:30:00,1727850600,95.855,95.855,95.85,95.85,6,0,69,2024-09-29/2024-10-05,111014
135,-5576,SR1,SR1F25,M15,2024-10-02 06:45:00,1727851500,95.855,95.855,95.855,95.855,1,0,45,2024-09-29/2024-10-05,111014
136,-5575,SR1,SR1F25,M15,2024-10-02 07:00:00,1727852400,95.855,95.855,95.855,95.855,3,0,50,2024-09-29/2024-10-05,111014
137,-5574,SR1,SR1F25,M15,2024-10-02 07:15:00,1727853300,95.855,95.855,95.855,95.855,6,0,526,2024-09-29/2024-10-05,111014
138,-5573,SR1,SR1F25,M15,2024-10-02 07:30:00,1727854200,95.855,95.855,95.855,95.855,2,0,30,2024-09-29/2024-10-05,111014
139,-5572,SR1,SR1F25,M15,2024-10-02 07:45:00,1727855100,95.85,95.85,95.85,95.85,8,0,286,2024-09-29/2024-10-05,111014
140,-5571,SR1,SR1F25,M15,2024-10-02 08:00:00,1727856000,95.85,95.85,95.845,95.845,11,0,323,2024-09-29/2024-10-05,111014
141,-5570,SR1,SR1F25,M15,2024-10-02 08:15:00,1727856900,95.845,95.845,95.845,95.845,1,0,24,2024-09-29/2024-10-05,111014
142,-5569,SR1,SR1F25,M15,2024-10-02 08:30:00,1727857800,95.845,95.85,95.845,95.85,4,0,51,2024-09-29/2024-10-05,111014
143,-5568,SR1,SR1F25,M15,2024-10-02 08:45:00,1727858700,95.85,95.85,95.85,95.85,1,0,1,2024-09-29/2024-10-05,111014
144,-5567,SR1,SR1F25,M15,2024-10-02 09:00:00,1727859600,95.85,95.855,95.85,95.855,3,0,106,2024-09-29/2024-10-05,111014
145,-5566,SR1,SR1F25,M15,2024-10-02 09:45:00,1727862300,95.855,95.855,95.855,95.855,1,0,13,2024-09-29/2024-10-05,111014
113,-3848,SR1,SR1Z24,M15,2024-10-02 10:00:00,1727863200,95.615,95.615,95.615,95.615,2,0,2,2024-09-29/2024-10-05,60571
114,-3847,SR1,SR1Z24,M15,2024-10-02 10:15:00,1727864100,95.615,95.615,95.615,95.615,1,0,1,2024-09-29/2024-10-05,60571
146,-5565,SR1,SR1F25,M15,2024-10-02 10:30:00,1727865000,95.85,95.85,95.85,95.85,1,0,200,2024-09-29/2024-10-05,111014
147,-5564,SR1,SR1F25,M15,2024-10-02 10:45:00,1727865900,95.85,95.85,95.85,95.85,1,0,60,2024-09-29/2024-10-05,111014
148,-5563,SR1,SR1F25,M15,2024-10-02 11:00:00,1727866800,95.855,95.855,95.855,95.855,1,0,36,2024-09-29/2024-10-05,111014
149,-5562,SR1,SR1F25,M15,2024-10-02 11:15:00,1727867700,95.86,95.86,95.86,95.86,7,0,721,2024-09-29/2024-10-05,111014
150,-5561,SR1,SR1F25,M15,2024-10-02 11:30:00,1727868600,95.86,95.86,95.85,95.855,16,0,81,2024-09-29/2024-10-05,111014
151,-5560,SR1,SR1F25,M15,2024-10-02 12:00:00,1727870400,95.86,95.86,95.855,95.855,5,0,256,2024-09-29/2024-10-05,111014
152,-5559,SR1,SR1F25,M15,2024-10-02 12:15:00,1727871300,95.85,95.85,95.84,95.84,27,0,1584,2024-09-29/2024-10-05,111014
153,-5558,SR1,SR1F25,M15,2024-10-02 12:30:00,1727872200,95.84,95.845,95.84,95.84,8,0,328,2024-09-29/2024-10-05,111014
154,-5557,SR1,SR1F25,M15,2024-10-02 12:45:00,1727873100,95.84,95.84,95.835,95.835,5,0,504,2024-09-29/2024-10-05,111014
155,-5556,SR1,SR1F25,M15,2024-10-02 13:00:00,1727874000,95.835,95.84,95.835,95.84,5,0,246,2024-09-29/2024-10-05,111014
156,-5555,SR1,SR1F25,M15,2024-10-02 13:15:00,1727874900,95.835,95.84,95.835,95.84,4,0,1195,2024-09-29/2024-10-05,111014
157,-5554,SR1,SR1F25,M15,2024-10-02 13:30:00,1727875800,95.84,95.84,95.84,95.84,6,0,347,2024-09-29/2024-10-05,111014
158,-5553,SR1,SR1F25,M15,2024-10-02 13:45:00,1727876700,95.835,95.84,95.835,95.84,3,0,45,2024-09-29/2024-10-05,111014
159,-5552,SR1,SR1F25,M15,2024-10-02 14:00:00,1727877600,95.835,95.845,95.835,95.84,14,0,583,2024-09-29/2024-10-05,111014
160,-5551,SR1,SR1F25,M15,2024-10-02 14:15:00,1727878500,95.84,95.845,95.84,95.84,13,0,635,2024-09-29/2024-10-05,111014
161,-5550,SR1,SR1F25,M15,2024-10-02 14:30:00,1727879400,95.845,95.845,95.84,95.84,9,0,141,2024-09-29/2024-10-05,111014
162,-5549,SR1,SR1F25,M15,2024-10-02 14:45:00,1727880300,95.84,95.84,95.84,95.84,15,0,679,2024-09-29/2024-10-05,111014
163,-5548,SR1,SR1F25,M15,2024-10-02 15:00:00,1727881200,95.84,95.84,95.84,95.84,14,0,123,2024-09-29/2024-10-05,111014
164,-5547,SR1,SR1F25,M15,2024-10-02 15:15:00,1727882100,95.84,95.84,95.84,95.84,10,0,549,2024-09-29/2024-10-05,111014
165,-5546,SR1,SR1F25,M15,2024-10-02 15:30:00,1727883000,95.84,95.84,95.84,95.84,12,0,1890,2024-09-29/2024-10-05,111014
166,-5545,SR1,SR1F25,M15,2024-10-02 15:45:00,1727883900,95.84,95.84,95.84,95.84,11,0,193,2024-09-29/2024-10-05,111014
167,-5544,SR1,SR1F25,M15,2024-10-02 16:00:00,1727884800,95.84,95.845,95.84,95.845,6,0,2150,2024-09-29/2024-10-05,111014
168,-5543,SR1,SR1F25,M15,2024-10-02 16:15:00,1727885700,95.85,95.85,95.85,95.85,1,0,643,2024-09-29/2024-10-05,111014
169,-5542,SR1,SR1F25,M15,2024-10-02 16:30:00,1727886600,95.845,95.85,95.845,95.85,5,0,2188,2024-09-29/2024-10-05,111014
170,-5541,SR1,SR1F25,M15,2024-10-02 16:45:00,1727887500,95.85,95.85,95.85,95.85,6,0,108,2024-09-29/2024-10-05,111014
171,-5540,SR1,SR1F25,M15,2024-10-02 17:00:00,1727888400,95.85,95.855,95.85,95.855,18,0,1722,2024-09-29/2024-10-05,111014
172,-5539,SR1,SR1F25,M15,2024-10-02 17:15:00,1727889300,95.855,95.855,95.855,95.855,3,0,52,2024-09-29/2024-10-05,111014
