symbol,tf,datetime,time,open,high,low,close,tick_volume,spread,real_volume
BIT$N,W1,2024-04-21,1713657600,342500.0,346020.0,327980.0,334300.0,30566,20,34844
BIT$N,W1,2024-04-28,1714262400,325960.0,329040.0,298000.0,326000.0,45695,20,52719
BIT$N,W1,2024-05-05,1714867200,327140.0,330340.0,312400.0,313620.0,85009,20,102086
BIT$N,W1,2024-05-12,1715472000,323300.0,346640.0,315000.0,341900.0,113360,20,140426
BIT$N,W1,2024-05-19,1716076800,344000.0,365840.0,341580.0,359600.0,161639,20,205162
BIT$N,W1,2024-05-26,1716681600,355180.0,366240.0,347660.0,360820.0,161387,20,217260
BIT$N,W1,2024-06-02,1717286400,365220.0,384180.0,362920.0,375500.0,261701,20,333451
BIT$N,W1,2024-06-09,1717891200,374060.0,380960.0,350040.0,353560.0,232235,20,295546
BIT$N,W1,2024-06-16,1718496000,355700.0,366180.0,344840.0,349780.0,263179,20,334486
BIT$N,W1,2024-06-23,1719100800,334260.0,345840.0,315780.0,341000.0,280443,20,358092
BIT$N,W1,2024-06-30,1719705600,351320.0,364020.0,304220.0,309060.0,285051,20,354485
BIT$N,W1,2024-07-07,1720310400,314400.0,322720.0,303820.0,315080.0,422550,20,525836
BIT$N,W1,2024-07-14,1720915200,334380.0,380660.0,334380.0,378380.0,454465,20,572077
BIT$N,W1,2024-07-21,1721520000,379500.0,391320.0,359280.0,390480.0,462017,20,567246
BIT$N,W1,2024-07-28,1722124800,399300.0,401280.0,356180.0,356180.0,477864,20,612962
BIT$N,W1,2024-08-04,1722729600,307500.0,339280.0,289000.0,334360.0,545139,20,733270
BIT$N,W1,2024-08-11,1723334400,331320.0,338600.0,309000.0,325200.0,535836,20,719722
BIT$N,W1,2024-08-18,1723939200,322200.0,357160.0,316400.0,353140.0,458162,20,612857
BIT$N,W1,2024-08-25,1724544000,350620.0,352980.0,321320.0,333320.0,420971,20,635671
BIT$N,W1,2024-09-01,1725148800,331060.0,335700.0,295540.0,299220.0,455912,20,689707
BIT$N,W1,2024-09-08,1725753600,307980.0,337520.0,307180.0,335940.0,473218,20,700661
BIT$N,W1,2024-09-15,1726358400,327560.0,350000.0,317700.0,349260.0,396434,20,575772
BIT$N,W1,2024-09-22,1726963200,351420.0,365640.0,342440.0,357000.0,325388,20,466285
BIT$N,W1,2024-09-29,1727568000,349500.0,353480.0,328780.0,343020.0,411695,20,584330
BIT$N,W1,2024-10-06,1728172800,346440.0,358340.0,329520.0,354900.0,404199,20,586298
BIT$N,W1,2024-10-13,1728777600,365400.0,393880.0,364100.0,391440.0,456594,20,668400
BIT$N,W1,2024-10-20,1729382400,390060.0,395920.0,372040.0,387140.0,425896,20,612175
BIT$N,W1,2024-10-27,1729987200,395540.0,430200.0,395220.0,408480.0,543645,20,795066
BIT$N,W1,2024-11-03,1730592000,406140.0,448860.0,390860.0,443760.0,635969,20,952240
BIT$N,W1,2024-11-10,1731196800,479560.0,547160.0,476300.0,512760.0,867164,20,1328409
BIT$N,W1,2024-11-17,1731801600,523760.0,581700.0,518040.0,576000.0,652718,20,1001559
BIT$N,W1,2024-11-24,1732406400,571160.0,606340.0,527700.0,592220.0,738418,20,1144537
BIT$N,W1,2024-12-01,1733011200,578000.0,630040.0,574580.0,623720.0,854155,20,1337876
BIT$N,W1,2024-12-08,1733616000,601220.0,620760.0,575560.0,616200.0,850918,20,1294987
BIT$N,W1,2024-12-15,1734220800,632460.0,674420.0,560000.0,587600.0,923992,20,1420914
BIT$N,W1,2024-12-22,1734825600,588520.0,611260.0,572700.0,594720.0,412723,20,669133
BIT$N,W1,2024-12-29,1735430400,590700.0,620100.0,570700.0,615980.0,417010,20,646874
BIT$N,W1,2025-01-05,1736035200,618820.0,635320.0,554520.0,584320.0,857982,20,1335610
BIT$N,W1,2025-01-12,1736640000,559900.0,647320.0,549560.0,642140.0,785448,20,1229833
BIT$N,W1,2025-01-19,1737244800,662300.0,663680.0,604140.0,623400.0,837541,20,1367777
BIT$N,W1,2025-01-26,1737849600,591580.0,628440.0,584340.0,598140.0,774946,20,1202867
BIT$N,W1,2025-02-02,1738454400,565900.0,600500.0,555680.0,559220.0,777453,20,1264147
BIT$N,W1,2025-02-09,1739059200,571940.0,573420.0,545700.0,556380.0,679760,20,1074742
BIT$N,W1,2025-02-16,1739664000,551720.0,570400.0,532120.0,544000.0,618111,20,978909
BIT$N,W1,2025-02-23,1740268800,548840.0,551220.0,472820.0,501040.0,826200,20,1313270
BIT$N,W1,2025-03-02,1740873600,520760.0,530960.0,499180.0,506720.0,501347,20,785751
BIT$N,W1,2025-03-09,1741478400,488120.0,495020.0,456660.0,487600.0,943821,20,1445908
BIT$N,W1,2025-03-16,1742083200,483100.0,492400.0,461220.0,484980.0,706170,20,1081556
BIT$N,W1,2025-03-23,1742688000,501660.0,510600.0,481960.0,484800.0,641945,20,1005917
BIT$N,W1,2025-03-30,1743292800,479400.0,507800.0,458040.0,497360.0,806454,20,1259947
BIT$N,W1,2025-04-06,1743897600,454740.0,498580.0,449780.0,495540.0,871235,20,1417393
BIT$N,W1,2025-04-13,1744502400,498580.0,509460.0,490880.0,495220.0,440846,20,723648
BIT$N,W1,2025-04-20,1745107200,514540.0,554480.0,513360.0,547980.0,420333,20,649648
BIT$N,W1,2025-04-27,1745712000,551000.0,560140.0,533580.0,556020.0,379361,20,610428
BIT$N,W1,2025-05-04,1746316800,538380.0,596480.0,534040.0,587000.0,575988,20,908801
BIT$N,W1,2025-05-11,1746921600,592660.0,598540.0,575620.0,591020.0,894055,20,1497508
BIT$N,W1,2025-05-18,1747526400,586980.0,643260.0,584240.0,614660.0,934578,20,1650465
BIT$N,W1,2025-05-25,1748131200,622000.0,628860.0,597560.0,608080.0,781842,20,1250880
BIT$N,W1,2025-06-01,1748736000,600320.0,610840.0,564340.0,586640.0,955754,20,1645458
BIT$N,W1,2025-06-08,1749340800,605900.0,619960.0,581240.0,588320.0,893633,20,1537655
BIT$N,W1,2025-06-15,1749945600,595180.0,601620.0,565500.0,571940.0,768225,20,4963131
