a,z,ticker,symbol,tf,datetime,time,open,high,low,close,tick_volume,spread,real_volume,dateweek,week_volume
214,-4,MHG,MHGH25,D1,2025-02-21,1740096000,4.61,4.61,4.5315,4.5355,7558,5,9025,2025-02-16/2025-02-22,44577
137,-54,MHG,MHGK25,D1,2025-02-23,1740268800,4.61,4.615,4.564,4.603,111,5,241,2025-02-23/2025-03-01,49740
138,-53,MHG,MHGK25,D1,2025-02-24,1740355200,4.603,4.6285,4.548,4.55,1945,5,2491,2025-02-23/2025-03-01,49740
139,-52,MHG,MHGK25,D1,2025-02-25,1740441600,4.551,4.723,4.515,4.7085,8193,0,9836,2025-02-23/2025-03-01,49740
140,-51,MHG,MHGK25,D1,2025-02-26,1740528000,4.71,4.749,4.5635,4.582,12166,0,14088,2025-02-23/2025-03-01,49740
141,-50,MHG,MHGK25,D1,2025-02-27,1740614400,4.58,4.6690000000000005,4.548,4.592,11051,5,12869,2025-02-23/2025-03-01,49740
142,-49,MHG,MHGK25,D1,2025-02-28,1740700800,4.591,4.596,4.504,4.5625,8780,5,10215,2025-02-23/2025-03-01,49740
143,-48,MHG,MHGK25,D1,2025-03-02,1740873600,4.5625,4.6095,4.5625,4.5925,504,5,587,2025-03-02/2025-03-08,82165
144,-47,MHG,MHGK25,D1,2025-03-03,1740960000,4.5885,4.654,4.5365,4.603,10408,5,12663,2025-03-02/2025-03-08,82165
145,-46,MHG,MHGK25,D1,2025-03-04,1741046400,4.6035,4.6135,4.5175,4.5775,10542,5,13087,2025-03-02/2025-03-08,82165
146,-45,MHG,MHGK25,D1,2025-03-05,1741132800,4.5745000000000005,4.8245000000000005,4.546,4.8125,20921,0,23557,2025-03-02/2025-03-08,82165
147,-44,MHG,MHGK25,D1,2025-03-06,1741219200,4.812,4.8525,4.735,4.7775,15084,5,17087,2025-03-02/2025-03-08,82165
148,-43,MHG,MHGK25,D1,2025-03-07,1741305600,4.7775,4.796,4.681,4.715,13359,5,15184,2025-03-02/2025-03-08,82165
149,-42,MHG,MHGK25,D1,2025-03-09,1741478400,4.716,4.7285,4.6665,4.7045,708,5,834,2025-03-09/2025-03-15,66384
150,-41,MHG,MHGK25,D1,2025-03-10,1741564800,4.7025,4.7345,4.6295,4.641,8432,0,9543,2025-03-09/2025-03-15,66384
151,-40,MHG,MHGK25,D1,2025-03-11,1741651200,4.642,4.8045,4.6255,4.7935,11554,5,12980,2025-03-09/2025-03-15,66384
152,-39,MHG,MHGK25,D1,2025-03-12,1741737600,4.7935,4.9045,4.776,4.854,14519,5,16363,2025-03-09/2025-03-15,66384
153,-38,MHG,MHGK25,D1,2025-03-13,1741824000,4.8535,4.9515,4.796,4.9345,13877,0,15548,2025-03-09/2025-03-15,66384
154,-37,MHG,MHGK25,D1,2025-03-14,1741910400,4.932,4.957,4.8705,4.8825,10127,5,11116,2025-03-09/2025-03-15,66384
155,-36,MHG,MHGK25,D1,2025-03-16,1742083200,4.8745,4.89,4.8745,4.88,330,5,415,2025-03-16/2025-03-22,62069
156,-35,MHG,MHGK25,D1,2025-03-17,1742169600,4.8805,4.984,4.875,4.973,8664,0,9842,2025-03-16/2025-03-22,62069
157,-34,MHG,MHGK25,D1,2025-03-18,1742256000,4.974,5.0255,4.956,5.002,11826,5,13099,2025-03-16/2025-03-22,62069
158,-33,MHG,MHGK25,D1,2025-03-19,1742342400,5.0025,5.128,4.997,5.1275,10932,5,12422,2025-03-16/2025-03-22,62069
159,-32,MHG,MHGK25,D1,2025-03-20,1742428800,5.127,5.148,5.057,5.1135,9459,5,11600,2025-03-16/2025-03-22,62069
160,-31,MHG,MHGK25,D1,2025-03-21,1742515200,5.1135,5.1370000000000005,5.028,5.107,13047,5,14691,2025-03-16/2025-03-22,62069
161,-30,MHG,MHGK25,D1,2025-03-23,1742688000,5.1095,5.1275,5.0935,5.127,562,5,683,2025-03-23/2025-03-29,105815
162,-29,MHG,MHGK25,D1,2025-03-24,1742774400,5.126,5.185,5.069,5.0825,15130,0,17530,2025-03-23/2025-03-29,105815
163,-28,MHG,MHGK25,D1,2025-03-25,1742860800,5.0825,5.2395,5.0765,5.23,10504,0,17377,2025-03-23/2025-03-29,105815
164,-27,MHG,MHGK25,D1,2025-03-26,1742947200,5.23,5.374,5.2225,5.244,25109,0,28833,2025-03-23/2025-03-29,105815
165,-26,MHG,MHGK25,D1,2025-03-27,1743033600,5.243,5.272,5.0895,5.117,20498,0,24652,2025-03-23/2025-03-29,105815
166,-25,MHG,MHGK25,D1,2025-03-28,1743120000,5.117,5.1665,5.063,5.1045,14329,0,16740,2025-03-23/2025-03-29,105815
167,-24,MHG,MHGK25,D1,2025-03-30,1743292800,5.118,5.146,5.1,5.1305,826,5,922,2025-03-30/2025-04-05,94472
168,-23,MHG,MHGK25,D1,2025-03-31,1743379200,5.131,5.132,4.982,5.05,13456,5,15590,2025-03-30/2025-04-05,94472
169,-22,MHG,MHGK25,D1,2025-04-01,1743465600,5.0505,5.1155,5.004,5.0415,12185,0,13859,2025-03-30/2025-04-05,94472
170,-21,MHG,MHGK25,D1,2025-04-02,1743552000,5.041,5.1445,4.8205,4.915,13764,0,16908,2025-03-30/2025-04-05,94472
171,-20,MHG,MHGK25,D1,2025-04-03,1743638400,4.9165,4.96,4.8035,4.8195,11874,0,18284,2025-03-30/2025-04-05,94472
172,-19,MHG,MHGK25,D1,2025-04-04,1743724800,4.8205,4.8215,4.3725,4.3885,25317,0,28909,2025-03-30/2025-04-05,94472
173,-18,MHG,MHGK25,D1,2025-04-06,1743897600,4.3875,4.3875,4.0185,4.1765,1425,5,2252,2025-04-06/2025-04-12,197877
174,-17,MHG,MHGK25,D1,2025-04-07,1743984000,4.177,4.467,4.1085,4.295,54873,5,60956,2025-04-06/2025-04-12,197877
175,-16,MHG,MHGK25,D1,2025-04-08,1744070400,4.293,4.365,4.036,4.071,23518,0,35322,2025-04-06/2025-04-12,197877
176,-15,MHG,MHGK25,D1,2025-04-09,1744156800,4.071,4.4745,4.07,4.404,38064,0,41437,2025-04-06/2025-04-12,197877
177,-14,MHG,MHGK25,D1,2025-04-10,1744243200,4.4045,4.461,4.3105,4.374,28370,5,30661,2025-04-06/2025-04-12,197877
178,-13,MHG,MHGK25,D1,2025-04-11,1744329600,4.373,4.5655,4.3275,4.558,25608,0,27249,2025-04-06/2025-04-12,197877
179,-12,MHG,MHGK25,D1,2025-04-13,1744502400,4.581,4.599,4.5465,4.568,1206,5,1324,2025-04-13/2025-04-19,63419
180,-11,MHG,MHGK25,D1,2025-04-14,1744588800,4.569,4.688,4.5205,4.656,14680,0,15783,2025-04-13/2025-04-19,63419
181,-10,MHG,MHGK25,D1,2025-04-15,1744675200,4.6555,4.665,4.5355,4.6125,12594,5,14124,2025-04-13/2025-04-19,63419
182,-9,MHG,MHGK25,D1,2025-04-16,1744761600,4.612,4.698,4.543,4.6815,12737,5,14217,2025-04-13/2025-04-19,63419
183,-8,MHG,MHGK25,D1,2025-04-17,1744848000,4.683,4.7525,4.5625,4.704,16300,0,17971,2025-04-13/2025-04-19,63419
184,-7,MHG,MHGK25,D1,2025-04-20,1745107200,4.7005,4.7195,4.6850000000000005,4.6935,579,5,717,2025-04-20/2025-04-26,53515
185,-6,MHG,MHGK25,D1,2025-04-21,1745193600,4.695,4.8055,4.6915,4.745,10631,5,12081,2025-04-20/2025-04-26,53515
186,-5,MHG,MHGK25,D1,2025-04-22,1745280000,4.743,4.892,4.719,4.8855,11771,0,13115,2025-04-20/2025-04-26,53515
187,-4,MHG,MHGK25,D1,2025-04-23,1745366400,4.8870000000000005,4.933,4.8225,4.8365,11758,5,13162,2025-04-20/2025-04-26,53515
188,-3,MHG,MHGK25,D1,2025-04-24,1745452800,4.8325,4.8905,4.8095,4.8805,7976,5,9170,2025-04-20/2025-04-26,53515
189,-2,MHG,MHGK25,D1,2025-04-25,1745539200,4.8785,4.8870000000000005,4.736,4.8425,4527,5,5270,2025-04-20/2025-04-26,53515
116,-52,MHG,MHGN25,D1,2025-04-27,1745712000,4.89,4.924,4.876,4.8775,550,5,597,2025-04-27/2025-05-03,73645
117,-51,MHG,MHGN25,D1,2025-04-28,1745798400,4.878,4.9185,4.8265,4.9015,7637,0,8370,2025-04-27/2025-05-03,73645
118,-50,MHG,MHGN25,D1,2025-04-29,1745884800,4.901,4.964,4.843,4.8595,10481,5,11562,2025-04-27/2025-05-03,73645
119,-49,MHG,MHGN25,D1,2025-04-30,1745971200,4.86,4.863,4.5235,4.622,21201,0,25960,2025-04-27/2025-05-03,73645
120,-48,MHG,MHGN25,D1,2025-05-01,1746057600,4.6205,4.684,4.597,4.634,9883,5,11532,2025-04-27/2025-05-03,73645
121,-47,MHG,MHGN25,D1,2025-05-02,1746144000,4.633,4.7425,4.618,4.696,13339,0,15624,2025-04-27/2025-05-03,73645
122,-46,MHG,MHGN25,D1,2025-05-04,1746316800,4.696,4.7075,4.663,4.673,419,5,481,2025-05-04/2025-05-10,68317
123,-45,MHG,MHGN25,D1,2025-05-05,1746403200,4.6725,4.766,4.6615,4.695,9070,0,10383,2025-05-04/2025-05-10,68317
124,-44,MHG,MHGN25,D1,2025-05-06,1746489600,4.695,4.8075,4.6715,4.7940000000000005,10475,5,11774,2025-05-04/2025-05-10,68317
125,-43,MHG,MHGN25,D1,2025-05-07,1746576000,4.7925,4.7940000000000005,4.6115,4.6370000000000005,11513,5,13198,2025-05-04/2025-05-10,68317
126,-42,MHG,MHGN25,D1,2025-05-08,1746662400,4.6370000000000005,4.6765,4.5435,4.592,13377,5,15508,2025-05-04/2025-05-10,68317
127,-41,MHG,MHGN25,D1,2025-05-09,1746748800,4.5915,4.741,4.4785,4.6530000000000005,15164,0,16973,2025-05-04/2025-05-10,68317
128,-40,MHG,MHGN25,D1,2025-05-11,1746921600,4.67,4.73,4.67,4.7035,805,5,1208,2025-05-11/2025-05-17,61476
129,-39,MHG,MHGN25,D1,2025-05-12,1747008000,4.7025,4.717,4.5885,4.629,9318,5,14101,2025-05-11/2025-05-17,61476
130,-38,MHG,MHGN25,D1,2025-05-13,1747094400,4.6275,4.7315000000000005,4.606,4.713,10834,0,12546,2025-05-11/2025-05-17,61476
131,-37,MHG,MHGN25,D1,2025-05-14,1747180800,4.714,4.7395,4.628,4.6405,9954,0,11312,2025-05-11/2025-05-17,61476
132,-36,MHG,MHGN25,D1,2025-05-15,1747267200,4.6415,4.7065,4.5715,4.6955,9984,5,11755,2025-05-11/2025-05-17,61476
133,-35,MHG,MHGN25,D1,2025-05-16,1747353600,4.693,4.693,4.5675,4.592,8950,0,10554,2025-05-11/2025-05-17,61476
134,-34,MHG,MHGN25,D1,2025-05-18,1747526400,4.5955,4.605,4.5825,4.594,469,5,583,2025-05-18/2025-05-24,63432
135,-33,MHG,MHGN25,D1,2025-05-19,1747612800,4.5945,4.678,4.5595,4.6655,8296,5,9468,2025-05-18/2025-05-24,63432
