symbol,tf,datetime,time,open,high,low,close,tick_volume,spread,real_volume
WIN$D,W1,2021-02-14,1613260800,178945.0,180300.0,177220.0,177470.0,11149100,5,43453577
WIN$D,W1,2021-02-21,1613865600,172220.0,175970.0,169015.0,169050.0,25654821,5,101186886
WIN$D,W1,2021-02-28,1614470400,170600.0,174885.0,166580.0,174715.0,33035052,5,115419212
WIN$D,W1,2021-03-07,1615075200,173400.0,174515.0,168225.0,173400.0,30259011,5,99762292
WIN$D,W1,2021-03-14,1615680000,173735.0,176760.0,172385.0,175120.0,22127325,5,77683973
WIN$D,W1,2021-03-21,1616284800,175400.0,175425.0,170090.0,173845.0,24176836,5,86638448
WIN$D,W1,2021-03-28,1616889600,173550.0,176765.0,173020.0,173990.0,19197566,5,69677921
WIN$D,W1,2021-04-04,1617494400,174840.0,178270.0,174830.0,177050.0,22151970,5,83993156
WIN$D,W1,2021-04-11,1618099200,176725.0,180540.0,176680.0,180280.0,19162519,5,75154038
WIN$D,W1,2021-04-18,1618704000,180160.0,181135.0,178275.0,179880.0,17088820,5,65032336
WIN$D,W1,2021-04-25,1619308800,180120.0,180710.0,177565.0,177715.0,20501579,5,79908747
WIN$D,W1,2021-05-02,1619913600,178460.0,181365.0,176575.0,181065.0,20307290,5,79232796
WIN$D,W1,2021-05-09,1620518400,180955.0,181910.0,178310.0,180520.0,21934885,5,85495731
WIN$D,W1,2021-05-16,1621123200,180095.0,182500.0,179995.0,181415.0,19754013,5,76025357
WIN$D,W1,2021-05-23,1621728000,181610.0,184540.0,181360.0,184175.0,17246425,5,72887621
WIN$D,W1,2021-05-30,1622332800,184175.0,188940.0,184050.0,188740.0,13747725,5,58376424
WIN$D,W1,2021-06-06,1622937600,188835.0,190020.0,187300.0,188220.0,21438845,5,94195154
WIN$D,W1,2021-06-13,1623542400,188420.0,189810.0,186000.0,186260.0,22566517,5,98627726
WIN$D,W1,2021-06-20,1624147200,186745.0,188395.0,184985.0,185895.0,20566874,5,87658899
WIN$D,W1,2021-06-27,1624752000,185795.0,186515.0,183235.0,186170.0,21630110,5,96163290
WIN$D,W1,2021-07-04,1625356800,185750.0,185985.0,182475.0,183450.0,17657581,5,74216874
WIN$D,W1,2021-07-11,1625961600,184300.0,187890.0,183910.0,184205.0,22213898,5,99157279
WIN$D,W1,2021-07-18,1626566400,182500.0,184695.0,181410.0,182735.0,22173064,5,95919844
WIN$D,W1,2021-07-25,1627171200,182860.0,184895.0,179550.0,180090.0,20015544,5,92809740
WIN$D,W1,2021-08-01,1627776000,181445.0,182555.0,178585.0,180820.0,26462671,5,102013562
WIN$D,W1,2021-08-08,1628380800,180250.0,181540.0,177690.0,178945.0,24615239,5,96141092
WIN$D,W1,2021-08-15,1628985600,178300.0,178510.0,171530.0,175640.0,28527504,5,114405605
WIN$D,W1,2021-08-22,1629590400,176005.0,178295.0,174450.0,177555.0,23329210,5,94924496
WIN$D,W1,2021-08-29,1630195200,177825.0,177905.0,172790.0,173560.0,25695374,5,101474104
WIN$D,W1,2021-09-05,1630800000,173905.0,175290.0,169520.0,171385.0,23485844,5,84198149
WIN$D,W1,2021-09-12,1631404800,172305.0,174440.0,167910.0,167910.0,28455020,5,94605522
WIN$D,W1,2021-09-19,1632009600,165910.0,171345.0,164505.0,170455.0,29621942,5,100295514
WIN$D,W1,2021-09-26,1632614400,170785.0,171820.0,166685.0,169825.0,29175446,5,106434733
WIN$D,W1,2021-10-03,1633219200,169005.0,171190.0,164825.0,169705.0,29569973,5,108893113
WIN$D,W1,2021-10-10,1633824000,169905.0,171375.0,168580.0,170995.0,18943223,5,71977549
WIN$D,W1,2021-10-17,1634428800,170495.0,171495.0,159095.0,162435.0,33627331,5,117608784
WIN$D,W1,2021-10-24,1635033600,163340.0,165775.0,159545.0,160185.0,32927494,5,109319886
WIN$D,W1,2021-10-31,1635638400,160765.0,163070.0,158955.0,160695.0,25859745,5,83804182
WIN$D,W1,2021-11-07,1636243200,160285.0,164760.0,159775.0,162375.0,31513293,5,99879850
WIN$D,W1,2021-11-14,1636848000,162645.0,163065.0,157950.0,159035.0,25176809,5,81149600
WIN$D,W1,2021-11-21,1637452800,159745.0,162310.0,157205.0,157795.0,30501331,5,99699700
WIN$D,W1,2021-11-28,1638057600,159050.0,162565.0,155825.0,161085.0,34777701,5,119646732
WIN$D,W1,2021-12-05,1638662400,161595.0,164420.0,161225.0,163445.0,28245404,5,96520055
WIN$D,W1,2021-12-12,1639267200,163985.0,165060.0,160970.0,162290.0,27601019,5,96321280
WIN$D,W1,2021-12-19,1639872000,160995.0,161375.0,159395.0,159395.0,18088877,5,64048108
WIN$D,W1,2021-12-26,1640476800,159895.0,160960.0,158700.0,159660.0,15407786,5,53233547
WIN$D,W1,2022-01-02,1641081600,160190.0,161040.0,155375.0,157205.0,27376170,5,93494871
WIN$D,W1,2022-01-09,1641686400,156695.0,161780.0,155545.0,161780.0,27206227,5,101034903
WIN$D,W1,2022-01-16,1642291200,161455.0,164310.0,159950.0,163345.0,26833702,5,98663967
WIN$D,W1,2022-01-23,1642896000,162750.0,167375.0,160930.0,166235.0,36774711,5,124212478
WIN$D,W1,2022-01-30,1643500800,166265.0,167930.0,164330.0,166080.0,27171149,5,89685313
WIN$D,W1,2022-02-06,1644105600,166145.0,168785.0,164845.0,167595.0,28419222,5,91186934
WIN$D,W1,2022-02-13,1644710400,166795.0,169675.0,166465.0,166565.0,24306340,5,77103539
WIN$D,W1,2022-02-20,1645315200,166725.0,167515.0,162455.0,166655.0,26660965,5,86423342
WIN$D,W1,2022-02-27,1645920000,167655.0,169560.0,166950.0,167990.0,12335710,5,40022572
WIN$D,W1,2022-03-06,1646524800,167545.0,168145.0,164220.0,165305.0,28375408,5,92868331
WIN$D,W1,2022-03-13,1647129600,165155.0,168500.0,160975.0,168280.0,25895428,5,84149750
WIN$D,W1,2022-03-20,1647734400,168105.0,172750.0,168035.0,172185.0,21001485,5,70722881
WIN$D,W1,2022-03-27,1648339200,172405.0,174630.0,170970.0,174405.0,19773281,5,68901037
WIN$D,W1,2022-04-03,1648944000,174645.0,174705.0,169320.0,170735.0,22470734,5,75588859
WIN$D,W1,2022-04-10,1649548800,170130.0,170995.0,167945.0,168275.0,17406899,5,53892619
