a,z,ticker,symbol,tf,datetime,time,open,high,low,close,tick_volume,spread,real_volume,dateweek,week_volume
38,-45,MZS,MZSN25,D1,2025-04-15,1744675200,1048.5,1048.5,1040.0,1046.5,0,0,141,2025-04-13/2025-04-19,451
39,-44,MZS,MZSN25,D1,2025-04-16,1744761600,1044.5,1056.5,1040.5,1050.0,0,0,75,2025-04-13/2025-04-19,451
40,-43,MZS,MZSN25,D1,2025-04-17,1744848000,1051.5,1055.0,1043.5,1048.0,0,0,67,2025-04-13/2025-04-19,451
41,-42,MZS,MZSN25,D1,2025-04-21,1745193600,1051.5,1053.0,1041.0,1041.0,0,0,49,2025-04-20/2025-04-26,684
42,-41,MZS,MZSN25,D1,2025-04-22,1745280000,1043.0,1053.0,1041.0,1045.5,0,0,124,2025-04-20/2025-04-26,684
43,-40,MZS,MZSN25,D1,2025-04-23,1745366400,1051.0,1056.0,1046.5,1051.0,0,0,98,2025-04-20/2025-04-26,684
44,-39,MZS,MZSN25,D1,2025-04-24,1745452800,1049.5,1071.5,1045.0,1063.0,0,0,267,2025-04-20/2025-04-26,684
45,-38,MZS,MZSN25,D1,2025-04-25,1745539200,1062.0,1066.5,1058.0,1059.5,0,0,146,2025-04-20/2025-04-26,684
46,-37,MZS,MZSN25,D1,2025-04-28,1745798400,1055.5,1063.0,1052.0,1061.5,0,0,100,2025-04-27/2025-05-03,904
47,-36,MZS,MZSN25,D1,2025-04-29,1745884800,1061.0,1062.0,1046.0,1053.0,0,0,180,2025-04-27/2025-05-03,904
48,-35,MZS,MZSN25,D1,2025-04-30,1745971200,1053.0,1054.0,1038.5,1044.0,0,0,121,2025-04-27/2025-05-03,904
49,-34,MZS,MZSN25,D1,2025-05-01,1746057600,1044.5,1054.0,1037.0,1050.5,0,0,162,2025-04-27/2025-05-03,904
50,-33,MZS,MZSN25,D1,2025-05-02,1746144000,1053.0,1061.0,1051.5,1058.5,0,0,341,2025-04-27/2025-05-03,904
51,-32,MZS,MZSN25,D1,2025-05-05,1746403200,1054.0,1061.0,1044.5,1046.5,77,0,170,2025-05-04/2025-05-10,1214
52,-31,MZS,MZSN25,D1,2025-05-06,1746489600,1045.5,1045.5,1036.5,1041.5,94,0,163,2025-05-04/2025-05-10,1214
53,-30,MZS,MZSN25,D1,2025-05-07,1746576000,1046.0,1056.0,1039.0,1039.5,203,5,335,2025-05-04/2025-05-10,1214
54,-29,MZS,MZSN25,D1,2025-05-08,1746662400,1040.0,1047.0,1037.0,1045.0,159,5,293,2025-05-04/2025-05-10,1214
