a,z,ticker,symbol,tf,datetime,time,open,high,low,close,tick_volume,spread,real_volume,dateweek,week_volume
1,-89,DG,DGZ6,D1,2016-08-04,1470268800,111.98,111.98,111.975,111.975,2,0,151,2016-07-31/2016-08-06,151
2,-88,DG,DGZ6,D1,2016-08-08,1470614400,111.985,111.99,111.98,111.98,4,0,128,2016-08-07/2016-08-13,1237
3,-87,DG,DGZ6,D1,2016-08-09,1470700800,112.0,112.0,111.99,111.99,4,0,125,2016-08-07/2016-08-13,1237
4,-86,DG,DGZ6,D1,2016-08-10,1470787200,112.005,112.035,112.005,112.035,21,0,515,2016-08-07/2016-08-13,1237
5,-85,DG,DGZ6,D1,2016-08-11,1470873600,112.045,112.045,112.015,112.015,8,0,465,2016-08-07/2016-08-13,1237
6,-84,DG,DGZ6,D1,2016-08-12,1470960000,112.0,112.005,112.0,112.005,2,0,4,2016-08-07/2016-08-13,1237
7,-83,DG,DGZ6,D1,2016-08-15,1471219200,112.01,112.01,111.98,111.98,17,0,14,2016-08-14/2016-08-20,1230
8,-82,DG,DGZ6,D1,2016-08-16,1471305600,111.995,111.995,111.98,111.98,6,0,58,2016-08-14/2016-08-20,1230
9,-81,DG,DGZ6,D1,2016-08-17,1471392000,111.985,111.99,111.98,111.985,15,0,282,2016-08-14/2016-08-20,1230
10,-80,DG,DGZ6,D1,2016-08-18,1471478400,111.985,111.985,111.97,111.985,4,0,253,2016-08-14/2016-08-20,1230
11,-79,DG,DGZ6,D1,2016-08-19,1471564800,111.985,111.985,111.96,111.96,8,0,623,2016-08-14/2016-08-20,1230
12,-78,DG,DGZ6,D1,2016-08-22,1471824000,111.97,111.98,111.96,111.98,39,0,4714,2016-08-21/2016-08-27,30248
13,-77,DG,DGZ6,D1,2016-08-23,1471910400,111.98,111.995,111.98,111.99,31,0,9031,2016-08-21/2016-08-27,30248
14,-76,DG,DGZ6,D1,2016-08-24,1471996800,111.99,111.99,111.975,111.975,24,0,4972,2016-08-21/2016-08-27,30248
15,-75,DG,DGZ6,D1,2016-08-25,1472083200,111.975,111.975,111.96,111.96,63,0,4767,2016-08-21/2016-08-27,30248
16,-74,DG,DGZ6,D1,2016-08-26,1472169600,111.96,111.98,111.955,111.965,41,0,6764,2016-08-21/2016-08-27,30248
17,-73,DG,DGZ6,D1,2016-08-29,1472428800,111.95,112.0,111.95,112.0,126,0,4569,2016-08-28/2016-09-03,125695
18,-72,DG,DGZ6,D1,2016-08-30,1472515200,111.995,111.995,111.975,111.995,144,0,9720,2016-08-28/2016-09-03,125695
19,-71,DG,DGZ6,D1,2016-08-31,1472601600,111.99,112.0,111.985,111.99,121,0,10393,2016-08-28/2016-09-03,125695
20,-70,DG,DGZ6,D1,2016-09-01,1472688000,111.99,112.005,111.98,111.99,1870,0,39293,2016-08-28/2016-09-03,125695
21,-69,DG,DGZ6,D1,2016-09-02,1472774400,111.995,112.045,111.99,112.045,1969,0,61720,2016-08-28/2016-09-03,125695
22,-68,DG,DGZ6,D1,2016-09-05,1473033600,112.04,112.055,112.025,112.05,1449,0,67374,2016-09-04/2016-09-10,951049
23,-67,DG,DGZ6,D1,2016-09-06,1473120000,112.045,112.115,112.04,112.11,2182,0,129901,2016-09-04/2016-09-10,951049
24,-66,DG,DGZ6,D1,2016-09-07,1473206400,112.11,112.115,112.09,112.1,3389,0,205708,2016-09-04/2016-09-10,951049
25,-65,DG,DGZ6,D1,2016-09-08,1473292800,112.11,112.115,112.02,112.04,3099,0,316743,2016-09-04/2016-09-10,951049
26,-64,DG,DGZ6,D1,2016-09-09,1473379200,112.04,112.045,112.0,112.0,3136,0,231323,2016-09-04/2016-09-10,951049
1,-97,DG,DGH7,D1,2016-09-12,1473638400,112.015,112.015,112.015,112.015,1,0,2555904,2016-09-11/2016-09-17,2555904
28,-62,DG,DGZ6,D1,2016-09-13,1473724800,112.015,112.035,111.98,111.99,3447,0,202815,2016-09-11/2016-09-17,1113981
29,-61,DG,DGZ6,D1,2016-09-14,1473811200,111.99,112.055,111.98,112.045,3480,0,241859,2016-09-11/2016-09-17,1113981
30,-60,DG,DGZ6,D1,2016-09-15,1473897600,112.04,112.055,112.025,112.045,2915,0,201407,2016-09-11/2016-09-17,1113981
31,-59,DG,DGZ6,D1,2016-09-16,1473984000,112.045,112.08,112.04,112.065,2026,0,140871,2016-09-11/2016-09-17,1113981
32,-58,DG,DGZ6,D1,2016-09-19,1474243200,112.06,112.085,112.05,112.055,2461,0,115255,2016-09-18/2016-09-24,784579
33,-57,DG,DGZ6,D1,2016-09-20,1474329600,112.06,112.085,112.055,112.075,2053,0,161602,2016-09-18/2016-09-24,784579
34,-56,DG,DGZ6,D1,2016-09-21,1474416000,112.075,112.085,112.055,112.075,2109,0,174116,2016-09-18/2016-09-24,784579
35,-55,DG,DGZ6,D1,2016-09-22,1474502400,112.08,112.105,112.075,112.085,2798,0,172639,2016-09-18/2016-09-24,784579
36,-54,DG,DGZ6,D1,2016-09-23,1474588800,112.085,112.105,112.075,112.1,2143,0,160967,2016-09-18/2016-09-24,784579
37,-53,DG,DGZ6,D1,2016-09-26,1474848000,112.095,112.14,112.095,112.14,3192,0,156460,2016-09-25/2016-10-01,1096257
38,-52,DG,DGZ6,D1,2016-09-27,1474934400,112.13,112.19,112.12,112.165,3418,0,282209,2016-09-25/2016-10-01,1096257
39,-51,DG,DGZ6,D1,2016-09-28,1475020800,112.16,112.185,112.145,112.16,4266,0,213002,2016-09-25/2016-10-01,1096257
40,-50,DG,DGZ6,D1,2016-09-29,1475107200,112.155,112.165,112.13,112.165,3611,0,159333,2016-09-25/2016-10-01,1096257
41,-49,DG,DGZ6,D1,2016-09-30,1475193600,112.17,112.185,112.13,112.145,3722,0,285253,2016-09-25/2016-10-01,1096257
42,-48,DG,DGZ6,D1,2016-10-03,1475452800,112.145,112.155,112.13,112.14,4220,0,166831,2016-10-02/2016-10-08,1287769
43,-47,DG,DGZ6,D1,2016-10-04,1475539200,112.145,112.155,112.12,112.125,4062,0,300242,2016-10-02/2016-10-08,1287769
44,-46,DG,DGZ6,D1,2016-10-05,1475625600,112.125,112.145,112.085,112.115,3833,0,315087,2016-10-02/2016-10-08,1287769
45,-45,DG,DGZ6,D1,2016-10-06,1475712000,112.115,112.125,112.075,112.095,3440,0,253034,2016-10-02/2016-10-08,1287769
46,-44,DG,DGZ6,D1,2016-10-07,1475798400,112.09,112.11,112.055,112.09,2916,0,252575,2016-10-02/2016-10-08,1287769
47,-43,DG,DGZ6,D1,2016-10-10,1476057600,112.08,112.095,112.06,112.09,2239,0,196568,2016-10-09/2016-10-15,844945
48,-42,DG,DGZ6,D1,2016-10-11,1476144000,112.085,112.1,112.08,112.085,2642,0,167659,2016-10-09/2016-10-15,844945
49,-41,DG,DGZ6,D1,2016-10-12,1476230400,112.085,112.1,112.065,112.095,2083,0,178219,2016-10-09/2016-10-15,844945
50,-40,DG,DGZ6,D1,2016-10-13,1476316800,112.1,112.11,112.07,112.085,2078,0,169192,2016-10-09/2016-10-15,844945
51,-39,DG,DGZ6,D1,2016-10-14,1476403200,112.08,112.085,112.055,112.07,2451,0,133307,2016-10-09/2016-10-15,844945
52,-38,DG,DGZ6,D1,2016-10-17,1476662400,112.07,112.085,112.045,112.085,2291,0,141037,2016-10-16/2016-10-22,751292
53,-37,DG,DGZ6,D1,2016-10-18,1476748800,112.075,112.105,112.065,112.1,1820,0,145174,2016-10-16/2016-10-22,751292
54,-36,DG,DGZ6,D1,2016-10-19,1476835200,112.1,112.11,112.09,112.095,2917,0,124213,2016-10-16/2016-10-22,751292
55,-35,DG,DGZ6,D1,2016-10-20,1476921600,112.095,112.1,112.04,112.085,4522,0,210511,2016-10-16/2016-10-22,751292
56,-34,DG,DGZ6,D1,2016-10-21,1477008000,112.085,112.095,112.065,112.085,3397,0,130357,2016-10-16/2016-10-22,751292
1,-115,DG,DGM7,D1,2016-10-24,1477267200,112.065,112.065,112.065,112.065,1,0,2555904,2016-10-23/2016-10-29,2555904
58,-32,DG,DGZ6,D1,2016-10-25,1477353600,112.065,112.07,112.04,112.04,3920,0,147553,2016-10-23/2016-10-29,1133257
59,-31,DG,DGZ6,D1,2016-10-26,1477440000,112.05,112.06,112.005,112.01,5125,0,299602,2016-10-23/2016-10-29,1133257
60,-30,DG,DGZ6,D1,2016-10-27,1477526400,112.01,112.025,111.975,111.99,4399,0,274022,2016-10-23/2016-10-29,1133257
61,-29,DG,DGZ6,D1,2016-10-28,1477612800,111.985,111.99,111.96,111.975,3932,0,313544,2016-10-23/2016-10-29,1133257
62,-28,DG,DGZ6,D1,2016-10-31,1477872000,111.975,111.99,111.97,111.98,53729,0,215385067,2016-10-30/2016-11-05,1138512167
63,-27,DG,DGZ6,D1,2016-11-01,1477958400,111.98,111.995,111.955,111.985,69465,0,246547836,2016-10-30/2016-11-05,1138512167
64,-26,DG,DGZ6,D1,2016-11-02,1478044800,111.985,112.02,111.985,112.005,61774,0,234946574,2016-10-30/2016-11-05,1138512167
65,-25,DG,DGZ6,D1,2016-11-03,1478131200,112.005,112.005,111.975,111.98,66406,0,198338055,2016-10-30/2016-11-05,1138512167
66,-24,DG,DGZ6,D1,2016-11-04,1478217600,111.98,112.02,111.98,112.005,63779,0,243294635,2016-10-30/2016-11-05,1138512167
67,-23,DG,DGZ6,D1,2016-11-07,1478476800,112.005,112.01,111.985,111.995,35801,0,143732810,2016-11-06/2016-11-12,1068261410
68,-22,DG,DGZ6,D1,2016-11-08,1478563200,111.995,112.01,111.985,111.995,47876,0,190137722,2016-11-06/2016-11-12,1068261410
69,-21,DG,DGZ6,D1,2016-11-09,1478649600,111.995,112.1,111.985,111.995,142620,0,295384446,2016-11-06/2016-11-12,1068261410
70,-20,DG,DGZ6,D1,2016-11-10,1478736000,111.995,112.03,111.965,111.98,118681,0,282562212,2016-11-06/2016-11-12,1068261410
71,-19,DG,DGZ6,D1,2016-11-11,1478822400,111.98,111.995,111.93,111.955,80678,0,156444220,2016-11-06/2016-11-12,1068261410
72,-18,DG,DGZ6,D1,2016-11-14,1479081600,111.955,112.0,111.925,111.99,128647,0,367341029,2016-11-13/2016-11-19,1361608535
73,-17,DG,DGZ6,D1,2016-11-15,1479168000,111.99,112.02,111.99,112.01,68098,0,262394622,2016-11-13/2016-11-19,1361608535
74,-16,DG,DGZ6,D1,2016-11-16,1479254400,112.01,112.025,111.99,112.015,66849,0,289654109,2016-11-13/2016-11-19,1361608535
75,-15,DG,DGZ6,D1,2016-11-17,1479340800,112.015,112.04,112.01,112.035,61963,0,225651166,2016-11-13/2016-11-19,1361608535
76,-14,DG,DGZ6,D1,2016-11-18,1479427200,112.035,112.125,112.015,112.12,66596,0,216567609,2016-11-13/2016-11-19,1361608535
77,-13,DG,DGZ6,D1,2016-11-21,1479686400,112.125,112.15,112.095,112.15,32407,0,89384331,2016-11-20/2016-11-26,500194698
78,-12,DG,DGZ6,D1,2016-11-22,1479772800,112.15,112.245,112.14,112.22,51567,0,145270887,2016-11-20/2016-11-26,500194698
79,-11,DG,DGZ6,D1,2016-11-23,1479859200,112.22,112.255,112.1,112.185,64863,0,87797239,2016-11-20/2016-11-26,500194698
80,-10,DG,DGZ6,D1,2016-11-24,1479945600,112.185,112.25,112.185,112.24,34048,0,54336486,2016-11-20/2016-11-26,500194698
81,-9,DG,DGZ6,D1,2016-11-25,1480032000,112.24,112.28,112.235,112.27,45315,0,123405755,2016-11-20/2016-11-26,500194698
82,-8,DG,DGZ6,D1,2016-11-28,1480291200,112.27,112.32,112.27,112.315,59267,0,164649214,2016-11-27/2016-12-03,224795840
83,-7,DG,DGZ6,D1,2016-11-29,1480377600,112.315,112.34,112.28,112.31,21859,0,59063489,2016-11-27/2016-12-03,224795840
84,-6,DG,DGZ6,D1,2016-11-30,1480464000,112.32,112.325,112.275,112.31,6098,0,350390,2016-11-27/2016-12-03,224795840
85,-5,DG,DGZ6,D1,2016-12-01,1480550400,112.315,112.35,112.25,112.27,5178,0,409269,2016-11-27/2016-12-03,224795840
86,-4,DG,DGZ6,D1,2016-12-02,1480636800,112.27,112.33,112.25,112.325,4717,0,323478,2016-11-27/2016-12-03,224795840
32,-66,DG,DGH7,D1,2016-12-05,1480896000,112.255,112.26,112.095,112.135,3031,0,160090,2016-12-04/2016-12-10,1905949
33,-65,DG,DGH7,D1,2016-12-06,1480982400,112.1,112.14,112.075,112.085,3342,0,217471,2016-12-04/2016-12-10,1905949
34,-64,DG,DGH7,D1,2016-12-07,1481068800,112.065,112.1,112.035,112.06,5320,0,315305,2016-12-04/2016-12-10,1905949
35,-63,DG,DGH7,D1,2016-12-08,1481155200,112.04,112.25,111.94,112.23,13493,0,851690,2016-12-04/2016-12-10,1905949
36,-62,DG,DGH7,D1,2016-12-09,1481241600,112.2,112.27,112.2,112.265,5480,0,361393,2016-12-04/2016-12-10,1905949
37,-61,DG,DGH7,D1,2016-12-12,1481500800,112.25,112.26,112.2,112.235,4567,0,255108,2016-12-11/2016-12-17,1010659
38,-60,DG,DGH7,D1,2016-12-13,1481587200,112.225,112.25,112.21,112.235,3656,0,164854,2016-12-11/2016-12-17,1010659
39,-59,DG,DGH7,D1,2016-12-14,1481673600,112.24,112.28,112.23,112.255,3870,0,187750,2016-12-11/2016-12-17,1010659
40,-58,DG,DGH7,D1,2016-12-15,1481760000,112.25,112.3,112.225,112.28,3925,0,226492,2016-12-11/2016-12-17,1010659
41,-57,DG,DGH7,D1,2016-12-16,1481846400,112.285,112.34,112.265,112.3,3397,0,176455,2016-12-11/2016-12-17,1010659
42,-56,DG,DGH7,D1,2016-12-19,1482105600,112.295,112.345,112.295,112.34,2849,0,121900,2016-12-18/2016-12-24,492267
43,-55,DG,DGH7,D1,2016-12-20,1482192000,112.335,112.34,112.29,112.29,2319,0,95880,2016-12-18/2016-12-24,492267
44,-54,DG,DGH7,D1,2016-12-21,1482278400,112.295,112.315,112.275,112.3,3079,0,103975,2016-12-18/2016-12-24,492267
45,-53,DG,DGH7,D1,2016-12-22,1482364800,112.295,112.3,112.265,112.29,3107,0,117618,2016-12-18/2016-12-24,492267
46,-52,DG,DGH7,D1,2016-12-23,1482451200,112.295,112.305,112.285,112.29,1278,0,52894,2016-12-18/2016-12-24,492267
12,-150,DG,DGU7,D1,2016-12-27,1482796800,112.245,112.245,0.0,0.0,840,0,0,2016-12-25/2016-12-31,2555904
13,-149,DG,DGU7,D1,2016-12-28,1482883200,112.215,112.215,0.0,0.0,840,0,0,2016-12-25/2016-12-31,2555904
14,-148,DG,DGU7,D1,2016-12-29,1482969600,112.175,112.175,0.0,0.0,840,0,2555904,2016-12-25/2016-12-31,2555904
15,-147,DG,DGU7,D1,2016-12-30,1483056000,112.165,112.165,0.0,0.0,840,0,0,2016-12-25/2016-12-31,2555904
51,-47,DG,DGH7,D1,2017-01-02,1483315200,112.285,112.32,112.285,112.29,3768,0,32136,2017-01-01/2017-01-07,1049959
52,-46,DG,DGH7,D1,2017-01-03,1483401600,112.28,112.32,112.27,112.31,3807,0,205177,2017-01-01/2017-01-07,1049959
53,-45,DG,DGH7,D1,2017-01-04,1483488000,112.31,112.34,112.3,112.335,2410,0,179021,2017-01-01/2017-01-07,1049959
54,-44,DG,DGH7,D1,2017-01-05,1483574400,112.35,112.36,112.24,112.265,4857,0,360497,2017-01-01/2017-01-07,1049959
55,-43,DG,DGH7,D1,2017-01-06,1483660800,112.27,112.275,112.21,112.265,4479,0,273128,2017-01-01/2017-01-07,1049959
56,-42,DG,DGH7,D1,2017-01-09,1483920000,112.255,112.28,112.255,112.275,3578,0,129116,2017-01-08/2017-01-14,1031343
57,-41,DG,DGH7,D1,2017-01-10,1484006400,112.265,112.29,112.26,112.265,2959,0,144964,2017-01-08/2017-01-14,1031343
58,-40,DG,DGH7,D1,2017-01-11,1484092800,112.27,112.28,112.23,112.26,5625,0,256541,2017-01-08/2017-01-14,1031343
59,-39,DG,DGH7,D1,2017-01-12,1484179200,112.265,112.265,112.23,112.245,3546,0,243872,2017-01-08/2017-01-14,1031343
60,-38,DG,DGH7,D1,2017-01-13,1484265600,112.24,112.265,112.215,112.255,3093,0,256850,2017-01-08/2017-01-14,1031343
61,-37,DG,DGH7,D1,2017-01-16,1484524800,112.26,112.3,112.255,112.29,3102,0,220203,2017-01-15/2017-01-21,1323457
62,-36,DG,DGH7,D1,2017-01-17,1484611200,112.29,112.32,112.285,112.295,4213,0,269289,2017-01-15/2017-01-21,1323457
63,-35,DG,DGH7,D1,2017-01-18,1484697600,112.285,112.29,112.25,112.255,4097,0,209757,2017-01-15/2017-01-21,1323457
64,-34,DG,DGH7,D1,2017-01-19,1484784000,112.245,112.26,112.215,112.23,4832,0,348644,2017-01-15/2017-01-21,1323457
65,-33,DG,DGH7,D1,2017-01-20,1484870400,112.23,112.24,112.16,112.185,4310,0,275564,2017-01-15/2017-01-21,1323457
66,-32,DG,DGH7,D1,2017-01-23,1485129600,112.185,112.205,112.165,112.2,4025,0,204881,2017-01-22/2017-01-28,1133263
67,-31,DG,DGH7,D1,2017-01-24,1485216000,112.19,112.2,112.165,112.175,2191,0,184215,2017-01-22/2017-01-28,1133263
68,-30,DG,DGH7,D1,2017-01-25,1485302400,112.17,112.175,112.12,112.13,4549,0,287443,2017-01-22/2017-01-28,1133263
69,-29,DG,DGH7,D1,2017-01-26,1485388800,112.12,112.15,112.11,112.135,4275,0,249675,2017-01-22/2017-01-28,1133263
70,-28,DG,DGH7,D1,2017-01-27,1485475200,112.125,112.16,112.125,112.145,3634,0,207049,2017-01-22/2017-01-28,1133263
71,-27,DG,DGH7,D1,2017-01-30,1485734400,112.15,112.185,112.125,112.17,4677,0,224305,2017-01-29/2017-02-04,1254621
72,-26,DG,DGH7,D1,2017-01-31,1485820800,112.175,112.23,112.165,112.225,6071,0,281385,2017-01-29/2017-02-04,1254621
73,-25,DG,DGH7,D1,2017-02-01,1485907200,112.215,112.265,112.205,112.26,4153,0,218447,2017-01-29/2017-02-04,1254621
74,-24,DG,DGH7,D1,2017-02-02,1485993600,112.265,112.31,112.25,112.285,4558,0,285581,2017-01-29/2017-02-04,1254621
75,-23,DG,DGH7,D1,2017-02-03,1486080000,112.275,112.31,112.26,112.28,3855,0,244903,2017-01-29/2017-02-04,1254621
76,-22,DG,DGH7,D1,2017-02-06,1486339200,112.295,112.395,112.29,112.385,5586,0,303239,2017-02-05/2017-02-11,1339807
77,-21,DG,DGH7,D1,2017-02-07,1486425600,112.395,112.395,112.345,112.37,4853,0,320339,2017-02-05/2017-02-11,1339807
78,-20,DG,DGH7,D1,2017-02-08,1486512000,112.38,112.42,112.37,112.4,7255,0,293319,2017-02-05/2017-02-11,1339807
79,-19,DG,DGH7,D1,2017-02-09,1486598400,112.405,112.41,112.355,112.36,4708,0,218636,2017-02-05/2017-02-11,1339807
80,-18,DG,DGH7,D1,2017-02-10,1486684800,112.365,112.42,112.36,112.415,4341,0,204274,2017-02-05/2017-02-11,1339807
81,-17,DG,DGH7,D1,2017-02-13,1486944000,112.405,112.42,112.39,112.41,2612,0,163579,2017-02-12/2017-02-18,1096342
82,-16,DG,DGH7,D1,2017-02-14,1487030400,112.42,112.435,112.4,112.425,3246,0,207323,2017-02-12/2017-02-18,1096342
83,-15,DG,DGH7,D1,2017-02-15,1487116800,112.43,112.43,112.395,112.405,3407,0,135032,2017-02-12/2017-02-18,1096342
84,-14,DG,DGH7,D1,2017-02-16,1487203200,112.415,112.415,112.36,112.38,4721,0,305735,2017-02-12/2017-02-18,1096342
85,-13,DG,DGH7,D1,2017-02-17,1487289600,112.38,112.465,112.36,112.455,5593,0,284673,2017-02-12/2017-02-18,1096342
86,-12,DG,DGH7,D1,2017-02-20,1487548800,112.435,112.545,112.425,112.52,3742,0,249052,2017-02-19/2017-02-25,1712266
87,-11,DG,DGH7,D1,2017-02-21,1487635200,112.53,112.565,112.52,112.56,4175,0,280846,2017-02-19/2017-02-25,1712266
88,-10,DG,DGH7,D1,2017-02-22,1487721600,112.555,112.66,112.555,112.595,7241,0,546396,2017-02-19/2017-02-25,1712266
89,-9,DG,DGH7,D1,2017-02-23,1487808000,112.605,112.68,112.57,112.675,5824,0,288640,2017-02-19/2017-02-25,1712266
90,-8,DG,DGH7,D1,2017-02-24,1487894400,112.695,112.75,112.665,112.725,5481,0,347332,2017-02-19/2017-02-25,1712266
91,-7,DG,DGH7,D1,2017-02-27,1488153600,112.715,112.735,112.655,112.66,5351,0,255618,2017-02-26/2017-03-04,1625207
92,-6,DG,DGH7,D1,2017-02-28,1488240000,112.675,112.675,112.62,112.635,7818,0,367960,2017-02-26/2017-03-04,1625207
93,-5,DG,DGH7,D1,2017-03-01,1488326400,112.625,112.625,112.495,112.53,7176,0,485321,2017-02-26/2017-03-04,1625207
94,-4,DG,DGH7,D1,2017-03-02,1488412800,112.51,112.56,112.5,112.54,7677,0,269089,2017-02-26/2017-03-04,1625207
95,-3,DG,DGH7,D1,2017-03-03,1488499200,112.55,112.555,112.455,112.47,4183,0,247219,2017-02-26/2017-03-04,1625207
49,-67,DG,DGM7,D1,2017-03-06,1488758400,112.255,112.33,112.255,112.33,4644,0,155523,2017-03-05/2017-03-11,1202363
50,-66,DG,DGM7,D1,2017-03-07,1488844800,112.325,112.41,112.305,112.38,5839,0,228240,2017-03-05/2017-03-11,1202363
51,-65,DG,DGM7,D1,2017-03-08,1488931200,112.38,112.41,112.31,112.34,6296,0,356855,2017-03-05/2017-03-11,1202363
52,-64,DG,DGM7,D1,2017-03-09,1489017600,112.315,112.4,112.29,112.385,4761,0,165460,2017-03-05/2017-03-11,1202363
53,-63,DG,DGM7,D1,2017-03-10,1489104000,112.345,112.375,112.27,112.315,6793,0,296285,2017-03-05/2017-03-11,1202363
54,-62,DG,DGM7,D1,2017-03-13,1489363200,112.295,112.32,112.24,112.25,4913,0,232340,2017-03-12/2017-03-18,1165693
55,-61,DG,DGM7,D1,2017-03-14,1489449600,112.25,112.32,112.25,112.31,4311,0,214147,2017-03-12/2017-03-18,1165693
56,-60,DG,DGM7,D1,2017-03-15,1489536000,112.31,112.37,112.285,112.325,4125,0,206541,2017-03-12/2017-03-18,1165693
57,-59,DG,DGM7,D1,2017-03-16,1489622400,112.325,112.335,112.17,112.21,5977,0,267201,2017-03-12/2017-03-18,1165693
58,-58,DG,DGM7,D1,2017-03-17,1489708800,112.22,112.25,112.18,112.23,5891,0,245464,2017-03-12/2017-03-18,1165693
59,-57,DG,DGM7,D1,2017-03-20,1489968000,112.24,112.245,112.195,112.24,3600,0,152945,2017-03-19/2017-03-25,1186898
60,-56,DG,DGM7,D1,2017-03-21,1490054400,112.23,112.235,112.105,112.15,6953,0,358134,2017-03-19/2017-03-25,1186898
61,-55,DG,DGM7,D1,2017-03-22,1490140800,112.155,112.215,112.14,112.195,5122,5,253114,2017-03-19/2017-03-25,1186898
62,-54,DG,DGM7,D1,2017-03-23,1490227200,112.185,112.215,112.13,112.15,4994,5,240031,2017-03-19/2017-03-25,1186898
63,-53,DG,DGM7,D1,2017-03-24,1490313600,112.14,112.165,112.12,112.135,4884,0,182674,2017-03-19/2017-03-25,1186898
64,-52,DG,DGM7,D1,2017-03-27,1490572800,112.17,112.215,112.07,112.08,4467,5,246361,2017-03-26/2017-04-01,1222474
65,-51,DG,DGM7,D1,2017-03-28,1490659200,112.07,112.14,112.06,112.095,5406,0,251125,2017-03-26/2017-04-01,1222474
66,-50,DG,DGM7,D1,2017-03-29,1490745600,112.09,112.23,112.085,112.22,4650,0,295521,2017-03-26/2017-04-01,1222474
67,-49,DG,DGM7,D1,2017-03-30,1490832000,112.205,112.255,112.2,112.23,4917,0,194437,2017-03-26/2017-04-01,1222474
68,-48,DG,DGM7,D1,2017-03-31,1490918400,112.23,112.255,112.2,112.245,5010,0,235030,2017-03-26/2017-04-01,1222474
69,-47,DG,DGM7,D1,2017-04-03,1491177600,112.245,112.39,112.24,112.385,5440,0,361508,2017-04-02/2017-04-08,1301655
70,-46,DG,DGM7,D1,2017-04-04,1491264000,112.38,112.445,112.335,112.335,5496,5,374712,2017-04-02/2017-04-08,1301655
71,-45,DG,DGM7,D1,2017-04-05,1491350400,112.35,112.39,112.32,112.385,5147,5,226820,2017-04-02/2017-04-08,1301655
72,-44,DG,DGM7,D1,2017-04-06,1491436800,112.39,112.405,112.33,112.35,4280,5,180949,2017-04-02/2017-04-08,1301655
73,-43,DG,DGM7,D1,2017-04-07,1491523200,112.375,112.415,112.355,112.395,5121,5,157666,2017-04-02/2017-04-08,1301655
74,-42,DG,DGM7,D1,2017-04-10,1491782400,112.385,112.49,112.385,112.47,3587,5,151436,2017-04-09/2017-04-15,565551
75,-41,DG,DGM7,D1,2017-04-11,1491868800,112.475,112.505,112.46,112.5,3364,5,137218,2017-04-09/2017-04-15,565551
76,-40,DG,DGM7,D1,2017-04-12,1491955200,112.51,112.515,112.455,112.475,2604,5,136957,2017-04-09/2017-04-15,565551
77,-39,DG,DGM7,D1,2017-04-13,1492041600,112.495,112.53,112.485,112.525,4767,5,139880,2017-04-09/2017-04-15,565551
78,-38,DG,DGM7,D1,2017-04-14,1492128000,112.525,112.525,112.525,112.525,4,0,60,2017-04-09/2017-04-15,565551
79,-37,DG,DGM7,D1,2017-04-18,1492473600,112.525,112.54,112.495,112.53,4960,5,162088,2017-04-16/2017-04-22,972195
80,-36,DG,DGM7,D1,2017-04-19,1492560000,112.53,112.53,112.375,112.415,5015,5,280441,2017-04-16/2017-04-22,972195
81,-35,DG,DGM7,D1,2017-04-20,1492646400,112.41,112.43,112.335,112.38,5672,0,275002,2017-04-16/2017-04-22,972195
82,-34,DG,DGM7,D1,2017-04-21,1492732800,112.4,112.41,112.355,112.38,6443,0,254664,2017-04-16/2017-04-22,972195
83,-33,DG,DGM7,D1,2017-04-24,1492992000,112.305,112.305,112.13,112.155,6586,0,416908,2017-04-23/2017-04-29,1591271
84,-32,DG,DGM7,D1,2017-04-25,1493078400,112.125,112.16,112.115,112.13,5944,5,327696,2017-04-23/2017-04-29,1591271
85,-31,DG,DGM7,D1,2017-04-26,1493164800,112.12,112.17,112.12,112.155,3447,5,213953,2017-04-23/2017-04-29,1591271
86,-30,DG,DGM7,D1,2017-04-27,1493251200,112.155,112.275,112.13,112.255,7408,0,340130,2017-04-23/2017-04-29,1591271
87,-29,DG,DGM7,D1,2017-04-28,1493337600,112.235,112.26,112.175,112.245,5531,5,292584,2017-04-23/2017-04-29,1591271
88,-28,DG,DGM7,D1,2017-05-01,1493596800,112.245,112.245,112.245,112.245,1,0,1,2017-04-30/2017-05-06,872985
89,-27,DG,DGM7,D1,2017-05-02,1493683200,112.23,112.245,112.195,112.21,3993,5,162726,2017-04-30/2017-05-06,872985
90,-26,DG,DGM7,D1,2017-05-03,1493769600,112.2,112.235,112.195,112.2,3336,0,141246,2017-04-30/2017-05-06,872985
91,-25,DG,DGM7,D1,2017-05-04,1493856000,112.19,112.21,112.14,112.175,5879,0,285324,2017-04-30/2017-05-06,872985
92,-24,DG,DGM7,D1,2017-05-05,1493942400,112.17,112.195,112.12,112.145,5741,0,283688,2017-04-30/2017-05-06,872985
93,-23,DG,DGM7,D1,2017-05-08,1494201600,112.13,112.145,112.085,112.095,5051,0,345964,2017-05-07/2017-05-13,1302386
94,-22,DG,DGM7,D1,2017-05-09,1494288000,112.09,112.12,112.075,112.11,3470,5,186296,2017-05-07/2017-05-13,1302386
95,-21,DG,DGM7,D1,2017-05-10,1494374400,112.11,112.13,112.085,112.085,3791,5,218123,2017-05-07/2017-05-13,1302386
96,-20,DG,DGM7,D1,2017-05-11,1494460800,112.08,112.115,112.045,112.105,4710,5,273696,2017-05-07/2017-05-13,1302386
