a,z,ticker,symbol,tf,datetime,time,open,high,low,close,tick_volume,spread,real_volume,dateweek,week_volume
1643,-432,TUA,TUAZ22,H1,2022-11-15 06:00:00,1668492000,102.3515625,102.375,102.3515625,102.375,1310,390625,4663,2022-11-13/2022-11-19,2185770
1644,-431,TUA,TUAZ22,H1,2022-11-15 07:00:00,1668495600,102.37890625,102.42578125,102.35546875,102.4140625,4556,0,14236,2022-11-13/2022-11-19,2185770
1645,-430,TUA,TUAZ22,H1,2022-11-15 08:00:00,1668499200,102.41015625,102.4140625,102.37109375,102.3984375,2681,390625,9740,2022-11-13/2022-11-19,2185770
1646,-429,TUA,TUAZ22,H1,2022-11-15 09:00:00,1668502800,102.3984375,102.43359375,102.3984375,102.42578125,3550,390625,14712,2022-11-13/2022-11-19,2185770
1647,-428,TUA,TUAZ22,H1,2022-11-15 10:00:00,1668506400,102.42578125,102.44921875,102.41796875,102.4453125,3625,0,10359,2022-11-13/2022-11-19,2185770
1648,-427,TUA,TUAZ22,H1,2022-11-15 11:00:00,1668510000,102.4453125,102.46875,102.4296875,102.45703125,4467,0,18094,2022-11-13/2022-11-19,2185770
1649,-426,TUA,TUAZ22,H1,2022-11-15 12:00:00,1668513600,102.45703125,102.4609375,102.421875,102.42578125,5579,0,20164,2022-11-13/2022-11-19,2185770
1650,-425,TUA,TUAZ22,H1,2022-11-15 13:00:00,1668517200,102.42578125,102.49609375,102.39453125,102.46484375,21719,0,89728,2022-11-13/2022-11-19,2185770
1651,-424,TUA,TUAZ22,H1,2022-11-15 14:00:00,1668520800,102.46484375,102.4921875,102.39453125,102.41796875,14159,0,60027,2022-11-13/2022-11-19,2185770
1652,-423,TUA,TUAZ22,H1,2022-11-15 15:00:00,1668524400,102.41796875,102.43359375,102.390625,102.3984375,7810,0,32634,2022-11-13/2022-11-19,2185770
1653,-422,TUA,TUAZ22,H1,2022-11-15 16:00:00,1668528000,102.3984375,102.4140625,102.37109375,102.37890625,6640,0,29973,2022-11-13/2022-11-19,2185770
1654,-421,TUA,TUAZ22,H1,2022-11-15 17:00:00,1668531600,102.375,102.3828125,102.34765625,102.35546875,6219,0,21046,2022-11-13/2022-11-19,2185770
1655,-420,TUA,TUAZ22,H1,2022-11-15 18:00:00,1668535200,102.35546875,102.44140625,102.33203125,102.41796875,15446,0,61200,2022-11-13/2022-11-19,2185770
1656,-419,TUA,TUAZ22,H1,2022-11-15 19:00:00,1668538800,102.4140625,102.4296875,102.37109375,102.42578125,13021,0,50096,2022-11-13/2022-11-19,2185770
1657,-418,TUA,TUAZ22,H1,2022-11-15 20:00:00,1668542400,102.42578125,102.4453125,102.40625,102.43359375,4552,0,17091,2022-11-13/2022-11-19,2185770
1658,-417,TUA,TUAZ22,H1,2022-11-15 21:00:00,1668546000,102.43359375,102.4921875,102.4296875,102.46484375,7069,0,29095,2022-11-13/2022-11-19,2185770
1659,-416,TUA,TUAZ22,H1,2022-11-15 23:00:00,1668553200,102.44921875,102.48828125,102.44140625,102.48046875,1944,390625,4262,2022-11-13/2022-11-19,2185770
1660,-415,TUA,TUAZ22,H1,2022-11-16 00:00:00,1668556800,102.484375,102.51171875,102.453125,102.50390625,3498,0,9299,2022-11-13/2022-11-19,2185770
1661,-414,TUA,TUAZ22,H1,2022-11-16 01:00:00,1668560400,102.50390625,102.50390625,102.4765625,102.484375,2414,390625,5783,2022-11-13/2022-11-19,2185770
1662,-413,TUA,TUAZ22,H1,2022-11-16 02:00:00,1668564000,102.484375,102.484375,102.43359375,102.453125,4080,0,8732,2022-11-13/2022-11-19,2185770
1663,-412,TUA,TUAZ22,H1,2022-11-16 03:00:00,1668567600,102.44921875,102.453125,102.4296875,102.4453125,1653,0,4146,2022-11-13/2022-11-19,2185770
1664,-411,TUA,TUAZ22,H1,2022-11-16 04:00:00,1668571200,102.44921875,102.44921875,102.4140625,102.4140625,1295,390625,3675,2022-11-13/2022-11-19,2185770
1665,-410,TUA,TUAZ22,H1,2022-11-16 05:00:00,1668574800,102.4140625,102.4140625,102.3984375,102.40625,1304,390625,4261,2022-11-13/2022-11-19,2185770
1666,-409,TUA,TUAZ22,H1,2022-11-16 06:00:00,1668578400,102.40625,102.40625,102.3984375,102.40234375,1143,390625,5497,2022-11-13/2022-11-19,2185770
1667,-408,TUA,TUAZ22,H1,2022-11-16 07:00:00,1668582000,102.3984375,102.3984375,102.3515625,102.39453125,3841,0,11635,2022-11-13/2022-11-19,2185770
1668,-407,TUA,TUAZ22,H1,2022-11-16 08:00:00,1668585600,102.390625,102.40625,102.37890625,102.390625,2103,0,6220,2022-11-13/2022-11-19,2185770
1669,-406,TUA,TUAZ22,H1,2022-11-16 09:00:00,1668589200,102.390625,102.42578125,102.390625,102.41796875,1554,390625,5790,2022-11-13/2022-11-19,2185770
1670,-405,TUA,TUAZ22,H1,2022-11-16 10:00:00,1668592800,102.41796875,102.44140625,102.4140625,102.421875,2457,0,8453,2022-11-13/2022-11-19,2185770
1671,-404,TUA,TUAZ22,H1,2022-11-16 11:00:00,1668596400,102.421875,102.4296875,102.4140625,102.421875,2855,390625,9719,2022-11-13/2022-11-19,2185770
1672,-403,TUA,TUAZ22,H1,2022-11-16 12:00:00,1668600000,102.421875,102.45703125,102.4140625,102.4453125,7141,0,25689,2022-11-13/2022-11-19,2185770
1673,-402,TUA,TUAZ22,H1,2022-11-16 13:00:00,1668603600,102.4453125,102.453125,102.34765625,102.39453125,17703,0,77873,2022-11-13/2022-11-19,2185770
1674,-401,TUA,TUAZ22,H1,2022-11-16 14:00:00,1668607200,102.3984375,102.4609375,102.3984375,102.4296875,18133,0,70172,2022-11-13/2022-11-19,2185770
1675,-400,TUA,TUAZ22,H1,2022-11-16 15:00:00,1668610800,102.4296875,102.44140625,102.41015625,102.44140625,13152,0,56696,2022-11-13/2022-11-19,2185770
1676,-399,TUA,TUAZ22,H1,2022-11-16 16:00:00,1668614400,102.4375,102.453125,102.40625,102.4140625,7516,0,27558,2022-11-13/2022-11-19,2185770
1677,-398,TUA,TUAZ22,H1,2022-11-16 17:00:00,1668618000,102.41015625,102.44140625,102.3984375,102.43359375,7750,0,33263,2022-11-13/2022-11-19,2185770
1678,-397,TUA,TUAZ22,H1,2022-11-16 18:00:00,1668621600,102.43359375,102.45703125,102.40625,102.421875,5811,0,22902,2022-11-13/2022-11-19,2185770
1679,-396,TUA,TUAZ22,H1,2022-11-16 19:00:00,1668625200,102.421875,102.4375,102.3984375,102.43359375,6917,0,27410,2022-11-13/2022-11-19,2185770
1680,-395,TUA,TUAZ22,H1,2022-11-16 20:00:00,1668628800,102.43359375,102.48046875,102.421875,102.44140625,10612,0,40041,2022-11-13/2022-11-19,2185770
1681,-394,TUA,TUAZ22,H1,2022-11-16 21:00:00,1668632400,102.44140625,102.44140625,102.4140625,102.44140625,4157,390625,15581,2022-11-13/2022-11-19,2185770
1682,-393,TUA,TUAZ22,H1,2022-11-16 23:00:00,1668639600,102.44140625,102.44921875,102.421875,102.44140625,1112,390625,2863,2022-11-13/2022-11-19,2185770
1683,-392,TUA,TUAZ22,H1,2022-11-17 00:00:00,1668643200,102.4375,102.44140625,102.41015625,102.4140625,1343,390625,3141,2022-11-13/2022-11-19,2185770
1684,-391,TUA,TUAZ22,H1,2022-11-17 01:00:00,1668646800,102.4140625,102.42578125,102.38671875,102.390625,1769,390625,5776,2022-11-13/2022-11-19,2185770
1685,-390,TUA,TUAZ22,H1,2022-11-17 02:00:00,1668650400,102.390625,102.41015625,102.390625,102.40625,1092,390625,3099,2022-11-13/2022-11-19,2185770
1686,-389,TUA,TUAZ22,H1,2022-11-17 03:00:00,1668654000,102.40625,102.4140625,102.40234375,102.41015625,942,390625,2593,2022-11-13/2022-11-19,2185770
1687,-388,TUA,TUAZ22,H1,2022-11-17 04:00:00,1668657600,102.41015625,102.42578125,102.41015625,102.4140625,965,390625,2837,2022-11-13/2022-11-19,2185770
1688,-387,TUA,TUAZ22,H1,2022-11-17 05:00:00,1668661200,102.4140625,102.421875,102.40625,102.4140625,981,390625,2889,2022-11-13/2022-11-19,2185770
1689,-386,TUA,TUAZ22,H1,2022-11-17 06:00:00,1668664800,102.4140625,102.421875,102.39453125,102.41015625,1472,0,4221,2022-11-13/2022-11-19,2185770
1690,-385,TUA,TUAZ22,H1,2022-11-17 07:00:00,1668668400,102.41015625,102.4453125,102.390625,102.44140625,5537,0,16879,2022-11-13/2022-11-19,2185770
1691,-384,TUA,TUAZ22,H1,2022-11-17 08:00:00,1668672000,102.4453125,102.4609375,102.421875,102.42578125,4252,0,14338,2022-11-13/2022-11-19,2185770
1692,-383,TUA,TUAZ22,H1,2022-11-17 09:00:00,1668675600,102.42578125,102.44140625,102.41796875,102.4296875,5367,390625,17386,2022-11-13/2022-11-19,2185770
1693,-382,TUA,TUAZ22,H1,2022-11-17 10:00:00,1668679200,102.42578125,102.4296875,102.40625,102.41015625,3206,390625,8286,2022-11-13/2022-11-19,2185770
1694,-381,TUA,TUAZ22,H1,2022-11-17 11:00:00,1668682800,102.41015625,102.4296875,102.40625,102.421875,2843,390625,7332,2022-11-13/2022-11-19,2185770
1695,-380,TUA,TUAZ22,H1,2022-11-17 12:00:00,1668686400,102.42578125,102.44140625,102.35546875,102.3671875,7239,0,25549,2022-11-13/2022-11-19,2185770
1696,-379,TUA,TUAZ22,H1,2022-11-17 13:00:00,1668690000,102.37109375,102.375,102.28515625,102.2890625,21736,0,100914,2022-11-13/2022-11-19,2185770
1697,-378,TUA,TUAZ22,H1,2022-11-17 14:00:00,1668693600,102.2890625,102.30859375,102.25390625,102.265625,14419,0,57693,2022-11-13/2022-11-19,2185770
1698,-377,TUA,TUAZ22,H1,2022-11-17 15:00:00,1668697200,102.265625,102.2734375,102.21484375,102.22265625,12533,0,53966,2022-11-13/2022-11-19,2185770
1699,-376,TUA,TUAZ22,H1,2022-11-17 16:00:00,1668700800,102.21875,102.25390625,102.2109375,102.24609375,6968,0,30280,2022-11-13/2022-11-19,2185770
1700,-375,TUA,TUAZ22,H1,2022-11-17 17:00:00,1668704400,102.24609375,102.26171875,102.2265625,102.23828125,4441,0,16182,2022-11-13/2022-11-19,2185770
1701,-374,TUA,TUAZ22,H1,2022-11-17 18:00:00,1668708000,102.23828125,102.27734375,102.234375,102.26953125,4590,0,21627,2022-11-13/2022-11-19,2185770
1702,-373,TUA,TUAZ22,H1,2022-11-17 19:00:00,1668711600,102.265625,102.27734375,102.24609375,102.265625,7101,0,29962,2022-11-13/2022-11-19,2185770
1703,-372,TUA,TUAZ22,H1,2022-11-17 20:00:00,1668715200,102.265625,102.27734375,102.26171875,102.265625,3961,390625,14149,2022-11-13/2022-11-19,2185770
1704,-371,TUA,TUAZ22,H1,2022-11-17 21:00:00,1668718800,102.26171875,102.28125,102.2578125,102.26171875,3313,0,18454,2022-11-13/2022-11-19,2185770
1705,-370,TUA,TUAZ22,H1,2022-11-17 23:00:00,1668726000,102.2578125,102.26953125,102.2421875,102.24609375,629,390625,2067,2022-11-13/2022-11-19,2185770
1706,-369,TUA,TUAZ22,H1,2022-11-18 00:00:00,1668729600,102.25,102.26953125,102.2421875,102.26171875,768,0,1721,2022-11-13/2022-11-19,2185770
1707,-368,TUA,TUAZ22,H1,2022-11-18 01:00:00,1668733200,102.26171875,102.26953125,102.25390625,102.26953125,882,390625,2718,2022-11-13/2022-11-19,2185770
1708,-367,TUA,TUAZ22,H1,2022-11-18 02:00:00,1668736800,102.26953125,102.26953125,102.2578125,102.26171875,779,0,3104,2022-11-13/2022-11-19,2185770
1709,-366,TUA,TUAZ22,H1,2022-11-18 03:00:00,1668740400,102.26171875,102.27734375,102.2578125,102.2734375,491,390625,1076,2022-11-13/2022-11-19,2185770
1710,-365,TUA,TUAZ22,H1,2022-11-18 04:00:00,1668744000,102.26953125,102.28125,102.265625,102.27734375,836,0,2650,2022-11-13/2022-11-19,2185770
1711,-364,TUA,TUAZ22,H1,2022-11-18 05:00:00,1668747600,102.27734375,102.28515625,102.26953125,102.2734375,337,390625,779,2022-11-13/2022-11-19,2185770
1712,-363,TUA,TUAZ22,H1,2022-11-18 06:00:00,1668751200,102.2734375,102.28125,102.265625,102.27734375,1045,390625,3447,2022-11-13/2022-11-19,2185770
1713,-362,TUA,TUAZ22,H1,2022-11-18 07:00:00,1668754800,102.2734375,102.2890625,102.26171875,102.26953125,2516,0,8999,2022-11-13/2022-11-19,2185770
1714,-361,TUA,TUAZ22,H1,2022-11-18 08:00:00,1668758400,102.26953125,102.26953125,102.19140625,102.19921875,5088,0,16732,2022-11-13/2022-11-19,2185770
1715,-360,TUA,TUAZ22,H1,2022-11-18 09:00:00,1668762000,102.19921875,102.21484375,102.16015625,102.20703125,3609,0,13522,2022-11-13/2022-11-19,2185770
1716,-359,TUA,TUAZ22,H1,2022-11-18 10:00:00,1668765600,102.2109375,102.234375,102.20703125,102.22265625,1819,390625,4828,2022-11-13/2022-11-19,2185770
1717,-358,TUA,TUAZ22,H1,2022-11-18 11:00:00,1668769200,102.22265625,102.23046875,102.1796875,102.1953125,3236,390625,13254,2022-11-13/2022-11-19,2185770
1718,-357,TUA,TUAZ22,H1,2022-11-18 12:00:00,1668772800,102.19921875,102.20703125,102.1875,102.203125,3138,390625,10540,2022-11-13/2022-11-19,2185770
1719,-356,TUA,TUAZ22,H1,2022-11-18 13:00:00,1668776400,102.203125,102.21875,102.1796875,102.2109375,7994,0,31758,2022-11-13/2022-11-19,2185770
1720,-355,TUA,TUAZ22,H1,2022-11-18 14:00:00,1668780000,102.2109375,102.2578125,102.20703125,102.24609375,12569,0,43251,2022-11-13/2022-11-19,2185770
