symbol,tf,time,open,high,low,close,tick_volume,spread,real_volume
BIT$D,M15,1724421600,481260.0,481920.0,480720.0,481300.0,1394,20,1747
BIT$D,M15,1724422500,481360.0,483000.0,481320.0,482240.0,1849,20,2286
BIT$D,M15,1724423400,482160.0,484780.0,482080.0,484680.0,2301,20,2822
BIT$D,M15,1724424300,484620.0,488580.0,484320.0,488360.0,4377,20,5673
BIT$D,M15,1724425200,488360.0,489960.0,486500.0,488240.0,4814,20,6264
BIT$D,M15,1724426100,488200.0,490200.0,487560.0,488760.0,4002,20,5203
BIT$D,M15,1724427000,488800.0,490180.0,488060.0,489060.0,2635,20,3448
BIT$D,M15,1724427900,489020.0,490020.0,488360.0,488480.0,1383,20,1735
BIT$D,M15,1724428800,488560.0,490760.0,487580.0,490360.0,2846,20,3581
BIT$D,M15,1724429700,490240.0,491740.0,489800.0,490980.0,3274,20,4377
BIT$D,M15,1724430600,491020.0,491760.0,489920.0,491100.0,2658,20,3434
BIT$D,M15,1724431500,491020.0,491760.0,490080.0,490960.0,2745,20,3511
BIT$D,M15,1724432400,490960.0,492040.0,490640.0,491920.0,1408,20,1870
BIT$D,M15,1724433300,491980.0,492240.0,491220.0,491960.0,1430,20,1895
BIT$D,M15,1724434200,491900.0,491940.0,490920.0,491720.0,1113,20,1360
BIT$D,M15,1724435100,491720.0,491840.0,491180.0,491680.0,525,20,702
BIT$D,M15,1724436000,491540.0,492340.0,491340.0,492040.0,503,20,592
BIT$D,M15,1724436900,491980.0,498420.0,491780.0,494400.0,1027,20,1267
BIT$D,M15,1724662800,491880.0,494240.0,491840.0,492800.0,1322,20,1666
BIT$D,M15,1724663700,492720.0,492820.0,491160.0,491500.0,1754,20,2226
BIT$D,M15,1724664600,491540.0,491600.0,490260.0,490520.0,2408,20,3351
BIT$D,M15,1724665500,490520.0,491240.0,489380.0,491000.0,3522,20,4499
BIT$D,M15,1724666400,490900.0,493100.0,490580.0,492720.0,2952,20,4011
BIT$D,M15,1724667300,492740.0,493360.0,492060.0,492760.0,2898,20,3801
BIT$D,M15,1724668200,492860.0,493300.0,489920.0,490240.0,5421,20,7568
BIT$D,M15,1724669100,490320.0,492000.0,489700.0,491520.0,3254,20,4544
BIT$D,M15,1724670000,491540.0,492580.0,490060.0,490140.0,3820,20,5620
BIT$D,M15,1724670900,490080.0,491260.0,488780.0,490860.0,4286,20,6399
BIT$D,M15,1724671800,490780.0,491260.0,488380.0,489260.0,3933,20,5722
BIT$D,M15,1724672700,489260.0,490860.0,488900.0,490700.0,2543,20,3844
BIT$D,M15,1724673600,490700.0,490800.0,489740.0,489820.0,1854,20,2666
BIT$D,M15,1724674500,489800.0,490760.0,489060.0,490500.0,2322,20,3578
BIT$D,M15,1724675400,490420.0,491260.0,490120.0,491040.0,1844,20,3411
BIT$D,M15,1724676300,491040.0,491960.0,490360.0,491340.0,1705,20,2284
BIT$D,M15,1724677200,491300.0,492020.0,490440.0,491380.0,2171,20,3207
