a,z,ticker,symbol,tf,datetime,time,open,high,low,close,tick_volume,spread,real_volume,mean_volume
614,-471,SR3,SR3Z25,H3,2025-10-05 21:00:00,1759698000,96.33,96.335,96.325,96.33,1,0,4685,30741.0
615,-470,SR3,SR3Z25,H3,2025-10-06 00:00:00,1759708800,96.33,96.335,96.33,96.335,0,0,3899,30700.0
616,-469,SR3,SR3Z25,H3,2025-10-06 03:00:00,1759719600,96.33,96.33,96.325,96.325,0,0,5297,30833.0
617,-468,SR3,SR3Z25,H3,2025-10-06 06:00:00,1759730400,96.325,96.335,96.325,96.335,0,0,8509,30541.0
618,-467,SR3,SR3Z25,H3,2025-10-06 09:00:00,1759741200,96.33,96.335,96.32,96.325,0,0,13807,29976.0
619,-466,SR3,SR3Z25,H3,2025-10-06 12:00:00,1759752000,96.33,96.335,96.32,96.33,1,0,42602,21096.0
620,-465,SR3,SR3Z25,H3,2025-10-06 15:00:00,1759762800,96.325,96.33,96.32,96.32,0,0,17059,20862.0
621,-464,SR3,SR3Z25,H3,2025-10-06 18:00:00,1759773600,96.32,96.325,96.32,96.325,0,0,7853,19894.0
622,-463,SR3,SR3Z25,H3,2025-10-06 21:00:00,1759784400,96.325,96.325,96.325,96.325,0,0,471,19895.0
623,-462,SR3,SR3Z25,H3,2025-10-07 00:00:00,1759795200,96.325,96.325,96.325,96.325,0,0,3394,19954.0
624,-461,SR3,SR3Z25,H3,2025-10-07 03:00:00,1759806000,96.32,96.325,96.32,96.325,0,0,238,19805.0
625,-460,SR3,SR3Z25,H3,2025-10-07 06:00:00,1759816800,96.32,96.32,96.315,96.315,0,0,4926,19311.0
626,-459,SR3,SR3Z25,H3,2025-10-07 09:00:00,1759827600,96.32,96.32,96.31,96.315,0,0,30291,19194.0
627,-458,SR3,SR3Z25,H3,2025-10-07 12:00:00,1759838400,96.31,96.325,96.31,96.32,0,0,49631,17723.0
628,-457,SR3,SR3Z25,H3,2025-10-07 15:00:00,1759849200,96.325,96.33,96.32,96.325,0,0,51175,17969.0
629,-456,SR3,SR3Z25,H3,2025-10-07 18:00:00,1759860000,96.33,96.33,96.32,96.33,0,0,32213,17835.0
630,-455,SR3,SR3Z25,H3,2025-10-07 21:00:00,1759870800,96.33,96.33,96.325,96.325,0,0,155,17825.0
631,-454,SR3,SR3Z25,H3,2025-10-08 00:00:00,1759881600,96.325,96.33,96.32,96.32,0,0,5920,17990.0
632,-453,SR3,SR3Z25,H3,2025-10-08 03:00:00,1759892400,96.325,96.325,96.32,96.325,0,0,947,17925.0
633,-452,SR3,SR3Z25,H3,2025-10-08 06:00:00,1759903200,96.325,96.33,96.32,96.32,0,0,10657,18287.0
634,-451,SR3,SR3Z25,H3,2025-10-08 09:00:00,1759914000,96.325,96.325,96.32,96.325,0,0,10542,18272.0
635,-450,SR3,SR3Z25,H3,2025-10-08 12:00:00,1759924800,96.325,96.33,96.315,96.325,0,0,51644,16928.0
636,-449,SR3,SR3Z25,H3,2025-10-08 15:00:00,1759935600,96.325,96.325,96.315,96.32,0,0,38872,17210.0
637,-448,SR3,SR3Z25,H3,2025-10-08 18:00:00,1759946400,96.32,96.325,96.31,96.32,0,0,37393,18008.0
638,-447,SR3,SR3Z25,H3,2025-10-08 21:00:00,1759957200,96.325,96.325,96.32,96.32,0,0,550,17835.0
639,-446,SR3,SR3Z25,H3,2025-10-09 00:00:00,1759968000,96.325,96.325,96.32,96.325,0,0,2019,17757.0
640,-445,SR3,SR3Z25,H3,2025-10-09 03:00:00,1759978800,96.32,96.325,96.32,96.32,0,0,640,17563.0
641,-444,SR3,SR3Z25,H3,2025-10-09 06:00:00,1759989600,96.32,96.32,96.315,96.315,0,0,9177,17591.0
642,-443,SR3,SR3Z25,H3,2025-10-09 09:00:00,1760000400,96.32,96.325,96.315,96.325,0,0,26986,18140.0
643,-442,SR3,SR3Z25,H3,2025-10-09 12:00:00,1760011200,96.325,96.33,96.315,96.32,0,0,65238,19083.0
644,-441,SR3,SR3Z25,H3,2025-10-09 15:00:00,1760022000,96.32,96.325,96.315,96.325,0,0,50857,20491.0
645,-440,SR3,SR3Z25,H3,2025-10-09 18:00:00,1760032800,96.32,96.325,96.32,96.32,0,0,16856,20866.0
646,-439,SR3,SR3Z25,H3,2025-10-09 21:00:00,1760043600,96.325,96.325,96.32,96.325,0,0,2753,20961.0
647,-438,SR3,SR3Z25,H3,2025-10-10 00:00:00,1760054400,96.32,96.325,96.32,96.32,0,0,109,20825.0
648,-437,SR3,SR3Z25,H3,2025-10-10 03:00:00,1760065200,96.325,96.325,96.32,96.32,0,0,1598,20881.0
649,-436,SR3,SR3Z25,H3,2025-10-10 06:00:00,1760076000,96.325,96.325,96.32,96.32,0,0,5054,20887.0
650,-435,SR3,SR3Z25,H3,2025-10-10 09:00:00,1760086800,96.325,96.33,96.32,96.33,0,0,27625,20775.0
651,-434,SR3,SR3Z25,H3,2025-10-10 12:00:00,1760097600,96.33,96.335,96.32,96.33,0,0,63953,21372.0
652,-433,SR3,SR3Z25,H3,2025-10-10 15:00:00,1760108400,96.33,96.375,96.33,96.36,0,0,232153,28913.0
653,-432,SR3,SR3Z25,H3,2025-10-10 18:00:00,1760119200,96.36,96.375,96.355,96.375,0,0,104770,31936.0
654,-431,SR3,SR3Z25,H3,2025-10-12 21:00:00,1760302800,96.37,96.37,96.35,96.355,0,0,29471,33158.0
655,-430,SR3,SR3Z25,H3,2025-10-13 00:00:00,1760313600,96.355,96.355,96.35,96.35,0,0,7243,33213.0
656,-429,SR3,SR3Z25,H3,2025-10-13 03:00:00,1760324400,96.35,96.35,96.34,96.345,0,0,4991,33381.0
657,-428,SR3,SR3Z25,H3,2025-10-13 06:00:00,1760335200,96.345,96.375,96.345,96.355,0,0,53134,35151.0
658,-427,SR3,SR3Z25,H3,2025-10-13 09:00:00,1760346000,96.355,96.365,96.35,96.36,0,0,22908,35666.0
659,-426,SR3,SR3Z25,H3,2025-10-13 12:00:00,1760356800,96.36,96.37,96.35,96.355,1,0,35951,35013.0
660,-425,SR3,SR3Z25,H3,2025-10-13 15:00:00,1760367600,96.355,96.365,96.355,96.365,0,0,9807,33802.0
661,-424,SR3,SR3Z25,H3,2025-10-13 18:00:00,1760378400,96.365,96.38,96.36,96.375,0,0,22305,33173.0
662,-423,SR3,SR3Z25,H3,2025-10-13 21:00:00,1760389200,96.375,96.375,96.37,96.37,3,0,1725,33222.0
663,-422,SR3,SR3Z25,H3,2025-10-14 00:00:00,1760400000,96.37,96.37,96.36,96.36,1,0,5562,33369.0
664,-421,SR3,SR3Z25,H3,2025-10-14 03:00:00,1760410800,96.36,96.38,96.36,96.375,2,0,11236,33811.0
665,-420,SR3,SR3Z25,H3,2025-10-14 06:00:00,1760421600,96.375,96.385,96.37,96.375,0,0,84311,36942.0
666,-419,SR3,SR3Z25,H3,2025-10-14 09:00:00,1760432400,96.375,96.38,96.37,96.375,0,0,56078,38154.0
667,-418,SR3,SR3Z25,H3,2025-10-14 12:00:00,1760443200,96.375,96.38,96.37,96.375,0,0,79694,38756.0
668,-417,SR3,SR3Z25,H3,2025-10-14 15:00:00,1760454000,96.375,96.375,96.365,96.375,0,0,67441,39447.0
669,-416,SR3,SR3Z25,H3,2025-10-14 18:00:00,1760464800,96.375,96.385,96.365,96.37,0,0,67354,41551.0
670,-415,SR3,SR3Z25,H3,2025-10-14 21:00:00,1760475600,96.37,96.375,96.365,96.37,1,0,1338,41492.0
671,-414,SR3,SR3Z25,H3,2025-10-15 00:00:00,1760486400,96.37,96.38,96.37,96.38,1,0,2796,41604.0
672,-413,SR3,SR3Z25,H3,2025-10-15 03:00:00,1760497200,96.375,96.38,96.37,96.375,2,0,2215,41630.0
673,-412,SR3,SR3Z25,H3,2025-10-15 06:00:00,1760508000,96.375,96.38,96.365,96.37,0,0,10757,41867.0
674,-411,SR3,SR3Z25,H3,2025-10-15 09:00:00,1760518800,96.37,96.375,96.365,96.37,0,0,21439,41610.0
675,-410,SR3,SR3Z25,H3,2025-10-15 12:00:00,1760529600,96.37,96.375,96.36,96.365,0,0,63449,41589.0
676,-409,SR3,SR3Z25,H3,2025-10-15 15:00:00,1760540400,96.36,96.37,96.355,96.36,0,0,59856,34410.0
677,-408,SR3,SR3Z25,H3,2025-10-15 18:00:00,1760551200,96.365,96.37,96.355,96.36,0,0,35180,31510.0
678,-407,SR3,SR3Z25,H3,2025-10-15 21:00:00,1760562000,96.36,96.365,96.36,96.36,0,0,789,30315.0
