a,z,ticker,symbol,tf,datetime,time,open,high,low,close,tick_volume,spread,real_volume,mean_volume
1,-85,MSF,MSFZ6,D1,2016-08-09,1470700800,1.0245,1.0245,1.0245,1.0245,1,0,2555904,2555904.0
2,-84,MSF,MSFZ6,D1,2016-09-02,1472774400,1.03,1.03,1.03,1.03,1,0,1,1277952.0
3,-83,MSF,MSFZ6,D1,2016-09-06,1473120000,1.035,1.035,1.035,1.035,1,0,5,851970.0
4,-82,MSF,MSFZ6,D1,2016-09-08,1473292800,1.04,1.04,1.04,1.04,1,0,1,2.0
5,-81,MSF,MSFZ6,D1,2016-09-09,1473379200,1.0285,1.0285,1.0285,1.0285,1,0,1,2.0
6,-80,MSF,MSFZ6,D1,2016-09-12,1473638400,1.03,1.03,1.03,1.03,1,0,7,3.0
7,-79,MSF,MSFZ6,D1,2016-09-13,1473724800,1.0337,1.0337,1.0337,1.0337,1,0,2,3.0
8,-78,MSF,MSFZ6,D1,2016-09-14,1473811200,1.029,1.035,1.028,1.028,44,0,14,8.0
9,-77,MSF,MSFZ6,D1,2016-09-15,1473897600,1.0329,1.035,1.0299,1.0338,64,0,50,22.0
10,-76,MSF,MSFZ6,D1,2016-09-16,1473984000,1.0343,1.0343,1.0248,1.0248,83,0,120,61.0
11,-75,MSF,MSFZ6,D1,2016-09-18,1474156800,1.025,1.0257,1.025,1.0257,5,0,6,59.0
12,-74,MSF,MSFZ6,D1,2016-09-19,1474243200,1.0256,1.0262,1.0243,1.0251,22,0,50,59.0
13,-73,MSF,MSFZ6,D1,2016-09-20,1474329600,1.0273,1.029,1.0256,1.0262,27,0,52,36.0
14,-72,MSF,MSFZ6,D1,2016-09-21,1474416000,1.0262,1.0315,1.0239,1.0315,39,0,78,60.0
15,-71,MSF,MSFZ6,D1,2016-09-22,1474502400,1.033,1.04,1.033,1.0368,88,0,116,82.0
16,-70,MSF,MSFZ6,D1,2016-09-23,1474588800,1.0365,1.0368,1.0315,1.0363,62,0,55,83.0
17,-69,MSF,MSFZ6,D1,2016-09-25,1474761600,1.0368,1.0368,1.0366,1.0366,3,0,8,60.0
18,-68,MSF,MSFZ6,D1,2016-09-26,1474848000,1.0378,1.0398,1.0365,1.0365,21,0,58,40.0
19,-67,MSF,MSFZ6,D1,2016-09-27,1474934400,1.0359,1.0389,1.0331,1.0353,42,0,80,49.0
20,-66,MSF,MSFZ6,D1,2016-09-28,1475020800,1.0338,1.0356,1.0322,1.0347,33,0,65,68.0
21,-65,MSF,MSFZ6,D1,2016-09-29,1475107200,1.0329,1.0414,1.0329,1.0395,40,0,84,76.0
22,-64,MSF,MSFZ6,D1,2016-09-30,1475193600,1.0388,1.0399,1.025,1.034,218,0,127,92.0
23,-63,MSF,MSFZ6,D1,2016-10-02,1475366400,1.0334,1.0334,1.0332,1.0332,2,0,7,73.0
24,-62,MSF,MSFZ6,D1,2016-10-03,1475452800,1.0332,1.0347,1.0311,1.0315,47,0,84,73.0
25,-61,MSF,MSFZ6,D1,2016-10-04,1475539200,1.0309,1.0309,1.0219,1.0261,72,0,151,81.0
26,-60,MSF,MSFZ6,D1,2016-10-05,1475625600,1.0262,1.0308,1.0258,1.0302,47,0,85,107.0
27,-59,MSF,MSFZ6,D1,2016-10-06,1475712000,1.0283,1.0293,1.0227,1.0227,53,0,91,109.0
28,-58,MSF,MSFZ6,D1,2016-10-07,1475798400,1.0223,1.026,1.02,1.026,27,0,39,72.0
29,-57,MSF,MSFZ6,D1,2016-10-09,1475971200,1.0263,1.0263,1.0263,1.0263,3,0,7,46.0
30,-56,MSF,MSFZ6,D1,2016-10-10,1476057600,1.0257,1.0259,1.0207,1.0207,16,0,34,27.0
31,-55,MSF,MSFZ6,D1,2016-10-11,1476144000,1.0209,1.0209,1.0143,1.0148,24,0,50,30.0
32,-54,MSF,MSFZ6,D1,2016-10-12,1476230400,1.0145,1.0155,1.0125,1.0127,27,0,62,49.0
33,-53,MSF,MSFZ6,D1,2016-10-13,1476316800,1.0126,1.0175,1.0126,1.0172,48,0,84,65.0
3,-86,MSF,MSFH7,D1,2016-10-14,1476403200,1.0191,1.0191,1.0191,1.0191,1,0,4063232,1354424.0
35,-51,MSF,MSFZ6,D1,2016-10-17,1476662400,1.0133,1.0153,1.0132,1.0146,28,0,54,85.0
36,-50,MSF,MSFZ6,D1,2016-10-18,1476748800,1.0161,1.0161,1.012,1.0133,19,0,46,72.0
37,-49,MSF,MSFZ6,D1,2016-10-19,1476835200,1.0139,1.0148,1.013,1.0137,34,0,77,59.0
38,-48,MSF,MSFZ6,D1,2016-10-20,1476921600,1.0125,1.0163,1.0096,1.0105,62,0,86,70.0
39,-47,MSF,MSFZ6,D1,2016-10-21,1477008000,1.0097,1.0097,1.0066,1.0093,49,0,75,79.0
40,-46,MSF,MSFZ6,D1,2016-10-23,1477180800,1.0089,1.0089,1.0089,1.0089,1,0,1,54.0
41,-45,MSF,MSFZ6,D1,2016-10-24,1477267200,1.0081,1.0113,1.0081,1.0093,35,0,64,47.0
42,-44,MSF,MSFZ6,D1,2016-10-25,1477353600,1.009,1.0094,1.0033,1.0087,72,0,103,56.0
43,-43,MSF,MSFZ6,D1,2016-10-26,1477440000,1.0076,1.0123,1.0076,1.0091,57,0,97,88.0
44,-42,MSF,MSFZ6,D1,2016-10-27,1477526400,1.0085,1.0112,1.008,1.0091,39,0,84,95.0
45,-41,MSF,MSFZ6,D1,2016-10-28,1477612800,1.009,1.0166,1.0082,1.0149,42,0,63,81.0
46,-40,MSF,MSFZ6,D1,2016-10-30,1477785600,1.0151,1.0151,1.0151,1.0151,633,2,1681,609.0
47,-39,MSF,MSFZ6,D1,2016-10-31,1477872000,1.0151,1.0151,1.0124,1.0136,57747,0,161040,54261.0
4,-85,MSF,MSFH7,D1,2016-11-01,1477958400,1.025,1.035,1.025,1.035,1101,0,5107,1356126.0
5,-84,MSF,MSFH7,D1,2016-11-02,1478044800,1.035,1.035,1.035,1.035,1342,11,6752,1358364.0
50,-36,MSF,MSFZ6,D1,2016-11-03,1478131200,1.0297,1.0335,1.027,1.0289,94815,0,245164,238972.0
51,-35,MSF,MSFZ6,D1,2016-11-04,1478217600,1.0289,1.0352,1.0272,1.0347,74437,0,207849,238028.0
52,-34,MSF,MSFZ6,D1,2016-11-06,1478390400,1.0347,1.0347,1.0288,1.0288,4659,1,9809,154274.0
53,-33,MSF,MSFZ6,D1,2016-11-07,1478476800,1.0288,1.0298,1.0241,1.0286,76197,0,210138,142599.0
54,-32,MSF,MSFZ6,D1,2016-11-08,1478563200,1.0286,1.0286,1.0202,1.0232,65991,0,182198,134048.0
55,-31,MSF,MSFZ6,D1,2016-11-09,1478649600,1.0232,1.0484,1.0179,1.0181,195062,0,473926,288754.0
56,-30,MSF,MSFZ6,D1,2016-11-10,1478736000,1.0181,1.02,1.0128,1.0153,154390,0,441256,365793.0
57,-29,MSF,MSFZ6,D1,2016-11-11,1478822400,1.0153,1.0175,1.0129,1.0149,165862,1,448921,454701.0
58,-28,MSF,MSFZ6,D1,2016-11-13,1478995200,1.0149,1.0149,1.0131,1.0131,3997,1,9079,299752.0
59,-27,MSF,MSFZ6,D1,2016-11-14,1479081600,1.0131,1.0131,0.997,1.0046,164771,0,400080,286027.0
60,-26,MSF,MSFZ6,D1,2016-11-15,1479168000,1.0046,1.0072,0.9993,1.0002,116746,0,333837,247665.0
61,-25,MSF,MSFZ6,D1,2016-11-16,1479254400,1.0002,1.0027,0.9962,1.0005,105619,0,302100,345339.0
62,-24,MSF,MSFZ6,D1,2016-11-17,1479340800,1.0005,1.0019,0.9945,0.9947,104094,0,295468,310468.0
63,-23,MSF,MSFZ6,D1,2016-11-18,1479427200,0.9947,0.9947,0.9896,0.9908,117965,0,340896,312821.0
64,-22,MSF,MSFZ6,D1,2016-11-20,1479600000,0.9908,0.9908,0.9907,0.9907,3623,4,8094,214819.0
65,-21,MSF,MSFZ6,D1,2016-11-21,1479686400,0.9907,0.9937,0.9899,0.9926,92824,1,262810,203933.0
66,-20,MSF,MSFZ6,D1,2016-11-22,1479772800,0.9926,0.9951,0.9881,0.9946,95673,0,274308,181737.0
67,-19,MSF,MSFZ6,D1,2016-11-23,1479859200,0.9946,0.9946,0.9838,0.9838,125246,0,315281,284133.0
68,-18,MSF,MSFZ6,D1,2016-11-24,1479945600,0.9838,0.986,0.9835,0.9846,104644,0,261685,283758.0
69,-17,MSF,MSFZ6,D1,2016-11-25,1480032000,0.9843,0.9904,0.9843,0.9888,116128,0,313600,296855.0
70,-16,MSF,MSFZ6,D1,2016-11-27,1480204800,0.9888,0.9888,0.9888,0.9888,2845,3,6474,193920.0
71,-15,MSF,MSFZ6,D1,2016-11-28,1480291200,0.9888,0.9906,0.9852,0.9878,151409,0,446924,255666.0
72,-14,MSF,MSFZ6,D1,2016-11-29,1480377600,0.9878,0.9893,0.9845,0.9893,59870,1,180314,211237.0
73,-13,MSF,MSFZ6,D1,2016-11-30,1480464000,0.9893,0.9899,0.9815,0.9838,114,1,211,209150.0
74,-12,MSF,MSFZ6,D1,2016-12-01,1480550400,0.984,0.9905,0.984,0.99,92,1,240,60255.0
75,-11,MSF,MSFZ6,D1,2016-12-02,1480636800,0.9906,0.9923,0.989,0.9908,91,0,132,194.0
16,-73,MSF,MSFH7,D1,2016-12-05,1480896000,1.0006,1.0006,1.0006,1.0006,10,60,30,6959.0
77,-9,MSF,MSFZ6,D1,2016-12-06,1480982400,0.9922,0.9925,0.9895,0.9905,66,1,135,138.0
78,-8,MSF,MSFZ6,D1,2016-12-07,1481068800,0.9905,0.9934,0.9899,0.9931,99,1,193,158.0
79,-7,MSF,MSFZ6,D1,2016-12-08,1481155200,0.9947,0.9952,0.9828,0.9842,110,1,198,175.0
17,-72,MSF,MSFH7,D1,2016-12-09,1481241600,0.9859,0.988,0.9859,0.988,23,0,23,3162.0
81,-5,MSF,MSFZ6,D1,2016-12-12,1481500800,0.9848,0.9869,0.9832,0.9869,65,1,133,200.0
82,-4,MSF,MSFZ6,D1,2016-12-13,1481587200,0.9875,0.9894,0.987,0.9884,90,1,140,181.0
83,-3,MSF,MSFZ6,D1,2016-12-14,1481673600,0.9884,0.9908,0.9796,0.9805,120,1,344,206.0
84,-2,MSF,MSFZ6,D1,2016-12-15,1481760000,0.978,0.978,0.968,0.9707,154,0,319,268.0
85,-1,MSF,MSFZ6,D1,2016-12-16,1481846400,0.9733,0.979,0.97,0.979,57,0,126,263.0
3,-161,MSF,MSFU7,D1,2016-12-18,1482019200,0.0,0.0,0.0,0.0,60,0,0,0.0
86,0,MSF,MSFZ6,D1,2016-12-19,1482105600,0.9773,0.9774,0.9773,0.9774,33,98,297,247.0
23,-66,MSF,MSFH7,D1,2016-12-20,1482192000,0.979,0.979,0.9752,0.9775,83,2,308,181.0
1,-102,MSF,MSFM7,D1,2016-12-21,1482278400,0.9859,0.9859,0.9859,0.9859,1,0,9859,9859.0
25,-64,MSF,MSFH7,D1,2016-12-22,1482364800,0.9821,0.9821,0.98,0.98,42,2,111,196.0
26,-63,MSF,MSFH7,D1,2016-12-23,1482451200,0.9798,0.9798,0.9779,0.9779,36,0,87,122.0
27,-62,MSF,MSFH7,D1,2016-12-25,1482624000,0.9779,0.9779,0.9779,0.9779,3,0,12,70.0
28,-61,MSF,MSFH7,D1,2016-12-26,1482710400,0.9779,0.9779,0.9779,0.9779,72,0,288,129.0
29,-60,MSF,MSFH7,D1,2016-12-27,1482796800,0.9775,0.9807,0.9769,0.9807,47,1,123,141.0
30,-59,MSF,MSFH7,D1,2016-12-28,1482883200,0.9807,0.9807,0.9741,0.9772,87,1,193,201.0
31,-58,MSF,MSFH7,D1,2016-12-29,1482969600,0.9772,0.9994,0.9772,0.9881,88,0,205,174.0
32,-57,MSF,MSFH7,D1,2016-12-30,1483056000,0.9881,0.9899,0.985,0.9866,110,0,262,220.0
33,-56,MSF,MSFH7,D1,2017-01-01,1483228800,0.9866,0.9866,0.9866,0.9866,3,0,9,159.0
34,-55,MSF,MSFH7,D1,2017-01-02,1483315200,0.9866,0.9866,0.9813,0.9813,73,0,211,161.0
35,-54,MSF,MSFH7,D1,2017-01-03,1483401600,0.9813,0.9813,0.9716,0.9779,103,1,202,141.0
36,-53,MSF,MSFH7,D1,2017-01-04,1483488000,0.9766,0.9827,0.9766,0.9809,80,1,233,215.0
37,-52,MSF,MSFH7,D1,2017-01-05,1483574400,0.9851,0.9949,0.9827,0.9937,86,1,133,189.0
38,-51,MSF,MSFH7,D1,2017-01-06,1483660800,0.9919,0.9926,0.9858,0.9858,67,1,151,172.0
19,-145,MSF,MSFU7,D1,2017-01-08,1483833600,0.0,0.0,0.0,0.0,60,0,0,0.0
39,-50,MSF,MSFH7,D1,2017-01-09,1483920000,0.9855,0.9888,0.9854,0.9885,65,1,188,157.0
40,-49,MSF,MSFH7,D1,2017-01-10,1484006400,0.9914,0.9914,0.9863,0.9869,89,1,228,189.0
41,-48,MSF,MSFH7,D1,2017-01-11,1484092800,0.9863,0.9903,0.98,0.9881,69,1,269,228.0
42,-47,MSF,MSFH7,D1,2017-01-12,1484179200,0.9887,0.999,0.9887,0.9922,127,1,362,286.0
43,-46,MSF,MSFH7,D1,2017-01-13,1484265600,0.9922,1.0,0.992,0.9947,113,0,250,294.0
44,-45,MSF,MSFH7,D1,2017-01-15,1484438400,0.9932,0.9932,0.9932,0.9932,3,4,3,205.0
45,-44,MSF,MSFH7,D1,2017-01-16,1484524800,0.9932,0.9934,0.9902,0.9918,96,1,235,163.0
46,-43,MSF,MSFH7,D1,2017-01-17,1484611200,0.9918,1.005,0.9918,1.0005,115,1,189,142.0
47,-42,MSF,MSFH7,D1,2017-01-18,1484697600,0.9991,1.0011,0.9954,0.9954,59,0,84,169.0
48,-41,MSF,MSFH7,D1,2017-01-19,1484784000,0.9953,0.9975,0.9912,0.9954,102,1,158,144.0
49,-40,MSF,MSFH7,D1,2017-01-20,1484870400,0.9965,1.0002,0.9941,1.0,108,0,214,152.0
31,-133,MSF,MSFU7,D1,2017-01-22,1485043200,0.0,0.0,0.0,0.0,60,0,0,0.0
2,-101,MSF,MSFM7,D1,2017-01-23,1485129600,1.01,1.01,1.01,1.01,62,0,62,4960.0
51,-38,MSF,MSFH7,D1,2017-01-24,1485216000,1.0034,1.0038,1.0012,1.0014,65,1,136,184.0
52,-37,MSF,MSFH7,D1,2017-01-25,1485302400,1.0014,1.0032,0.9999,1.0032,83,1,122,153.0
53,-36,MSF,MSFH7,D1,2017-01-26,1485388800,1.0032,1.0044,0.9998,1.0015,101,1,183,147.0
54,-35,MSF,MSFH7,D1,2017-01-27,1485475200,1.0011,1.0055,1.0,1.0029,81,1,106,137.0
55,-34,MSF,MSFH7,D1,2017-01-29,1485648000,1.0044,1.0046,1.0044,1.0046,4,3,10,100.0
56,-33,MSF,MSFH7,D1,2017-01-30,1485734400,1.0049,1.0073,0.9986,1.0071,104,1,265,127.0
3,-100,MSF,MSFM7,D1,2017-01-31,1485820800,1.018,1.02,1.018,1.02,24,40,32,3318.0
58,-31,MSF,MSFH7,D1,2017-02-01,1485907200,1.0131,1.0131,1.0068,1.009,121,0,273,260.0
59,-30,MSF,MSFH7,D1,2017-02-02,1485993600,1.0108,1.0139,1.0093,1.0093,113,1,300,272.0
60,-29,MSF,MSFH7,D1,2017-02-03,1486080000,1.0093,1.0106,1.0047,1.0097,103,1,211,261.0
61,-28,MSF,MSFH7,D1,2017-02-05,1486252800,1.0095,1.0095,1.0095,1.0095,4,7,16,176.0
62,-27,MSF,MSFH7,D1,2017-02-06,1486339200,1.0095,1.0114,1.0058,1.0094,92,2,240,156.0
63,-26,MSF,MSFH7,D1,2017-02-07,1486425600,1.0087,1.01,1.0015,1.0039,114,1,204,153.0
64,-25,MSF,MSFH7,D1,2017-02-08,1486512000,1.0039,1.0071,1.0039,1.0066,94,1,148,197.0
65,-24,MSF,MSFH7,D1,2017-02-09,1486598400,1.0066,1.0066,0.9974,0.9974,147,0,189,180.0
66,-23,MSF,MSFH7,D1,2017-02-10,1486684800,0.9974,1.0,0.9958,0.9983,99,1,220,186.0
67,-22,MSF,MSFH7,D1,2017-02-12,1486857600,0.9973,0.9973,0.9973,0.9973,4,6,8,139.0
68,-21,MSF,MSFH7,D1,2017-02-13,1486944000,0.9973,0.9991,0.9953,0.996,80,1,214,147.0
69,-20,MSF,MSFH7,D1,2017-02-14,1487030400,0.9955,0.998,0.9928,0.9945,93,1,156,126.0
70,-19,MSF,MSFH7,D1,2017-02-15,1487116800,0.9927,0.9959,0.9902,0.9959,66,0,218,196.0
71,-18,MSF,MSFH7,D1,2017-02-16,1487203200,0.9973,1.0041,0.997,1.0041,107,1,157,177.0
72,-17,MSF,MSFH7,D1,2017-02-17,1487289600,1.0041,1.0041,0.9984,0.9984,93,2,176,184.0
73,-16,MSF,MSFH7,D1,2017-02-19,1487462400,0.9986,0.9986,0.9986,0.9986,4,5,8,114.0
74,-15,MSF,MSFH7,D1,2017-02-20,1487548800,0.9986,0.9988,0.9969,0.9982,98,1,187,124.0
75,-14,MSF,MSFH7,D1,2017-02-21,1487635200,0.9982,0.9982,0.9905,0.9916,134,1,311,169.0
76,-13,MSF,MSFH7,D1,2017-02-22,1487721600,0.9916,0.9916,0.9884,0.9893,137,1,288,262.0
77,-12,MSF,MSFH7,D1,2017-02-23,1487808000,0.9914,0.995,0.9914,0.9945,45,1,60,220.0
78,-11,MSF,MSFH7,D1,2017-02-24,1487894400,0.995,0.9973,0.9931,0.9931,53,1,105,151.0
79,-10,MSF,MSFH7,D1,2017-02-26,1488067200,0.993,0.993,0.9922,0.9922,6,2,6,57.0
80,-9,MSF,MSFH7,D1,2017-02-27,1488153600,0.9922,0.9951,0.9914,0.9915,98,1,190,100.0
81,-8,MSF,MSFH7,D1,2017-02-28,1488240000,0.9913,0.9986,0.9913,0.9949,105,1,155,117.0
82,-7,MSF,MSFH7,D1,2017-03-01,1488326400,0.9927,0.9938,0.9902,0.9904,90,1,95,147.0
83,-6,MSF,MSFH7,D1,2017-03-02,1488412800,0.9904,0.9914,0.9867,0.9872,87,0,127,126.0
84,-5,MSF,MSFH7,D1,2017-03-03,1488499200,0.9888,0.9948,0.987,0.9918,105,1,272,165.0
67,-97,MSF,MSFU7,D1,2017-03-05,1488672000,0.0,0.0,0.0,0.0,60,0,0,0.0
85,-4,MSF,MSFH7,D1,2017-03-06,1488758400,0.9917,0.9926,0.9886,0.9886,81,1,253,217.0
86,-3,MSF,MSFH7,D1,2017-03-07,1488844800,0.9888,0.9888,0.9839,0.9868,89,2,323,283.0
87,-2,MSF,MSFH7,D1,2017-03-08,1488931200,0.9873,0.9876,0.9855,0.9862,108,0,294,290.0
88,-1,MSF,MSFH7,D1,2017-03-09,1489017600,0.985,0.9897,0.9841,0.987,118,0,214,277.0
89,0,MSF,MSFH7,D1,2017-03-10,1489104000,0.9902,0.992,0.99,0.9915,102,0,245,251.0
73,-91,MSF,MSFU7,D1,2017-03-12,1489276800,0.0,0.0,0.0,0.0,120,0,0,0.0
27,-76,MSF,MSFM7,D1,2017-03-13,1489363200,0.996,0.9992,0.9952,0.9981,66,1,124,229.0
28,-75,MSF,MSFM7,D1,2017-03-14,1489449600,0.9983,0.9988,0.9951,0.9961,109,1,283,248.0
29,-74,MSF,MSFM7,D1,2017-03-15,1489536000,0.9961,1.0071,0.9961,1.0047,107,1,275,227.0
30,-73,MSF,MSFM7,D1,2017-03-16,1489622400,1.0047,1.0105,1.0047,1.0097,98,1,255,271.0
31,-72,MSF,MSFM7,D1,2017-03-17,1489708800,1.008,1.0133,1.0056,1.0066,72,1,156,229.0
32,-71,MSF,MSFM7,D1,2017-03-20,1489968000,1.0077,1.0111,1.0066,1.0067,57,2,210,207.0
33,-70,MSF,MSFM7,D1,2017-03-21,1490054400,1.0067,1.0124,1.0067,1.0122,92,2,303,223.0
34,-69,MSF,MSFM7,D1,2017-03-22,1490140800,1.0113,1.0166,1.0113,1.0135,94,1,208,240.0
35,-68,MSF,MSFM7,D1,2017-03-23,1490227200,1.0135,1.0135,1.0114,1.0125,91,1,314,275.0
36,-67,MSF,MSFM7,D1,2017-03-24,1490313600,1.0127,1.0171,1.0127,1.0142,51,2,118,213.0
37,-66,MSF,MSFM7,D1,2017-03-26,1490486400,1.0158,1.0158,1.0158,1.0158,5,5,5,146.0
38,-65,MSF,MSFM7,D1,2017-03-27,1490572800,1.0158,1.024,1.0158,1.0198,94,0,225,116.0
39,-64,MSF,MSFM7,D1,2017-03-28,1490659200,1.0215,1.0218,1.0116,1.0126,49,1,102,111.0
40,-63,MSF,MSFM7,D1,2017-03-29,1490745600,1.0131,1.0131,1.008,1.0086,87,2,114,147.0
41,-62,MSF,MSFM7,D1,2017-03-30,1490832000,1.0076,1.0098,1.0034,1.0034,67,2,123,113.0
42,-61,MSF,MSFM7,D1,2017-03-31,1490918400,1.0046,1.0046,0.998,0.998,59,0,105,114.0
43,-60,MSF,MSFM7,D1,2017-04-02,1491091200,1.0026,1.0026,1.0026,1.0026,4,5,4,77.0
44,-59,MSF,MSFM7,D1,2017-04-03,1491177600,1.0026,1.0032,1.0012,1.0026,111,1,258,122.0
45,-58,MSF,MSFM7,D1,2017-04-04,1491264000,1.0026,1.0026,1.0012,1.0025,70,1,118,127.0
46,-57,MSF,MSFM7,D1,2017-04-05,1491350400,1.0027,1.0027,0.9965,0.9999,61,1,131,169.0
47,-56,MSF,MSFM7,D1,2017-04-06,1491436800,0.9999,1.0009,0.9991,0.9991,73,2,198,149.0
48,-55,MSF,MSFM7,D1,2017-04-07,1491523200,0.9986,0.9996,0.9956,0.9956,75,1,171,167.0
49,-54,MSF,MSFM7,D1,2017-04-10,1491782400,0.9941,0.9962,0.9898,0.996,81,1,190,186.0
50,-53,MSF,MSFM7,D1,2017-04-11,1491868800,0.996,0.9973,0.995,0.9963,99,1,286,216.0
51,-52,MSF,MSFM7,D1,2017-04-12,1491955200,0.9963,1.0026,0.9954,1.0013,101,1,366,281.0
52,-51,MSF,MSFM7,D1,2017-04-13,1492041600,1.0013,1.0013,0.9953,0.9983,111,1,291,314.0
53,-50,MSF,MSFM7,D1,2017-04-14,1492128000,0.9983,0.9983,0.9983,0.9983,18,250,18,225.0
54,-49,MSF,MSFM7,D1,2017-04-17,1492387200,0.9994,1.0016,0.9944,0.9944,71,1,250,186.0
55,-48,MSF,MSFM7,D1,2017-04-18,1492473600,0.9993,1.01,0.9993,1.01,80,2,136,135.0
56,-47,MSF,MSFM7,D1,2017-04-19,1492560000,1.0072,1.0075,1.0051,1.0059,83,1,309,232.0
57,-46,MSF,MSFM7,D1,2017-04-20,1492646400,1.0052,1.0087,1.0044,1.0044,94,1,273,239.0
58,-45,MSF,MSFM7,D1,2017-04-21,1492732800,1.0044,1.0064,1.004,1.0064,108,1,406,329.0
59,-44,MSF,MSFM7,D1,2017-04-23,1492905600,1.0109,1.0109,1.0104,1.0104,7,1,14,231.0
60,-43,MSF,MSFM7,D1,2017-04-24,1492992000,1.0104,1.0104,1.0065,1.0075,124,1,562,327.0
61,-42,MSF,MSFM7,D1,2017-04-25,1493078400,1.0075,1.0111,1.0075,1.0104,99,2,270,282.0
62,-41,MSF,MSFM7,D1,2017-04-26,1493164800,1.0087,1.0092,1.0077,1.0086,54,2,146,326.0
63,-40,MSF,MSFM7,D1,2017-04-27,1493251200,1.0095,1.0104,1.0086,1.0092,75,1,174,197.0
64,-39,MSF,MSFM7,D1,2017-04-28,1493337600,1.0085,1.0127,1.0082,1.0085,101,1,228,183.0
65,-38,MSF,MSFM7,D1,2017-04-30,1493510400,1.0082,1.0089,1.0082,1.0089,9,5,17,140.0
66,-37,MSF,MSFM7,D1,2017-05-01,1493596800,1.0089,1.0092,1.0059,1.0065,86,1,234,160.0
67,-36,MSF,MSFM7,D1,2017-05-02,1493683200,1.0088,1.0108,1.0087,1.0106,58,1,163,138.0
68,-35,MSF,MSFM7,D1,2017-05-03,1493769600,1.0114,1.0137,1.009,1.009,72,1,121,173.0
69,-34,MSF,MSFM7,D1,2017-05-04,1493856000,1.0104,1.0185,1.01,1.0163,62,1,145,143.0
70,-33,MSF,MSFM7,D1,2017-05-05,1493942400,1.0156,1.0156,1.0129,1.0151,57,2,179,148.0
71,-32,MSF,MSFM7,D1,2017-05-07,1494115200,1.0136,1.0136,1.0136,1.0136,3,4,6,110.0
72,-31,MSF,MSFM7,D1,2017-05-08,1494201600,1.0136,1.0136,1.0035,1.0035,80,1,193,126.0
73,-30,MSF,MSFM7,D1,2017-05-09,1494288000,1.0041,1.0041,0.9932,0.9958,106,1,195,131.0
74,-29,MSF,MSFM7,D1,2017-05-10,1494374400,0.9958,0.9964,0.9931,0.9931,72,2,122,170.0
75,-28,MSF,MSFM7,D1,2017-05-11,1494460800,0.9939,0.9961,0.9927,0.9944,111,1,344,220.0
76,-27,MSF,MSFM7,D1,2017-05-12,1494547200,0.9944,1.0021,0.9938,0.9959,89,2,256,241.0
77,-26,MSF,MSFM7,D1,2017-05-14,1494720000,1.0009,1.0009,1.0009,1.0009,2,349,2,201.0
78,-25,MSF,MSFM7,D1,2017-05-15,1494806400,1.0009,1.0059,1.0009,1.0053,79,1,332,197.0
79,-24,MSF,MSFM7,D1,2017-05-16,1494892800,1.006,1.0172,1.006,1.0168,104,1,383,239.0
80,-23,MSF,MSFM7,D1,2017-05-17,1494979200,1.0194,1.0247,1.0183,1.0237,90,1,267,327.0
81,-22,MSF,MSFM7,D1,2017-05-18,1495065600,1.0237,1.0255,1.0207,1.0229,110,1,304,318.0
82,-21,MSF,MSFM7,D1,2017-05-19,1495152000,1.0229,1.0298,1.022,1.0287,91,1,156,242.0
83,-20,MSF,MSFM7,D1,2017-05-22,1495411200,1.0279,1.0318,1.0279,1.0295,57,1,198,219.0
84,-19,MSF,MSFM7,D1,2017-05-23,1495497600,1.0295,1.0324,1.0261,1.0268,87,1,161,172.0
85,-18,MSF,MSFM7,D1,2017-05-24,1495584000,1.0268,1.0295,1.0245,1.0295,82,1,149,169.0
86,-17,MSF,MSFM7,D1,2017-05-25,1495670400,1.0295,1.0317,1.0288,1.0294,95,1,272,194.0
87,-16,MSF,MSFM7,D1,2017-05-26,1495756800,1.0294,1.0294,1.0254,1.0254,86,1,202,208.0
88,-15,MSF,MSFM7,D1,2017-05-29,1496016000,1.0269,1.0285,1.0253,1.0253,87,0,272,249.0
89,-14,MSF,MSFM7,D1,2017-05-30,1496102400,1.0225,1.0281,1.0224,1.0259,120,0,276,250.0
90,-13,MSF,MSFM7,D1,2017-05-31,1496188800,1.0259,1.0348,1.0259,1.0337,88,1,261,270.0
91,-12,MSF,MSFM7,D1,2017-06-01,1496275200,1.0343,1.0348,1.0299,1.0307,73,1,195,244.0
92,-11,MSF,MSFM7,D1,2017-06-02,1496361600,1.0307,1.04,1.0305,1.0395,101,1,254,237.0
93,-10,MSF,MSFM7,D1,2017-06-05,1496620800,1.0386,1.0386,1.0364,1.0369,98,1,362,270.0
94,-9,MSF,MSFM7,D1,2017-06-06,1496707200,1.0386,1.0402,1.0371,1.0402,66,1,173,263.0
95,-8,MSF,MSFM7,D1,2017-06-07,1496793600,1.0397,1.0397,1.0352,1.0371,122,1,434,323.0
96,-7,MSF,MSFM7,D1,2017-06-08,1496880000,1.0371,1.0371,1.0329,1.0336,97,0,166,258.0
97,-6,MSF,MSFM7,D1,2017-06-09,1496966400,1.0336,1.0336,1.029,1.032,75,1,248,283.0
98,-5,MSF,MSFM7,D1,2017-06-11,1497139200,1.0326,1.0326,1.0326,1.0326,2,5,4,139.0
99,-4,MSF,MSFM7,D1,2017-06-12,1497225600,1.0326,1.0344,1.0326,1.033,95,1,294,182.0
