a,z,ticker,symbol,tf,datetime,time,open,high,low,close,tick_volume,spread,real_volume,mean_volume
1923,-1834,SR1,SR1K25,M30,2025-03-18 10:30:00,1742293800,95.735,95.735,95.735,95.735,0,0,42,765.0
1924,-1833,SR1,SR1K25,M30,2025-03-18 11:00:00,1742295600,95.735,95.735,95.73,95.73,0,0,88,764.0
1925,-1832,SR1,SR1K25,M30,2025-03-18 11:30:00,1742297400,95.735,95.735,95.73,95.735,0,0,345,767.0
1926,-1831,SR1,SR1K25,M30,2025-03-18 12:00:00,1742299200,95.735,95.735,95.735,95.735,0,0,113,768.0
1927,-1830,SR1,SR1K25,M30,2025-03-18 12:30:00,1742301000,95.73,95.73,95.725,95.73,0,0,4382,798.0
1928,-1829,SR1,SR1K25,M30,2025-03-18 13:00:00,1742302800,95.73,95.73,95.73,95.73,0,0,1980,811.0
1929,-1828,SR1,SR1K25,M30,2025-03-18 13:30:00,1742304600,95.73,95.74,95.73,95.735,0,0,9027,874.0
1930,-1827,SR1,SR1K25,M30,2025-03-18 14:00:00,1742306400,95.735,95.735,95.73,95.735,0,0,933,880.0
1931,-1826,SR1,SR1K25,M30,2025-03-18 14:30:00,1742308200,95.735,95.735,95.73,95.735,0,0,207,881.0
1932,-1825,SR1,SR1K25,M30,2025-03-18 15:00:00,1742310000,95.735,95.735,95.73,95.73,0,0,202,882.0
1933,-1824,SR1,SR1K25,M30,2025-03-18 15:30:00,1742311800,95.73,95.735,95.73,95.735,0,0,705,887.0
1934,-1823,SR1,SR1K25,M30,2025-03-18 16:00:00,1742313600,95.735,95.735,95.73,95.73,0,0,402,890.0
1935,-1822,SR1,SR1K25,M30,2025-03-18 16:30:00,1742315400,95.73,95.73,95.73,95.73,0,0,17,889.0
1936,-1821,SR1,SR1K25,M30,2025-03-18 17:00:00,1742317200,95.73,95.735,95.73,95.73,0,0,484,891.0
1937,-1820,SR1,SR1K25,M30,2025-03-18 17:30:00,1742319000,95.73,95.735,95.73,95.73,0,0,217,893.0
1938,-1819,SR1,SR1K25,M30,2025-03-18 18:00:00,1742320800,95.73,95.73,95.73,95.73,0,0,487,892.0
1939,-1818,SR1,SR1K25,M30,2025-03-18 18:30:00,1742322600,95.73,95.735,95.73,95.73,0,0,267,893.0
1940,-1817,SR1,SR1K25,M30,2025-03-18 19:00:00,1742324400,95.73,95.735,95.73,95.73,0,0,702,897.0
1941,-1816,SR1,SR1K25,M30,2025-03-18 19:30:00,1742326200,95.735,95.735,95.73,95.735,0,0,529,900.0
1942,-1815,SR1,SR1K25,M30,2025-03-18 20:00:00,1742328000,95.735,95.735,95.73,95.73,0,0,1472,909.0
