a,z,ticker,symbol,tf,datetime,time,open,high,low,close,tick_volume,spread,real_volume,mean_volume
41,-42,MZC,MZCN25,D1,2025-04-21,1745193600,493.0,494.0,490.0,491.0,0,0,19,24.0
42,-41,MZC,MZCN25,D1,2025-04-22,1745280000,491.0,493.0,483.5,483.5,0,0,101,48.0
43,-40,MZC,MZCN25,D1,2025-04-23,1745366400,483.5,483.5,478.0,479.5,0,0,51,57.0
44,-39,MZC,MZCN25,D1,2025-04-24,1745452800,480.0,485.0,480.0,483.5,0,0,33,62.0
45,-38,MZC,MZCN25,D1,2025-04-25,1745539200,485.5,488.0,484.0,488.0,0,0,64,49.0
46,-37,MZC,MZCN25,D1,2025-04-28,1745798400,478.5,485.5,478.0,483.0,0,0,64,54.0
47,-36,MZC,MZCN25,D1,2025-04-29,1745884800,482.0,484.5,466.0,468.0,0,0,133,87.0
48,-35,MZC,MZCN25,D1,2025-04-30,1745971200,471.0,478.5,469.0,475.0,0,0,70,89.0
49,-34,MZC,MZCN25,D1,2025-05-01,1746057600,476.5,479.5,470.5,472.5,0,0,78,94.0
50,-33,MZC,MZCN25,D1,2025-05-02,1746144000,472.5,476.5,469.0,469.0,0,0,132,93.0
51,-32,MZC,MZCN25,D1,2025-05-05,1746403200,470.0,470.5,453.0,454.5,80,0,153,121.0
52,-31,MZC,MZCN25,D1,2025-05-06,1746489600,454.5,457.0,453.0,456.0,92,5,161,149.0
53,-30,MZC,MZCN25,D1,2025-05-07,1746576000,458.5,463.0,442.0,450.0,147,5,268,194.0
54,-29,MZC,MZCN25,D1,2025-05-08,1746662400,450.0,451.5,442.5,449.0,149,0,264,231.0
55,-28,MZC,MZCN25,D1,2025-05-09,1746748800,449.0,455.0,447.5,449.0,115,5,236,256.0
56,-27,MZC,MZCN25,D1,2025-05-12,1747008000,452.5,469.5,446.5,447.5,127,5,249,250.0
57,-26,MZC,MZCN25,D1,2025-05-13,1747094400,449.5,449.5,438.0,441.5,152,5,245,243.0
58,-25,MZC,MZCN25,D1,2025-05-14,1747180800,443.5,447.5,440.0,445.5,107,5,195,230.0
59,-24,MZC,MZCN25,D1,2025-05-15,1747267200,444.0,450.5,444.0,448.0,60,5,87,176.0
60,-23,MZC,MZCN25,D1,2025-05-16,1747353600,450.5,450.5,443.0,443.0,72,5,125,136.0
61,-22,MZC,MZCN25,D1,2025-05-19,1747612800,443.5,449.5,443.0,447.0,64,5,105,106.0
62,-21,MZC,MZCN25,D1,2025-05-20,1747699200,447.5,455.0,445.0,454.5,132,5,235,155.0
63,-20,MZC,MZCN25,D1,2025-05-21,1747785600,456.0,461.5,453.5,460.5,116,5,201,180.0
64,-19,MZC,MZCN25,D1,2025-05-22,1747872000,461.5,468.0,457.0,468.0,205,5,368,268.0
65,-18,MZC,MZCN25,D1,2025-05-23,1747958400,464.0,464.5,455.5,459.0,160,5,231,267.0
66,-17,MZC,MZCN25,D1,2025-05-27,1748304000,460.5,462.5,456.5,458.5,151,5,361,320.0
67,-16,MZC,MZCN25,D1,2025-05-28,1748390400,461.0,463.0,450.5,451.0,379,5,935,509.0
68,-15,MZC,MZCN25,D1,2025-05-29,1748476800,451.5,451.5,444.0,447.0,318,5,859,718.0
69,-14,MZC,MZCN25,D1,2025-05-30,1748563200,447.5,454.0,443.5,454.0,61,5,116,637.0
70,-13,MZC,MZCN25,D1,2025-06-02,1748822400,443.5,450.0,438.0,438.5,232,5,648,541.0
71,-12,MZC,MZCN25,D1,2025-06-03,1748908800,438.0,442.0,434.5,438.5,265,5,675,480.0
72,-11,MZC,MZCN25,D1,2025-06-04,1748995200,441.5,448.0,438.0,438.0,114,5,243,522.0
73,-10,MZC,MZCN25,D1,2025-06-05,1749081600,438.0,442.5,433.5,438.5,214,5,527,482.0
74,-9,MZC,MZCN25,D1,2025-06-06,1749168000,440.5,445.0,435.5,441.5,208,5,561,444.0
75,-8,MZC,MZCN25,D1,2025-06-09,1749427200,442.5,445.5,433.0,435.0,140,5,301,463.0
76,-7,MZC,MZCN25,D1,2025-06-10,1749513600,434.5,439.0,430.0,439.0,213,5,378,413.0
77,-6,MZC,MZCN25,D1,2025-06-11,1749600000,440.0,444.5,436.5,437.0,145,5,328,336.0
78,-5,MZC,MZCN25,D1,2025-06-12,1749686400,436.0,440.5,435.5,439.5,90,5,215,307.0
79,-4,MZC,MZCN25,D1,2025-06-13,1749772800,439.5,445.5,435.5,444.5,221,0,456,333.0
80,-3,MZC,MZCN25,D1,2025-06-16,1750032000,447.5,448.0,431.5,434.0,113,5,261,311.0
81,-2,MZC,MZCN25,D1,2025-06-17,1750118400,435.5,435.5,430.0,432.0,83,5,207,308.0
82,-1,MZC,MZCN25,D1,2025-06-18,1750204800,431.5,434.5,430.5,433.0,74,0,168,212.0
83,0,MZC,MZCN25,D1,2025-06-20,1750377600,433.0,434.0,428.5,429.0,125,5,300,225.0
63,-107,MZC,MZCZ25,D1,2025-06-23,1750636800,441.5,441.5,433.5,434.0,0,0,301,189.0
85,-42,MZC,MZCU25,D1,2025-06-24,1750723200,418.0,418.0,412.0,412.0,62,5,97,179.0
65,-105,MZC,MZCZ25,D1,2025-06-25,1750809600,430.5,430.5,422.0,422.5,0,0,169,189.0
87,-40,MZC,MZCU25,D1,2025-06-26,1750896000,406.0,408.5,403.0,404.5,102,5,293,188.0
88,-39,MZC,MZCU25,D1,2025-06-27,1750982400,407.0,412.5,406.0,411.0,102,5,198,222.0
89,-38,MZC,MZCU25,D1,2025-06-30,1751241600,413.0,413.0,405.5,409.5,111,5,252,248.0
90,-37,MZC,MZCU25,D1,2025-07-01,1751328000,406.5,408.0,400.0,406.0,165,5,344,265.0
70,-100,MZC,MZCZ25,D1,2025-07-02,1751414400,421.0,434.0,417.5,433.5,0,0,649,403.0
71,-99,MZC,MZCZ25,D1,2025-07-03,1751500800,433.0,442.0,433.0,437.5,0,0,696,566.0
72,-98,MZC,MZCZ25,D1,2025-07-07,1751846400,429.5,429.5,420.0,421.0,0,0,707,684.0
73,-97,MZC,MZCZ25,D1,2025-07-08,1751932800,420.0,420.5,413.0,414.5,0,0,491,631.0
74,-96,MZC,MZCZ25,D1,2025-07-09,1752019200,416.0,416.5,412.0,415.5,0,0,341,513.0
