a,z,ticker,symbol,tf,datetime,time,open,high,low,close,tick_volume,spread,real_volume,mean_volume
159,-71,M2K,M2KM21,D1,2021-04-06,1617667200,2258.8,2281.0,2244.9,2263.7,108787,0,121900,81793.0
160,-70,M2K,M2KM21,D1,2021-04-07,1617753600,2263.9,2264.1,2212.0,2231.0,117684,0,133875,125032.0
161,-69,M2K,M2KM21,D1,2021-04-08,1617840000,2231.0,2248.0,2206.7,2247.4,102519,0,116971,124249.0
162,-68,M2K,M2KM21,D1,2021-04-09,1617926400,2247.4,2253.1,2225.3,2239.4,98509,0,112014,120953.0
163,-67,M2K,M2KM21,D1,2021-04-10,1618012800,2239.4,2239.4,2239.4,2239.4,6,52,6,76330.0
164,-66,M2K,M2KM21,D1,2021-04-11,1618099200,2239.4,2243.2,2236.8,2237.7,1502,1,1663,37894.0
165,-65,M2K,M2KM21,D1,2021-04-12,1618185600,2237.9,2242.8,2217.4,2228.4,98994,0,117759,39809.0
166,-64,M2K,M2KM21,D1,2021-04-13,1618272000,2228.2,2239.5,2201.5,2223.0,133103,0,154201,91208.0
167,-63,M2K,M2KM21,D1,2021-04-14,1618358400,2222.8,2273.6,2220.4,2250.2,148267,0,176477,149479.0
168,-62,M2K,M2KM21,D1,2021-04-15,1618444800,2250.3,2271.8,2235.9,2255.5,118594,0,138357,156345.0
169,-61,M2K,M2KM21,D1,2021-04-16,1618531200,2255.5,2270.5,2243.3,2258.4,97442,0,113975,142936.0
170,-60,M2K,M2KM21,D1,2021-04-18,1618704000,2258.4,2258.4,2250.3,2251.4,1546,1,1761,84698.0
171,-59,M2K,M2KM21,D1,2021-04-19,1618790400,2251.5,2255.4,2211.8,2230.0,110534,0,131143,82293.0
172,-58,M2K,M2KM21,D1,2021-04-20,1618876800,2230.1,2235.7,2164.7,2186.0,131195,0,151724,94876.0
173,-57,M2K,M2KM21,D1,2021-04-21,1618963200,2186.2,2239.2,2167.1,2227.1,116024,0,139508,140792.0
174,-56,M2K,M2KM21,D1,2021-04-22,1619049600,2227.2,2266.5,2220.6,2236.5,165468,1,181457,157563.0
175,-55,M2K,M2KM21,D1,2021-04-23,1619136000,2236.3,2279.9,2233.0,2267.9,108911,0,121713,147559.0
176,-54,M2K,M2KM21,D1,2021-04-24,1619222400,2267.9,2267.9,2267.9,2267.9,2,51,4,101058.0
177,-53,M2K,M2KM21,D1,2021-04-25,1619308800,2267.9,2274.6,2267.9,2270.0,1985,1,2314,41344.0
178,-52,M2K,M2KM21,D1,2021-04-26,1619395200,2270.1,2300.4,2267.6,2299.0,92126,0,101332,34550.0
179,-51,M2K,M2KM21,D1,2021-04-27,1619481600,2298.8,2307.1,2288.1,2294.1,112440,0,134571,79406.0
180,-50,M2K,M2KM21,D1,2021-04-28,1619568000,2294.3,2308.4,2281.7,2299.7,95973,1,108655,114853.0
181,-49,M2K,M2KM21,D1,2021-04-29,1619654400,2299.6,2322.6,2270.9,2289.8,127435,0,145241,129489.0
182,-48,M2K,M2KM21,D1,2021-04-30,1619740800,2289.5,2291.9,2254.2,2265.8,122639,0,146514,133470.0
183,-47,M2K,M2KM21,D1,2021-05-01,1619827200,2265.8,2265.8,2265.8,2265.8,5,100,5,97253.0
184,-46,M2K,M2KM21,D1,2021-05-02,1619913600,2265.8,2277.5,2265.8,2275.6,2155,1,2597,49705.0
185,-45,M2K,M2KM21,D1,2021-05-03,1620000000,2275.7,2290.7,2262.0,2268.3,87883,0,108132,36911.0
186,-44,M2K,M2KM21,D1,2021-05-04,1620086400,2268.1,2272.2,2222.3,2249.0,126476,1,152313,87681.0
187,-43,M2K,M2KM21,D1,2021-05-05,1620172800,2249.0,2260.9,2226.3,2238.7,106947,0,127686,129377.0
188,-42,M2K,M2KM21,D1,2021-05-06,1620259200,2238.4,2249.7,2198.6,2238.1,136256,0,168099,149366.0
189,-41,M2K,M2KM21,D1,2021-05-07,1620345600,2237.9,2272.6,2229.2,2267.1,114443,0,142115,145967.0
190,-40,M2K,M2KM21,D1,2021-05-08,1620432000,2267.1,2267.1,2267.1,2267.1,1,19,1,103405.0
191,-39,M2K,M2KM21,D1,2021-05-09,1620518400,2268.8,2271.6,2266.1,2270.4,1159,1,1306,47807.0
192,-38,M2K,M2KM21,D1,2021-05-10,1620604800,2270.3,2277.7,2200.0,2206.0,128762,0,174119,58475.0
193,-37,M2K,M2KM21,D1,2021-05-11,1620691200,2205.9,2216.7,2152.4,2204.3,220792,0,284495,153307.0
194,-36,M2K,M2KM21,D1,2021-05-12,1620777600,2204.4,2207.6,2124.0,2136.9,213270,0,265166,241260.0
195,-35,M2K,M2KM21,D1,2021-05-13,1620864000,2137.2,2186.6,2112.5,2174.2,225630,1,298864,282842.0
196,-34,M2K,M2KM21,D1,2021-05-14,1620950400,2174.3,2227.8,2171.7,2226.0,111423,0,152412,238814.0
197,-33,M2K,M2KM21,D1,2021-05-15,1621036800,2226.0,2226.0,2226.0,2226.0,1,50,1,150426.0
198,-32,M2K,M2KM21,D1,2021-05-16,1621123200,2226.0,2227.6,2221.3,2222.2,1585,1,1923,51445.0
199,-31,M2K,M2KM21,D1,2021-05-17,1621209600,2222.3,2231.3,2190.9,2230.9,105935,0,116883,39602.0
200,-30,M2K,M2KM21,D1,2021-05-18,1621296000,2231.0,2245.3,2200.8,2201.3,96644,0,107126,75311.0
201,-29,M2K,M2KM21,D1,2021-05-19,1621382400,2201.8,2210.1,2152.4,2185.6,149415,0,162304,128771.0
202,-28,M2K,M2KM21,D1,2021-05-20,1621468800,2184.9,2211.1,2170.1,2210.8,101274,0,112517,127316.0
203,-27,M2K,M2KM21,D1,2021-05-21,1621555200,2210.9,2236.4,2205.2,2214.7,79905,1,87878,120900.0
204,-26,M2K,M2KM21,D1,2021-05-23,1621728000,2211.1,2215.3,2200.5,2210.9,2175,1,2586,67660.0
205,-25,M2K,M2KM21,D1,2021-05-24,1621814400,2210.9,2237.4,2210.7,2228.1,64095,0,73960,54808.0
206,-24,M2K,M2KM21,D1,2021-05-25,1621900800,2228.0,2250.2,2204.5,2213.0,81306,0,100680,59075.0
207,-23,M2K,M2KM21,D1,2021-05-26,1621987200,2212.9,2252.4,2212.4,2249.1,75927,0,97563,90734.0
208,-22,M2K,M2KM21,D1,2021-05-27,1622073600,2249.1,2286.6,2239.3,2283.2,81763,0,104438,100894.0
209,-21,M2K,M2KM21,D1,2021-05-28,1622160000,2283.1,2285.4,2263.5,2269.6,69235,0,87766,96589.0
210,-20,M2K,M2KM21,D1,2021-05-29,1622246400,2269.6,2269.6,2269.6,2269.6,1,60,1,64068.0
211,-19,M2K,M2KM21,D1,2021-05-30,1622332800,2269.6,2272.5,2268.7,2270.6,755,1,910,29559.0
212,-18,M2K,M2KM21,D1,2021-05-31,1622419200,2270.2,2275.2,2256.5,2267.7,13530,0,15745,5552.0
