a,z,ticker,symbol,tf,datetime,time,open,high,low,close,tick_volume,spread,real_volume,mean_volume
1,-93,NQG,NQGZ6,D1,2016-08-01,1470009600,3.225,3.225,3.225,3.225,1,0,1,1.0
2,-92,NQG,NQGZ6,D1,2016-08-02,1470096000,3.265,3.265,3.2,3.2,3,0,2293762,1146882.0
3,-91,NQG,NQGZ6,D1,2016-08-03,1470182400,3.28,3.29,3.28,3.28,3,0,3,764589.0
4,-90,NQG,NQGZ6,D1,2016-08-04,1470268800,3.24,3.24,3.24,3.24,1,0,1,764589.0
3,-112,NQG,NQGF7,D1,2016-08-05,1470355200,3.375,3.375,3.325,3.325,2,0,4,4.0
4,-111,NQG,NQGF7,D1,2016-08-08,1470614400,3.315,3.325,3.315,3.325,2,0,2,2.0
6,-88,NQG,NQGZ6,D1,2016-08-09,1470700800,3.15,3.15,3.105,3.105,4,0,15,6.0
7,-87,NQG,NQGZ6,D1,2016-08-10,1470787200,3.1,3.12,3.07,3.075,5,0,8,9.0
8,-86,NQG,NQGZ6,D1,2016-08-11,1470873600,3.05,3.05,3.03,3.04,3,0,3,9.0
9,-85,NQG,NQGZ6,D1,2016-08-12,1470960000,3.055,3.08,3.055,3.07,6,0,6,6.0
9,-106,NQG,NQGF7,D1,2016-08-15,1471219200,3.21,3.21,3.21,3.21,1,0,1,2.0
10,-84,NQG,NQGZ6,D1,2016-08-16,1471305600,3.085,3.085,3.085,3.085,1,0,1,3.0
11,-83,NQG,NQGZ6,D1,2016-08-17,1471392000,3.075,3.105,3.075,3.105,2,0,2,3.0
12,-103,NQG,NQGF7,D1,2016-08-18,1471478400,3.2,3.25,3.2,3.25,2,0,5,4.0
13,-102,NQG,NQGF7,D1,2016-08-19,1471564800,3.165,3.165,3.165,3.165,1,0,4,4.0
14,-80,NQG,NQGZ6,D1,2016-08-22,1471824000,3.075,3.075,3.04,3.04,3,0,12,7.0
15,-79,NQG,NQGZ6,D1,2016-08-23,1471910400,3.085,3.1,3.07,3.095,4,0,8,8.0
16,-78,NQG,NQGZ6,D1,2016-08-24,1471996800,3.12,3.17,3.12,3.17,16,0,19,13.0
17,-98,NQG,NQGF7,D1,2016-08-25,1472083200,3.315,3.33,3.31,3.33,6,0,18,17.0
18,-76,NQG,NQGZ6,D1,2016-08-26,1472169600,3.195,3.235,3.195,3.235,4,0,6,15.0
19,-75,NQG,NQGZ6,D1,2016-08-29,1472428800,3.22,3.22,3.22,3.22,2,0,11,12.0
20,-95,NQG,NQGF7,D1,2016-08-30,1472515200,3.345,3.345,3.26,3.29,14,0,38,14.0
21,-94,NQG,NQGF7,D1,2016-08-31,1472601600,3.285,3.325,3.285,3.325,5,0,14,18.0
22,-93,NQG,NQGF7,D1,2016-09-01,1472688000,3.31,3.315,3.24,3.24,5,0,47,33.0
23,-92,NQG,NQGF7,D1,2016-09-02,1472774400,3.255,3.255,3.255,3.255,1,0,8,23.0
24,-91,NQG,NQGF7,D1,2016-09-04,1472947200,3.195,3.205,3.19,3.205,12,0,6,20.0
25,-69,NQG,NQGZ6,D1,2016-09-05,1473033600,3.085,3.085,3.08,3.08,2,0,4,7.0
26,-68,NQG,NQGZ6,D1,2016-09-06,1473120000,3.075,3.075,3.05,3.05,15,0,6,6.0
27,-67,NQG,NQGZ6,D1,2016-09-07,1473206400,3.07,3.08,3.045,3.055,7,0,18,9.0
28,-66,NQG,NQGZ6,D1,2016-09-08,1473292800,3.07,3.155,3.07,3.135,30,0,37,20.0
29,-65,NQG,NQGZ6,D1,2016-09-09,1473379200,3.145,3.15,3.115,3.115,7,0,8,21.0
30,-64,NQG,NQGZ6,D1,2016-09-12,1473638400,3.18,3.18,3.155,3.175,7,0,17,21.0
31,-63,NQG,NQGZ6,D1,2016-09-13,1473724800,3.185,3.195,3.165,3.175,10,0,16,14.0
32,-62,NQG,NQGZ6,D1,2016-09-14,1473811200,3.21,3.24,3.15,3.18,15,0,80,38.0
33,-61,NQG,NQGZ6,D1,2016-09-15,1473897600,3.195,3.195,3.145,3.185,7,0,13,36.0
34,-60,NQG,NQGZ6,D1,2016-09-16,1473984000,3.19,3.22,3.15,3.22,15,0,24,39.0
35,-59,NQG,NQGZ6,D1,2016-09-18,1474156800,3.215,3.215,3.215,3.215,1,0,1,13.0
34,-81,NQG,NQGF7,D1,2016-09-19,1474243200,3.3,3.3,3.3,3.3,1,0,1,17.0
35,-80,NQG,NQGF7,D1,2016-09-20,1474329600,3.36,3.36,3.36,3.36,1,0,4,17.0
38,-56,NQG,NQGZ6,D1,2016-09-21,1474416000,3.32,3.33,3.285,3.32,31,0,85,36.0
39,-55,NQG,NQGZ6,D1,2016-09-22,1474502400,3.35,3.355,3.265,3.265,50,0,33,44.0
40,-54,NQG,NQGZ6,D1,2016-09-23,1474588800,3.27,3.29,3.215,3.225,19,0,31,50.0
41,-53,NQG,NQGZ6,D1,2016-09-25,1474761600,3.24,3.24,3.24,3.24,1,0,1,22.0
42,-52,NQG,NQGZ6,D1,2016-09-26,1474848000,3.23,3.265,3.23,3.26,16,0,17,16.0
43,-51,NQG,NQGZ6,D1,2016-09-27,1474934400,3.255,3.27,3.22,3.23,55,0,25,14.0
44,-50,NQG,NQGZ6,D1,2016-09-28,1475020800,3.235,3.235,3.15,3.215,83,0,86,43.0
45,-49,NQG,NQGZ6,D1,2016-09-29,1475107200,3.21,3.235,3.15,3.165,181,0,49,53.0
46,-48,NQG,NQGZ6,D1,2016-09-30,1475193600,3.155,3.18,3.125,3.14,63,0,69,68.0
47,-47,NQG,NQGZ6,D1,2016-10-02,1475366400,3.125,3.125,3.11,3.11,12,0,5,41.0
48,-46,NQG,NQGZ6,D1,2016-10-03,1475452800,3.13,3.17,3.115,3.155,52,0,109,61.0
49,-45,NQG,NQGZ6,D1,2016-10-04,1475539200,3.14,3.2,3.13,3.195,82,0,130,81.0
50,-44,NQG,NQGZ6,D1,2016-10-05,1475625600,3.205,3.27,3.15,3.26,191,0,175,138.0
51,-43,NQG,NQGZ6,D1,2016-10-06,1475712000,3.25,3.295,3.2,3.275,242,0,175,160.0
52,-42,NQG,NQGZ6,D1,2016-10-07,1475798400,3.275,3.41,3.27,3.365,253,0,227,192.0
53,-41,NQG,NQGZ6,D1,2016-10-09,1475971200,3.375,3.375,3.35,3.365,7,0,12,138.0
54,-40,NQG,NQGZ6,D1,2016-10-10,1476057600,3.365,3.465,3.355,3.45,134,0,164,134.0
55,-39,NQG,NQGZ6,D1,2016-10-11,1476144000,3.445,3.475,3.41,3.42,106,0,108,95.0
56,-38,NQG,NQGZ6,D1,2016-10-12,1476230400,3.43,3.45,3.385,3.41,111,0,107,126.0
57,-37,NQG,NQGZ6,D1,2016-10-13,1476316800,3.405,3.545,3.365,3.54,595,0,413,209.0
58,-36,NQG,NQGZ6,D1,2016-10-14,1476403200,3.54,3.55,3.49,3.505,87,0,166,229.0
59,-35,NQG,NQGZ6,D1,2016-10-16,1476576000,3.465,3.51,3.465,3.475,108,0,27,202.0
60,-34,NQG,NQGZ6,D1,2016-10-17,1476662400,3.475,3.505,3.45,3.495,102,0,139,111.0
61,-33,NQG,NQGZ6,D1,2016-10-18,1476748800,3.49,3.545,3.48,3.485,155,0,151,106.0
62,-32,NQG,NQGZ6,D1,2016-10-19,1476835200,3.49,3.495,3.41,3.425,113,0,151,147.0
63,-31,NQG,NQGZ6,D1,2016-10-20,1476921600,3.44,3.47,3.38,3.405,260,0,179,160.0
64,-30,NQG,NQGZ6,D1,2016-10-21,1477008000,3.425,3.43,3.335,3.335,311,0,362,231.0
65,-29,NQG,NQGZ6,D1,2016-10-23,1477180800,3.38,3.4,3.38,3.395,27,0,40,194.0
66,-28,NQG,NQGZ6,D1,2016-10-24,1477267200,3.395,3.4,3.305,3.325,362,0,539,314.0
67,-27,NQG,NQGZ6,D1,2016-10-25,1477353600,3.32,3.34,3.115,3.125,1170,0,1440,673.0
68,-26,NQG,NQGZ6,D1,2016-10-26,1477440000,3.125,3.135,2.975,3.055,1414,0,1568,1182.0
69,-25,NQG,NQGZ6,D1,2016-10-27,1477526400,3.05,3.095,2.995,3.095,1435,0,1332,1447.0
70,-24,NQG,NQGZ6,D1,2016-10-28,1477612800,3.09,3.12,3.02,3.11,832,0,1051,1317.0
71,-23,NQG,NQGZ6,D1,2016-10-30,1477785600,3.11,3.15,3.11,3.14,1244,0,20657,7680.0
72,-22,NQG,NQGZ6,D1,2016-10-31,1477872000,3.14,3.16,2.975,2.99,60056,0,1655968,559225.0
73,-21,NQG,NQGZ6,D1,2016-11-01,1477958400,2.99,3.025,2.845,2.845,83015,0,2265625,1314083.0
74,-20,NQG,NQGZ6,D1,2016-11-02,1478044800,2.845,2.89,2.77,2.775,73426,0,1937800,1953131.0
75,-19,NQG,NQGZ6,D1,2016-11-03,1478131200,2.775,2.84,2.72,2.805,63069,0,1565394,1922940.0
76,-18,NQG,NQGZ6,D1,2016-11-04,1478217600,2.805,2.81,2.74,2.775,47319,0,1249602,1584265.0
77,-17,NQG,NQGZ6,D1,2016-11-06,1478390400,2.775,2.86,2.775,2.845,1352,0,18830,944609.0
78,-16,NQG,NQGZ6,D1,2016-11-07,1478476800,2.845,2.87,2.78,2.835,49633,0,1276435,848289.0
79,-15,NQG,NQGZ6,D1,2016-11-08,1478563200,2.835,2.85,2.61,2.615,75931,0,2017958,1104408.0
80,-14,NQG,NQGZ6,D1,2016-11-09,1478649600,2.615,2.74,2.555,2.695,90792,0,2340470,1878288.0
81,-13,NQG,NQGZ6,D1,2016-11-10,1478736000,2.695,2.725,2.575,2.64,78747,0,1857236,2071888.0
82,-12,NQG,NQGZ6,D1,2016-11-11,1478822400,2.64,2.68,2.555,2.635,77117,0,1963629,2053778.0
83,-11,NQG,NQGZ6,D1,2016-11-13,1478995200,2.635,2.68,2.635,2.66,732,5,9637,1276834.0
84,-10,NQG,NQGZ6,D1,2016-11-14,1479081600,2.66,2.775,2.65,2.745,61989,0,1261577,1078281.0
85,-9,NQG,NQGZ6,D1,2016-11-15,1479168000,2.745,2.82,2.695,2.705,70436,0,1416928,896047.0
86,-8,NQG,NQGZ6,D1,2016-11-16,1479254400,2.705,2.785,2.67,2.76,60112,0,1270444,1316316.0
87,-7,NQG,NQGZ6,D1,2016-11-17,1479340800,2.76,2.795,2.68,2.7,60139,0,1312139,1333170.0
88,-6,NQG,NQGZ6,D1,2016-11-18,1479427200,2.7,2.855,2.695,2.76,56960,0,1323282,1301955.0
89,-5,NQG,NQGZ6,D1,2016-11-20,1479600000,2.915,2.945,2.91,2.935,1659,0,22349,885923.0
90,-4,NQG,NQGZ6,D1,2016-11-21,1479686400,2.935,2.98,2.905,2.98,53942,0,1320210,888614.0
91,-3,NQG,NQGZ6,D1,2016-11-22,1479772800,2.98,3.01,2.915,2.955,58720,0,1294933,879164.0
86,-29,NQG,NQGF7,D1,2016-11-23,1479859200,3.06,3.18,3.04,3.145,52332,0,1311889,1259540.0
87,-28,NQG,NQGF7,D1,2016-11-24,1479945600,3.145,3.17,3.11,3.155,13737,0,254431,951468.0
88,-27,NQG,NQGF7,D1,2016-11-25,1480032000,3.155,3.22,3.145,3.18,25865,0,667025,744448.0
89,-26,NQG,NQGF7,D1,2016-11-27,1480204800,3.18,3.265,3.18,3.26,1390,0,20582,314013.0
90,-25,NQG,NQGF7,D1,2016-11-28,1480291200,3.26,3.38,3.255,3.35,60533,0,1326092,671233.0
32,-50,NQG,NQGG7,D1,2016-11-29,1480377600,3.365,3.385,3.3,3.35,5356,0,88142,527168.0
33,-49,NQG,NQGG7,D1,2016-11-30,1480464000,3.365,3.385,3.325,3.355,67,5,71,523304.0
93,-22,NQG,NQGF7,D1,2016-12-01,1480550400,3.34,3.55,3.315,3.55,1091,0,1839,47142.0
94,-21,NQG,NQGF7,D1,2016-12-02,1480636800,3.555,3.565,3.375,3.45,1065,0,1562,1510.0
95,-20,NQG,NQGF7,D1,2016-12-04,1480809600,3.46,3.485,3.455,3.48,41,5,50,1150.0
96,-19,NQG,NQGF7,D1,2016-12-05,1480896000,3.48,3.655,3.46,3.605,1102,0,1547,1053.0
97,-18,NQG,NQGF7,D1,2016-12-06,1480982400,3.61,3.73,3.575,3.64,1367,0,1969,1189.0
98,-17,NQG,NQGF7,D1,2016-12-07,1481068800,3.64,3.75,3.56,3.59,1399,0,2160,1892.0
99,-16,NQG,NQGF7,D1,2016-12-08,1481155200,3.59,3.73,3.505,3.715,1701,0,2446,2192.0
100,-15,NQG,NQGF7,D1,2016-12-09,1481241600,3.715,3.78,3.665,3.73,1264,0,1738,2115.0
101,-14,NQG,NQGF7,D1,2016-12-11,1481414400,3.6,3.6,3.535,3.565,168,0,247,1477.0
102,-13,NQG,NQGF7,D1,2016-12-12,1481500800,3.565,3.605,3.475,3.54,1401,0,2053,1346.0
103,-12,NQG,NQGF7,D1,2016-12-13,1481587200,3.54,3.575,3.445,3.475,1088,0,1445,1248.0
104,-11,NQG,NQGF7,D1,2016-12-14,1481673600,3.475,3.585,3.445,3.58,1172,0,2026,1841.0
34,-82,NQG,NQGJ7,D1,2016-12-15,1481760000,3.42,3.42,3.345,3.37,5,0,2555908,851972.0
35,-81,NQG,NQGJ7,D1,2016-12-16,1481846400,3.32,3.34,3.32,3.34,2,0,3,851971.0
107,-8,NQG,NQGF7,D1,2016-12-18,1482019200,3.365,3.385,3.355,3.37,38,0,94,1306.0
36,-80,NQG,NQGJ7,D1,2016-12-19,1482105600,3.355,3.355,3.355,3.355,2,0,20,851977.0
109,-6,NQG,NQGF7,D1,2016-12-20,1482192000,3.405,3.405,3.24,3.315,1204,0,1843,1249.0
110,-5,NQG,NQGF7,D1,2016-12-21,1482278400,3.315,3.595,3.31,3.56,1658,0,2801,2151.0
111,-4,NQG,NQGF7,D1,2016-12-22,1482364800,3.56,3.625,3.5,3.54,1397,0,2066,2237.0
112,-3,NQG,NQGF7,D1,2016-12-23,1482451200,3.54,3.72,3.535,3.67,809,0,1163,2010.0
113,-2,NQG,NQGF7,D1,2016-12-25,1482624000,3.67,3.67,3.67,3.67,3,25,3,1077.0
55,-27,NQG,NQGG7,D1,2016-12-26,1482710400,3.68,3.775,3.68,3.765,147,0,354,443.0
56,-26,NQG,NQGG7,D1,2016-12-27,1482796800,3.76,3.785,3.695,3.74,941,0,1419,594.0
57,-25,NQG,NQGG7,D1,2016-12-28,1482883200,3.74,3.9,3.675,3.87,1345,0,1990,1254.0
58,-24,NQG,NQGG7,D1,2016-12-29,1482969600,3.875,3.875,3.755,3.8,1363,0,1959,1789.0
59,-23,NQG,NQGG7,D1,2016-12-30,1483056000,3.8,3.85,3.69,3.745,1157,0,1884,1944.0
60,-22,NQG,NQGG7,D1,2017-01-01,1483228800,3.745,3.745,3.745,3.745,3,100,3,1282.0
61,-21,NQG,NQGG7,D1,2017-01-02,1483315200,3.745,3.745,3.36,3.5,333,0,587,825.0
62,-20,NQG,NQGG7,D1,2017-01-03,1483401600,3.5,3.51,3.27,3.32,1643,0,2628,1073.0
63,-19,NQG,NQGG7,D1,2017-01-04,1483488000,3.32,3.36,3.24,3.26,1365,0,2203,1806.0
64,-18,NQG,NQGG7,D1,2017-01-05,1483574400,3.26,3.34,3.175,3.3,1672,0,2483,2438.0
65,-17,NQG,NQGG7,D1,2017-01-06,1483660800,3.3,3.36,3.21,3.255,1329,0,1935,2207.0
66,-16,NQG,NQGG7,D1,2017-01-08,1483833600,3.24,3.26,3.24,3.245,32,5,43,1487.0
67,-15,NQG,NQGG7,D1,2017-01-09,1483920000,3.245,3.27,3.095,3.12,1123,0,1555,1178.0
68,-14,NQG,NQGG7,D1,2017-01-10,1484006400,3.12,3.325,3.12,3.27,1380,0,1861,1153.0
69,-13,NQG,NQGG7,D1,2017-01-11,1484092800,3.27,3.35,3.21,3.3,1323,0,1772,1729.0
70,-12,NQG,NQGG7,D1,2017-01-12,1484179200,3.3,3.45,3.295,3.41,1680,0,2338,1990.0
71,-11,NQG,NQGG7,D1,2017-01-13,1484265600,3.41,3.435,3.33,3.425,1259,0,1707,1939.0
72,-10,NQG,NQGG7,D1,2017-01-15,1484438400,3.46,3.48,3.46,3.465,69,5,88,1378.0
73,-9,NQG,NQGG7,D1,2017-01-16,1484524800,3.465,3.495,3.4,3.485,712,0,1127,974.0
74,-8,NQG,NQGG7,D1,2017-01-17,1484611200,3.485,3.51,3.355,3.39,1266,0,1719,978.0
75,-7,NQG,NQGG7,D1,2017-01-18,1484697600,3.39,3.44,3.285,3.32,1232,0,1708,1518.0
76,-6,NQG,NQGG7,D1,2017-01-19,1484784000,3.32,3.4,3.26,3.305,1524,0,2144,1857.0
77,-5,NQG,NQGG7,D1,2017-01-20,1484870400,3.305,3.345,3.18,3.18,1264,0,1826,1893.0
78,-4,NQG,NQGG7,D1,2017-01-22,1485043200,3.19,3.19,3.16,3.165,86,0,113,1361.0
79,-3,NQG,NQGG7,D1,2017-01-23,1485129600,3.165,3.28,3.15,3.275,1224,0,1777,1239.0
80,-2,NQG,NQGG7,D1,2017-01-24,1485216000,3.275,3.35,3.26,3.29,769,0,1088,993.0
81,-1,NQG,NQGG7,D1,2017-01-25,1485302400,3.29,3.37,3.255,3.355,417,0,623,1163.0
86,-24,NQG,NQGH7,D1,2017-01-26,1485388800,3.37,3.495,3.35,3.355,1337,0,1712,1027.0
87,-23,NQG,NQGH7,D1,2017-01-27,1485475200,3.36,3.41,3.25,3.385,1597,0,2354,1664.0
88,-22,NQG,NQGH7,D1,2017-01-29,1485648000,3.305,3.32,3.3,3.31,54,5,75,1380.0
89,-21,NQG,NQGH7,D1,2017-01-30,1485734400,3.31,3.34,3.22,3.24,1077,0,1582,1337.0
90,-20,NQG,NQGH7,D1,2017-01-31,1485820800,3.24,3.24,3.11,3.115,1274,0,1800,1152.0
91,-19,NQG,NQGH7,D1,2017-02-01,1485907200,3.115,3.23,3.115,3.16,1199,0,1592,1658.0
92,-18,NQG,NQGH7,D1,2017-02-02,1485993600,3.16,3.205,3.115,3.195,1072,0,1307,1566.0
93,-17,NQG,NQGH7,D1,2017-02-03,1486080000,3.195,3.2,3.04,3.05,1316,0,1795,1565.0
94,-16,NQG,NQGH7,D1,2017-02-05,1486252800,3.005,3.03,3.005,3.025,55,5,73,1058.0
95,-15,NQG,NQGH7,D1,2017-02-06,1486339200,3.025,3.09,3.005,3.055,1082,0,1429,1099.0
96,-14,NQG,NQGH7,D1,2017-02-07,1486425600,3.055,3.16,3.05,3.145,917,0,1336,946.0
97,-13,NQG,NQGH7,D1,2017-02-08,1486512000,3.145,3.16,3.06,3.155,1019,0,1310,1358.0
98,-12,NQG,NQGH7,D1,2017-02-09,1486598400,3.155,3.19,3.095,3.115,1002,0,1298,1315.0
99,-11,NQG,NQGH7,D1,2017-02-10,1486684800,3.115,3.12,3.01,3.03,1064,0,1459,1356.0
100,-10,NQG,NQGH7,D1,2017-02-12,1486857600,2.94,2.985,2.94,2.98,87,0,147,968.0
101,-9,NQG,NQGH7,D1,2017-02-13,1486944000,2.98,2.995,2.92,2.93,862,0,1177,928.0
102,-8,NQG,NQGH7,D1,2017-02-14,1487030400,2.93,2.955,2.885,2.94,935,0,1270,865.0
103,-7,NQG,NQGH7,D1,2017-02-15,1487116800,2.94,2.995,2.91,2.94,942,0,1337,1261.0
104,-6,NQG,NQGH7,D1,2017-02-16,1487203200,2.945,2.955,2.83,2.85,950,0,1283,1297.0
105,-5,NQG,NQGH7,D1,2017-02-17,1487289600,2.85,2.9,2.83,2.84,678,0,962,1194.0
106,-4,NQG,NQGH7,D1,2017-02-19,1487462400,2.79,2.815,2.775,2.785,84,5,116,787.0
107,-3,NQG,NQGH7,D1,2017-02-20,1487548800,2.785,2.785,2.745,2.775,513,0,666,581.0
108,-2,NQG,NQGH7,D1,2017-02-21,1487635200,2.775,2.78,2.56,2.585,1327,0,1903,895.0
109,-1,NQG,NQGH7,D1,2017-02-22,1487721600,2.585,2.64,2.52,2.6,727,0,1043,1204.0
88,-28,NQG,NQGJ7,D1,2017-02-23,1487808000,2.72,2.815,2.705,2.755,1393,0,2225,1575.0
89,-27,NQG,NQGJ7,D1,2017-02-24,1487894400,2.755,2.8,2.73,2.8,1035,0,1327,1587.0
90,-26,NQG,NQGJ7,D1,2017-02-26,1488067200,2.71,2.745,2.69,2.7,116,5,178,1243.0
91,-25,NQG,NQGJ7,D1,2017-02-27,1488153600,2.705,2.715,2.655,2.685,698,0,1017,841.0
92,-24,NQG,NQGJ7,D1,2017-02-28,1488240000,2.685,2.79,2.65,2.765,1016,0,1522,906.0
93,-23,NQG,NQGJ7,D1,2017-03-01,1488326400,2.765,2.825,2.74,2.795,822,0,1047,1195.0
94,-22,NQG,NQGJ7,D1,2017-03-02,1488412800,2.795,2.83,2.705,2.815,927,0,1228,1266.0
95,-21,NQG,NQGJ7,D1,2017-03-03,1488499200,2.815,2.84,2.78,2.82,881,0,1234,1170.0
96,-20,NQG,NQGJ7,D1,2017-03-05,1488672000,2.9,2.925,2.9,2.91,118,0,208,890.0
97,-19,NQG,NQGJ7,D1,2017-03-06,1488758400,2.915,2.955,2.86,2.87,894,0,1157,866.0
98,-18,NQG,NQGJ7,D1,2017-03-07,1488844800,2.87,2.89,2.81,2.85,755,0,1010,792.0
99,-17,NQG,NQGJ7,D1,2017-03-08,1488931200,2.85,2.95,2.835,2.92,858,0,1121,1096.0
100,-16,NQG,NQGJ7,D1,2017-03-09,1489017600,2.92,2.995,2.89,2.995,996,0,1431,1187.0
101,-15,NQG,NQGJ7,D1,2017-03-10,1489104000,2.995,3.045,2.97,3.04,903,0,1178,1243.0
102,-14,NQG,NQGJ7,D1,2017-03-12,1489276800,3.075,3.09,3.07,3.085,86,0,120,910.0
103,-13,NQG,NQGJ7,D1,2017-03-13,1489363200,3.085,3.085,2.99,3.025,760,0,1021,773.0
104,-12,NQG,NQGJ7,D1,2017-03-14,1489449600,3.025,3.065,2.93,2.945,1007,0,1368,836.0
105,-11,NQG,NQGJ7,D1,2017-03-15,1489536000,2.945,3.01,2.925,2.975,825,0,1153,1181.0
106,-10,NQG,NQGJ7,D1,2017-03-16,1489622400,2.965,2.97,2.885,2.915,1034,0,1333,1285.0
107,-9,NQG,NQGJ7,D1,2017-03-17,1489708800,2.915,2.965,2.88,2.965,761,0,1004,1163.0
108,-8,NQG,NQGJ7,D1,2017-03-19,1489881600,2.915,2.915,2.9,2.91,62,0,110,816.0
109,-7,NQG,NQGJ7,D1,2017-03-20,1489968000,2.91,3.085,2.905,3.075,925,0,1222,779.0
110,-6,NQG,NQGJ7,D1,2017-03-21,1490054400,3.075,3.115,3.03,3.09,1076,0,1509,947.0
111,-5,NQG,NQGJ7,D1,2017-03-22,1490140800,3.09,3.095,3.005,3.025,750,5,989,1240.0
112,-4,NQG,NQGJ7,D1,2017-03-23,1490227200,3.025,3.065,2.985,3.05,907,5,1507,1335.0
113,-3,NQG,NQGJ7,D1,2017-03-24,1490313600,3.05,3.09,3.02,3.08,484,5,678,1058.0
114,-2,NQG,NQGJ7,D1,2017-03-26,1490486400,3.135,3.135,3.115,3.125,71,5,139,775.0
115,-1,NQG,NQGJ7,D1,2017-03-27,1490572800,3.125,3.13,3.025,3.035,488,5,854,557.0
103,-24,NQG,NQGK7,D1,2017-03-28,1490659200,3.115,3.19,3.09,3.165,794,5,939,511.0
104,-23,NQG,NQGK7,D1,2017-03-29,1490745600,3.165,3.255,3.16,3.215,863,0,1138,867.0
105,-22,NQG,NQGK7,D1,2017-03-30,1490832000,3.215,3.235,3.14,3.215,886,5,1109,1062.0
106,-21,NQG,NQGK7,D1,2017-03-31,1490918400,3.215,3.245,3.165,3.19,599,5,743,997.0
107,-20,NQG,NQGK7,D1,2017-04-02,1491091200,3.21,3.225,3.21,3.22,81,5,216,689.0
108,-19,NQG,NQGK7,D1,2017-04-03,1491177600,3.22,3.235,3.125,3.145,709,5,906,622.0
109,-18,NQG,NQGK7,D1,2017-04-04,1491264000,3.145,3.3,3.125,3.295,1185,5,1468,863.0
110,-17,NQG,NQGK7,D1,2017-04-05,1491350400,3.295,3.35,3.255,3.275,921,5,1127,1167.0
111,-16,NQG,NQGK7,D1,2017-04-06,1491436800,3.275,3.34,3.235,3.305,787,5,968,1188.0
112,-15,NQG,NQGK7,D1,2017-04-07,1491523200,3.305,3.34,3.25,3.25,759,5,1061,1052.0
113,-14,NQG,NQGK7,D1,2017-04-09,1491696000,3.235,3.255,3.23,3.245,60,5,87,705.0
114,-13,NQG,NQGK7,D1,2017-04-10,1491782400,3.245,3.295,3.225,3.245,704,5,933,694.0
115,-12,NQG,NQGK7,D1,2017-04-11,1491868800,3.245,3.27,3.14,3.17,1016,5,1369,796.0
116,-11,NQG,NQGK7,D1,2017-04-12,1491955200,3.17,3.195,3.13,3.17,698,5,903,1068.0
117,-10,NQG,NQGK7,D1,2017-04-13,1492041600,3.17,3.25,3.15,3.235,784,5,958,1077.0
118,-9,NQG,NQGK7,D1,2017-04-14,1492128000,3.235,3.235,3.235,3.235,72,0,72,644.0
119,-8,NQG,NQGK7,D1,2017-04-16,1492300800,3.22,3.245,3.185,3.195,97,5,161,397.0
120,-7,NQG,NQGK7,D1,2017-04-17,1492387200,3.195,3.235,3.155,3.16,735,5,897,377.0
121,-6,NQG,NQGK7,D1,2017-04-18,1492473600,3.16,3.185,3.11,3.155,815,5,1149,736.0
122,-5,NQG,NQGK7,D1,2017-04-19,1492560000,3.15,3.22,3.145,3.185,711,5,929,992.0
123,-4,NQG,NQGK7,D1,2017-04-20,1492646400,3.185,3.22,3.135,3.16,591,5,769,949.0
124,-3,NQG,NQGK7,D1,2017-04-21,1492732800,3.16,3.18,3.065,3.095,677,5,952,883.0
125,-2,NQG,NQGK7,D1,2017-04-23,1492905600,3.095,3.145,3.095,3.12,81,5,158,626.0
126,-1,NQG,NQGK7,D1,2017-04-24,1492992000,3.12,3.125,3.035,3.06,517,5,834,648.0
98,-26,NQG,NQGM7,D1,2017-04-25,1493078400,3.155,3.18,3.125,3.155,814,5,1004,657.0
99,-25,NQG,NQGM7,D1,2017-04-26,1493164800,3.165,3.275,3.16,3.26,986,5,1239,1049.0
100,-24,NQG,NQGM7,D1,2017-04-27,1493251200,3.26,3.265,3.205,3.245,1006,5,1227,1157.0
101,-23,NQG,NQGM7,D1,2017-04-28,1493337600,3.245,3.3,3.23,3.265,805,5,1024,1163.0
102,-22,NQG,NQGM7,D1,2017-04-30,1493510400,3.26,3.275,3.23,3.27,52,5,79,777.0
103,-21,NQG,NQGM7,D1,2017-05-01,1493596800,3.27,3.31,3.2,3.225,760,5,973,692.0
104,-20,NQG,NQGM7,D1,2017-05-02,1493683200,3.225,3.275,3.175,3.18,930,0,1092,715.0
105,-19,NQG,NQGM7,D1,2017-05-03,1493769600,3.18,3.23,3.175,3.215,734,5,855,973.0
106,-18,NQG,NQGM7,D1,2017-05-04,1493856000,3.215,3.25,3.16,3.195,1068,0,1201,1049.0
107,-17,NQG,NQGM7,D1,2017-05-05,1493942400,3.195,3.275,3.185,3.27,1059,5,1295,1117.0
108,-16,NQG,NQGM7,D1,2017-05-07,1494115200,3.25,3.25,3.22,3.245,63,5,87,861.0
109,-15,NQG,NQGM7,D1,2017-05-08,1494201600,3.245,3.26,3.145,3.185,976,5,1238,873.0
110,-14,NQG,NQGM7,D1,2017-05-09,1494288000,3.185,3.245,3.18,3.215,804,5,931,752.0
111,-13,NQG,NQGM7,D1,2017-05-10,1494374400,3.215,3.355,3.205,3.285,1137,0,1474,1214.0
112,-12,NQG,NQGM7,D1,2017-05-11,1494460800,3.285,3.39,3.275,3.37,956,5,1211,1205.0
113,-11,NQG,NQGM7,D1,2017-05-12,1494547200,3.37,3.435,3.35,3.415,678,5,861,1182.0
