symbol,tf,datetime,time,open,high,low,close,tick_volume,spread,real_volume
@EU6,M15,2021-07-08 12:00:00,1625745600,1.1875499999999999,1.18815,1.1874500000000001,1.188,1331,5,2149
@EU6,M15,2021-07-08 12:15:00,1625746500,1.18785,1.18935,1.1874500000000001,1.1891,2092,5,3820
@EU6,M15,2021-07-08 12:30:00,1625747400,1.1891,1.1894,1.1877,1.189,3190,5,5242
@EU6,M15,2021-07-08 12:45:00,1625748300,1.189,1.19005,1.18875,1.1892,3254,5,5751
@EU6,M15,2021-07-08 13:00:00,1625749200,1.1892,1.18945,1.1885,1.18895,2184,5,3800
@EU6,M15,2021-07-08 13:15:00,1625750100,1.18895,1.18995,1.18895,1.18975,1650,5,2661
@EU6,M15,2021-07-08 13:30:00,1625751000,1.18975,1.19055,1.18955,1.18965,3741,5,6160
@EU6,M15,2021-07-08 13:45:00,1625751900,1.18965,1.1902,1.18935,1.18985,2359,5,3503
@EU6,M15,2021-07-08 14:00:00,1625752800,1.1899,1.1905000000000001,1.1896,1.1902,2711,5,4308
@EU6,M15,2021-07-08 14:15:00,1625753700,1.19015,1.19055,1.18945,1.19035,1943,5,2969
@EU6,M15,2021-07-08 14:30:00,1625754600,1.1904,1.1909,1.1901,1.1905999999999999,2413,5,3620
@EU6,M15,2021-07-08 14:45:00,1625755500,1.1905999999999999,1.1907,1.18935,1.1894,3684,5,5319
@EU6,M15,2021-07-08 15:00:00,1625756400,1.1894,1.19005,1.1891,1.18985,3751,5,6249
@EU6,M15,2021-07-08 15:15:00,1625757300,1.18985,1.18985,1.18835,1.1885,3412,5,5306
@EU6,M15,2021-07-08 15:30:00,1625758200,1.1885,1.18855,1.18775,1.18815,3099,5,5683
@EU6,M15,2021-07-08 15:45:00,1625759100,1.18815,1.1886,1.188,1.18815,1796,5,2963
@EU6,M15,2021-07-08 16:00:00,1625760000,1.18805,1.18825,1.18775,1.1878,1032,5,1582
@EU6,M15,2021-07-08 16:15:00,1625760900,1.1878,1.18815,1.1877,1.18795,665,5,970
@EU6,M15,2021-07-08 16:30:00,1625761800,1.188,1.18815,1.188,1.1881,865,5,1477
@EU6,M15,2021-07-08 16:45:00,1625762700,1.1881,1.1886,1.18805,1.18855,1340,5,2188
@EU6,M15,2021-07-08 17:00:00,1625763600,1.18855,1.1887,1.1879,1.188,863,5,1242
@EU6,M15,2021-07-08 17:15:00,1625764500,1.188,1.18805,1.1878,1.1879,525,5,702
@EU6,M15,2021-07-08 17:30:00,1625765400,1.1879,1.188,1.18775,1.18795,664,5,1003
@EU6,M15,2021-07-08 17:45:00,1625766300,1.1879,1.18815,1.1879,1.18805,510,5,813
@EU6,M15,2021-07-08 18:00:00,1625767200,1.188,1.1881,1.1879,1.18795,488,5,730
@EU6,M15,2021-07-08 18:15:00,1625768100,1.18795,1.188,1.18765,1.18775,465,5,642
@EU6,M15,2021-07-08 18:30:00,1625769000,1.18775,1.18785,1.1876,1.18775,681,5,1058
@EU6,M15,2021-07-08 18:45:00,1625769900,1.1878,1.18835,1.1878,1.188,1566,5,2590
@EU6,M15,2021-07-08 19:00:00,1625770800,1.188,1.1883,1.18795,1.1882,674,5,998
